datetime	custid	store	product	brand	corner	import	amount	installment
2000-10-14 19:40	46111	본점	2700000000000	식품	일반식품	0	56680	1
2000-10-14 19:44	21235	천호점	6133910008000	더바디	화장품	0	25000	1
2000-10-14 20:00	46111	본점	2700000000000	식품	일반식품	0	26520	1
2000-10-14 20:20	38405	천호점	2700000000000	식품	일반식품	0	26778	1
2000-10-15 11:00	27074	본점	4108030510000	미쏘니1	수입명품	1	2933000	12
2000-10-15 11:03	14117	신촌점	4106530008200	메이컵포에버	화장품	1	24000	1
2000-10-15 11:20	27074	본점	4120500010000	겐조수입의류	수입명품	1	1178000	9
2000-10-15 11:40	43196	천호점	2700000000000	식품	일반식품	0	64040	1
2000-10-15 11:40	44815	본점	2116052008000	크리니크	화장품	1	300000	1
2000-10-15 11:40	44815	본점	2116052008000	크리니크	화장품	1	128000	1
2000-10-15 11:50	24183	본점	4100110001120	비비안스타킹	섬유	0	33600	1
2000-10-15 11:50	44815	본점	2116052008000	크리니크	화장품	1	110000	1
2000-10-15 11:50	44815	본점	2116052008000	크리니크	화장품	1	318000	1
2000-10-15 12:00	11113	본점	4301000019972	노티카	트래디셔널캐주얼	0	46000	1
2000-10-15 12:00	44815	본점	6124282009900	티파니	수입명품	1	1180000	1
2000-10-15 12:02	13072	신촌점	4234840010000	랄프로렌	엘레강스캐주얼	0	115000	3
2000-10-15 12:13	43196	천호점	4205560010000	키이스	엘레강스캐주얼	0	139000	3
2000-10-15 12:23	43196	천호점	4208890010000	타임	캐릭터캐주얼	0	270000	6
2000-10-15 12:30	24324	신촌점	2700000000000	식품	일반식품	0	5500	1
2000-10-15 12:30	48997	무역점	2700000000000	식품	일반식품	0	7450	1
2000-10-15 12:40	24324	신촌점	2700000000000	식품	일반식품	0	4900	1
2000-10-15 12:42	13072	신촌점	4209560211000	시스템	영캐주얼	0	99000	3
2000-10-15 13:00	48997	무역점	2700000000000	식품	일반식품	0	23784	1
2000-10-15 13:10	24767	신촌점	4223411011052	쎄뚜	영캐주얼	0	67200	3
2000-10-15 13:50	23291	신촌점	4219190013074	엠씨	캐릭터캐주얼	0	30000	1
2000-10-15 14:00	45994	본점	2700000000000	식품	일반식품	0	89930	1
2000-10-15 14:10	21877	본점	4406010020473	베베	유아동복	0	70000	3
2000-10-15 14:40	19686	신촌점	2700000000000	식품	일반식품	0	5500	1
2000-10-15 14:40	44632	신촌점	2700000000000	식품	일반식품	0	17702	1
2000-10-15 14:40	44815	본점	6418771028420	나이키슈즈임대	스포츠	0	39200	1
2000-10-15 14:40	45994	본점	4109160008000	크리스챤디올화장품	화장품	1	44000	1
2000-10-15 15:00	19686	신촌점	2700000000000	식품	일반식품	0	4453	1
2000-10-15 15:00	36327	무역점	4405620026000	지오다노	유니캐주얼	0	29800	1
2000-10-15 15:00	45994	본점	4104881000379	서도스카프	섬유	0	23000	1
2000-10-15 15:03	36327	무역점	4409270026000	스포트리플레이	유니캐주얼	0	55000	1
2000-10-15 15:10	33591	무역점	4300854019920	예작	정장셔츠	0	58400	3
2000-10-15 15:20	19686	신촌점	2700000000000	식품	일반식품	0	48465	1
2000-10-15 15:20	47203	천호점	4320501019910	IBNY	트래디셔널캐주얼	0	51300	2
2000-10-15 15:23	21022	무역점	4231020110000	벨라디터치	엘레강스캐주얼	0	169000	3
2000-10-15 15:23	41313	천호점	4238570026000	그림	유니캐주얼	0	63000	3
2000-10-15 15:30	14736	신촌점	4310400019970	솔리드옴므	캐릭터캐주얼	0	79000	3
2000-10-15 15:33	41313	천호점	4242300026000	써스데이아일랜드	유니캐주얼	0	128000	3
2000-10-15 15:40	33591	무역점	6300147019930	입생로랑	정장셔츠	0	250000	3
2000-10-15 15:50	27222	신촌점	4405621020471	지오다노쥬니어	유아동복	0	84400	3
2000-10-15 15:50	33591	무역점	6300148019910	지방시	정장셔츠	0	210000	3
2000-10-15 15:50	33591	무역점	6300147019930	입생로랑	정장셔츠	0	110000	3
2000-10-15 15:50	33591	무역점	6300148019910	지방시	정장셔츠	0	280000	3
2000-10-15 15:50	33904	무역점	2700000000000	식품	일반식품	0	37308	1
2000-10-15 15:50	41313	천호점	6123880003000	금강현금	피혁	0	92000	3
2000-10-15 15:53	14189	신촌점	4100640003000	소다	피혁	0	158000	3
2000-10-15 15:53	38173	신촌점	2116050008000	에스티로더	화장품	1	253000	3
2000-10-15 16:00	27222	신촌점	4400213022970	압소바	유아동복	0	70000	3
2000-10-15 16:03	14736	신촌점	4300450019900	레노마	캐릭터캐주얼	0	380000	3
2000-10-15 16:03	33591	무역점	4408171025000	잭니클라우스	스포츠	0	168000	3
2000-10-15 16:10	33010	무역점	2700000000000	식품	일반식품	0	23400	1
2000-10-15 16:10	33751	천호점	4100110001140	비비안스타킹	섬유	0	6800	1
2000-10-15 16:10	33751	천호점	4100110001120	비비안스타킹	섬유	0	68000	1
2000-10-15 16:20	14189	신촌점	4301016019910	엠비오	캐릭터캐주얼	0	250300	3
2000-10-15 16:20	14189	신촌점	4301016019910	엠비오	캐릭터캐주얼	0	143000	3
2000-10-15 16:20	15363	무역점	4400202022010	쇼콜라	유아동복	0	61200	1
2000-10-15 16:20	18242	무역점	4536971939000	조지루시	가전	0	264000	3
2000-10-15 16:20	20161	본점	2116052008000	크리니크	화장품	1	20000	1
2000-10-15 16:20	38092	본점	2700000000000	식품	일반식품	0	10200	1
2000-10-15 16:20	38092	본점	2700000000000	식품	일반식품	0	67636	1
2000-10-15 16:23	16660	신촌점	4228260111000	VOV	영캐주얼	0	236000	6
2000-10-15 16:30	14189	신촌점	4300810019975	카운테스마라	정장셔츠	0	29000	1
2000-10-15 16:30	16660	신촌점	4202201011010	나이스클랍	영캐주얼	0	302400	6
2000-10-15 16:33	11182	신촌점	2139141008000	랑콤	화장품	0	65000	3
2000-10-15 16:43	15363	무역점	2139143008000	비오뗌	화장품	0	22000	1
2000-10-15 16:50	14530	무역점	2700000000000	식품	일반식품	0	21227	1
2000-10-15 16:50	14736	신촌점	4300380019900	인터메죠	기타	0	76000	3
2000-10-15 16:50	15288	천호점	4230010013074	린	캐릭터캐주얼	0	79000	3
2000-10-15 16:50	25566	본점	4404830025000	레노마골프	스포츠	0	178000	3
2000-10-15 16:50	33751	천호점	2700000000000	식품	일반식품	0	16517	1
2000-10-15 16:50	33904	무역점	6240990026010	쌈지스포츠	유니캐주얼	0	69000	1
2000-10-15 16:50	33904	무역점	6240990026010	쌈지스포츠	유니캐주얼	0	100000	3
2000-10-15 16:50	33904	무역점	6240990026010	쌈지스포츠	유니캐주얼	0	110300	3
2000-10-15 16:50	33904	무역점	6240990026010	쌈지스포츠	유니캐주얼	0	110000	3
2000-10-15 16:50	33904	무역점	6240990026010	쌈지스포츠	유니캐주얼	0	100000	3
2000-10-15 16:53	14189	신촌점	4135480003200	고세	피혁	0	189000	3
2000-10-15 16:53	18242	무역점	4123560008000	클라란스	화장품	1	32000	1
2000-10-15 16:53	23674	천호점	4312200019900	폴로	트래디셔널캐주얼	0	178000	3
2000-10-15 17:00	13143	무역점	6421871028420	리복슈즈	스포츠	0	52000	1
2000-10-15 17:00	15288	천호점	4230010013074	린	캐릭터캐주얼	0	133000	3
2000-10-15 17:10	13143	무역점	6421870027030	리복의류	스포츠	0	140800	1
2000-10-15 17:10	20315	본점	4107320001176	월비스타킹	섬유	0	11000	1
2000-10-15 17:13	38747	신촌점	4135140006900	아가타	장신구	0	59000	3
2000-10-15 17:20	15288	천호점	4119020000379	예진스카프	섬유	0	35000	1
2000-10-15 17:23	33010	무역점	4405621020000	지오다노쥬니어	유아동복	0	134400	3
2000-10-15 17:30	38747	신촌점	4104881000330	서도스카프	섬유	0	38500	1
2000-10-15 17:40	13558	신촌점	4222941011000	나프나프	영캐주얼	0	87000	5
2000-10-15 17:40	15288	천호점	4400550026970	슈페리어	스포츠	0	40000	1
2000-10-15 17:40	33010	무역점	4415050020030	레고키즈	유아동복	0	115500	3
2000-10-15 17:50	25566	본점	2500593041410	길무역/앤슬리	도자기크리스탈	0	72000	1
2000-10-15 17:50	36563	본점	4203160010000	마인	캐릭터캐주얼	0	130000	3
2000-10-15 17:53	22864	천호점	2116052008000	크리니크	화장품	1	20000	1
2000-10-15 17:54	23291	신촌점	4800429713002	밀라노  신촌	캐릭터캐주얼	0	47000	1
2000-10-15 18:00	16171	본점	4552400052010	대현사	문화완구	0	13950	1
2000-10-15 18:00	25566	본점	2700000000000	식품	일반식품	0	20800	1
2000-10-15 18:00	31685	신촌점	4533080042174	현진물산	기타	0	5000	1
2000-10-15 18:00	31685	신촌점	4527670042120	서한	기타	0	4800	1
2000-10-15 18:00	33010	무역점	6315860019910	다반	정장셔츠	0	531000	3
2000-10-15 18:00	45046	본점	2139142008000	헤레나	화장품	0	58000	1
2000-10-15 18:10	36563	본점	2700000000000	식품	일반식품	0	13000	1
2000-10-15 18:13	33010	무역점	4405600026000	퀵실버	유니캐주얼	0	43000	1
2000-10-15 18:20	25566	본점	2700000000000	식품	일반식품	0	59957	1
2000-10-15 18:24	21455	신촌점	6318232019930	맨스타(캐)	트래디셔널캐주얼	0	644000	1
2000-10-15 18:30	31685	신촌점	2700000000000	식품	일반식품	0	34178	1
2000-10-15 18:40	21802	본점	2700000000000	식품	일반식품	0	45072	1
2000-10-15 18:40	25566	본점	2700000000000	식품	일반식품	0	29957	1
2000-10-15 18:40	26171	신촌점	4545220042174	백양목	조리욕실	0	40000	1
2000-10-15 18:40	26171	신촌점	4527670042120	서한	기타	0	33600	1
2000-10-15 18:40	37423	천호점	4400492028420	리복슈즈	스포츠	0	65600	3
2000-10-15 18:40	43475	천호점	4407071026010	후부	유니캐주얼	0	71100	3
2000-10-15 18:50	26620	천호점	6311880019930	빌리디안	정장셔츠	0	100000	3
2000-10-15 18:50	26620	천호점	6311880019930	빌리디안	정장셔츠	0	210000	6
2000-10-15 18:53	27586	신촌점	2139141008000	랑콤	화장품	0	31000	1
2000-10-15 18:53	43475	천호점	4414070026000	NII	유니캐주얼	0	43000	1
2000-10-15 19:00	26171	신촌점	2700000000000	식품	일반식품	0	31000	1
2000-10-15 19:00	35904	천호점	4405880025010	팬텀	스포츠	0	130500	1
2000-10-15 19:00	37423	천호점	4400491027030	리복의류	스포츠	0	131600	3
2000-10-15 19:10	23824	본점	4320500019985	IBNY	행사장	0	68000	1
2000-10-15 19:10	27586	신촌점	4131690003276	세라구두	피혁	0	59000	3
2000-10-15 19:10	38405	천호점	4126140001379	세기모자외	섬유	0	7000	1
2000-10-15 19:10	45865	본점	2700000000000	식품	일반식품	0	20049	1
2000-10-15 19:11	38586	천호점	4528091945370	태극공예	가구	0	148000	3
2000-10-15 19:20	26171	신촌점	2700000000000	식품	일반식품	0	32451	1
2000-10-15 19:20	26620	천호점	4400801028420	프로스펙스슈즈	스포츠	0	27200	1
2000-10-15 19:20	27586	신촌점	4100560001120	비너스스타킹	섬유	0	12000	1
2000-10-15 19:23	38405	천호점	4109310008000	아모레	화장품	0	22000	1
2000-10-15 19:30	23824	본점	4527971041473	뉴원/로젠탈	도자기크리스탈	1	20000	1
2000-10-15 19:30	26171	신촌점	2700000000000	식품	일반식품	0	13500	1
2000-10-15 19:30	26171	신촌점	2700000000000	식품	일반식품	0	12800	1
2000-10-15 19:30	38405	천호점	4101030000320	창조스카프	섬유	0	60000	3
2000-10-15 19:33	35904	천호점	4406050025000	닥스골프	스포츠	0	60000	1
2000-10-15 19:33	35904	천호점	4406050025000	닥스골프	스포츠	0	140000	3
2000-10-15 19:40	23495	신촌점	6135450003000	엘칸토현금	피혁	0	23000	1
2000-10-15 19:40	23824	본점	4131396006620	오렐리헤어핀	장신구	0	20000	1
2000-10-15 19:40	38405	천호점	2700000000000	식품	일반식품	0	53000	3
2000-10-15 19:50	26620	천호점	4300850019982	닥스	기타	0	20000	1
2000-10-15 20:00	26620	천호점	2700000000000	식품	일반식품	0	13800	1
2000-10-15 20:03	13493	무역점	4212360010000	오브제	캐릭터캐주얼	0	574000	6
2000-10-15 20:20	23495	신촌점	2700000000000	식품	일반식품	0	22554	1
2000-10-15 20:20	38405	천호점	2700000000000	식품	일반식품	0	22552	1
2000-10-17 10:50	14258	신촌점	2700000000000	식품	일반식품	0	57757	3
2000-10-17 12:20	12806	본점	2700000000000	식품	일반식품	0	25290	1
2000-10-17 12:43	17078	신촌점	2139140008300	폴로화장품	화장품	0	32000	1
2000-10-17 13:00	35221	천호점	2700000000000	식품	일반식품	0	32236	1
2000-10-17 13:03	17078	신촌점	2139140008300	폴로화장품	화장품	0	54000	3
2000-10-17 13:10	20448	무역점	4217850113074	손정완	디자이너부띠끄	0	890000	3
2000-10-17 13:30	12175	본점	2700000000000	식품	일반식품	0	98114	1
2000-10-17 13:44	42322	신촌점	4528790051600	신원갤러리	기타	0	16500	1
2000-10-17 13:50	42322	신촌점	4516970046079	아이리스	기타	0	75000	1
2000-10-17 14:00	41407	본점	4107671013000	이브무역1	수입명품	1	29000	1
2000-10-17 14:03	42322	신촌점	4529670042100	유엘패밀리	기타	0	36000	1
2000-10-17 14:50	18788	신촌점	4417750022000	베이비헤로스	유아동복	0	14400	1
2000-10-17 14:50	40194	천호점	4243360013074	메메페리에	영캐주얼	0	23000	1
2000-10-17 15:03	41515	무역점	4415070026000	D-PULSE	유니캐주얼	0	139400	1
2000-10-17 15:10	42612	무역점	4217340215072	트라이엄프	니트단품	1	16000	1
2000-10-17 15:10	48997	무역점	2700000000000	식품	일반식품	0	4200	1
2000-10-17 15:13	41515	무역점	4407072026000	FUBU	유니캐주얼	0	159000	1
2000-10-17 15:20	18788	신촌점	2700000000000	식품	일반식품	0	21711	1
2000-10-17 15:30	41515	무역점	6300143015100	빨질레리	정장셔츠	0	552000	1
2000-10-17 15:30	42612	무역점	4217340215072	트라이엄프	니트단품	1	61000	3
2000-10-17 15:30	45243	무역점	4206071010052	캐리스노트	엘레강스캐주얼	0	48200	1
2000-10-17 15:40	11264	신촌점	2700000000000	식품	일반식품	0	66608	3
2000-10-17 15:50	36999	신촌점	4406190025000	블랙앤화이트	스포츠	1	123200	8
2000-10-17 15:50	36999	신촌점	4406190025000	블랙앤화이트	스포츠	1	902000	8
2000-10-17 16:00	42612	무역점	2700000000000	식품	일반식품	0	36150	1
2000-10-17 16:00	42612	무역점	2700000000000	식품	일반식품	0	11300	1
2000-10-17 16:00	47084	무역점	2700000000000	식품	일반식품	0	8400	1
2000-10-17 16:10	42612	무역점	2700000000000	식품	일반식품	0	20000	1
2000-10-17 16:23	36999	신촌점	4404830025000	레노마골프	스포츠	0	214000	3
2000-10-17 16:30	47084	무역점	2700000000000	식품	일반식품	0	28961	1
2000-10-17 16:40	41407	본점	4107671013000	이브무역1	수입명품	1	68000	3
2000-10-17 17:00	34211	본점	2116052008000	크리니크	화장품	1	68000	3
2000-10-17 17:03	35681	신촌점	4226940010000	애티튜드	디자이너부띠끄	0	211000	3
2000-10-17 17:20	35681	신촌점	2700000000000	식품	일반식품	0	14465	1
2000-10-17 17:32	17279	신촌점	4522520043000	거산/제디	조리욕실	0	29800	1
2000-10-17 17:42	17279	신촌점	4532220043000	US아크릴	기타	1	3000	1
2000-10-17 18:33	16447	신촌점	4400202022000	쇼콜라	유아동복	0	22000	1
2000-10-17 18:40	19822	천호점	2700000000000	식품	일반식품	0	8000	1
2000-10-17 18:50	23291	신촌점	4242251013071	시슬리	영캐주얼	0	36000	1
2000-10-17 19:10	10070	무역점	4800429513002	밀라노스토리무역	캐릭터캐주얼	0	74000	1
2000-10-18 12:50	11113	본점	4104840008000	샤넬	화장품	1	93000	1
2000-10-18 12:50	19615	천호점	2700000000000	식품	일반식품	0	5500	1
2000-10-18 12:53	35612	천호점	4239040010000	밀로스	니트단품	0	217000	5
2000-10-18 13:00	11113	본점	2116052008000	크리니크	화장품	1	19000	1
2000-10-18 13:00	11113	본점	4100110001100	비비안스타킹	섬유	0	30000	1
2000-10-18 13:14	10070	무역점	4800429513002	밀라노스토리무역	캐릭터캐주얼	0	43000	1
2000-10-18 14:00	36999	신촌점	4404830025000	레노마골프	스포츠	0	340000	3
2000-10-18 14:30	15968	천호점	4501880042175	백산	조리욕실	0	23000	1
2000-10-18 14:33	15968	천호점	4539350056900	조양자용차용품	생활용품	0	6000	1
2000-10-18 14:40	15968	천호점	4407951022970	루니툰베이베	유아동복	0	21000	1
2000-10-18 14:50	41407	본점	4412551029970	밀레	스포츠	0	94000	3
2000-10-18 14:50	48044	본점	4123560008000	클라란스	화장품	1	55000	1
2000-10-18 14:53	15968	천호점	4407951022200	루니툰베이베	유아동복	0	54000	1
2000-10-18 15:00	40631	신촌점	6137790008000	바디	화장품	0	25800	1
2000-10-18 15:10	31600	신촌점	4555980041980	시나상사	도자기크리스탈	0	50000	1
2000-10-18 15:20	15968	천호점	4534900041982	웨스트	도자기크리스탈	0	80000	1
2000-10-18 15:33	36999	신촌점	4404830025000	레노마골프	스포츠	0	178000	3
2000-10-18 15:40	15968	천호점	4300502019970	지오지아(신)	캐릭터캐주얼	0	337000	1
2000-10-18 15:40	36999	신촌점	4400500027000	휠라의류	스포츠	0	135000	3
2000-10-18 15:53	31600	신촌점	4109160008000	크리스챤디올화장품	화장품	1	259000	3
2000-10-18 16:03	31244	무역점	4125440008000	시슬리	화장품	1	240000	1
2000-10-18 16:03	31600	신촌점	4109160008000	크리스챤디올화장품	화장품	1	130000	3
2000-10-18 16:30	40038	무역점	4124890013080	삼경클라우디아	수입명품	1	49000	1
2000-10-18 16:43	39150	무역점	4123660005900	메트로씨티	피혁	0	138000	3
2000-10-18 16:50	21877	본점	2700000000000	식품	일반식품	0	20668	1
2000-10-18 16:53	38747	신촌점	4208790026000	쿠기	유니캐주얼	0	452000	10
2000-10-18 17:03	39150	무역점	4106430206900	에스티듀퐁	수입명품	1	115000	3
2000-10-18 17:13	12105	무역점	4106530008200	메이컵포에버	화장품	1	24000	1
2000-10-18 17:13	38747	신촌점	4412381126000	WWS	유니캐주얼	0	162000	6
2000-10-18 17:20	14258	신촌점	4400040020000	모다까리나	유아동복	0	65000	1
2000-10-18 17:23	38747	신촌점	4412381126000	WWS	유니캐주얼	0	211000	6
2000-10-18 17:30	27352	천호점	6311181015100	마에스트로	정장셔츠	0	476000	3
2000-10-18 17:40	27293	본점	4532250050700	아트박스	문화완구	0	15000	1
2000-10-18 17:40	27352	천호점	4400560025000	이동수	스포츠	0	185000	3
2000-10-18 18:03	25937	천호점	4409270026000	스포트리플레이	유니캐주얼	0	48000	1
2000-10-18 18:03	27352	천호점	4117430010000	가이거	수입명품	1	290000	3
2000-10-19 11:40	30865	신촌점	2700000000000	식품	일반식품	0	5400	1
2000-10-19 11:50	35904	천호점	6123910003000	랜드로바현금	피혁	0	48000	1
2000-10-19 12:00	28264	천호점	2700000000000	식품	일반식품	0	72420	3
2000-10-19 12:00	28264	천호점	2700000000000	식품	일반식품	0	55469	3
2000-10-19 12:30	35221	천호점	4141280005977	죠지바렐	피혁	0	49000	1
