ORDER_NBR,ORDER_LINE_NBR,CUSTOMER_NBR,PRODUCT_ID,ORDER_DATE,ORDER_TIME
160510,2,89536,16539,2012-10-16 0:00,19:09:11
160510,1,89536,17425,2012-10-16 0:00,19:09:11
160514,1,35983,20680,2012-10-16 0:00,19:09:46
160514,2,35983,20680,2012-10-16 0:00,19:09:46
160515,1,665888,20680,2012-10-16 0:00,19:09:46
160524,1,528527,60434,2012-10-16 0:00,19:10:50
160532,1,138454,20680,2012-10-16 0:00,19:11:41
160544,1,342260,20680,2012-10-16 0:00,19:13:31
160568,2,480851,32423,2012-10-16 0:00,19:18:39
160568,1,480851,32423,2012-10-16 0:00,19:18:39
160572,4,191130,61710,2012-10-16 0:00,19:19:11
160572,5,191130,9887,2012-10-16 0:00,19:19:11
160572,1,191130,9887,2012-10-16 0:00,19:19:11
160572,3,191130,20680,2012-10-16 0:00,19:19:11
160572,2,191130,20680,2012-10-16 0:00,19:19:11
160595,1,254830,9887,2012-10-16 0:00,19:21:46
160597,1,387299,11916,2012-10-16 0:00,19:22:25
160612,1,68757,61710,2012-10-16 0:00,19:24:24
160613,2,437533,61710,2012-10-16 0:00,19:24:28
160613,1,437533,61092,2012-10-16 0:00,19:24:28
160621,1,586648,61710,2012-10-16 0:00,19:26:23
160629,1,46709,20680,2012-10-16 0:00,19:27:01
160633,1,135317,61710,2012-10-16 0:00,19:27:13
160635,1,442325,56255,2012-10-16 0:00,19:27:28
160643,1,68757,9887,2012-10-16 0:00,19:27:58
160647,1,332702,61092,2012-10-16 0:00,19:28:22
160654,2,59166,61710,2012-10-16 0:00,19:29:03
160654,1,59166,61710,2012-10-16 0:00,19:29:03
160662,1,378000,9887,2012-10-16 0:00,19:30:04
160662,2,378000,9887,2012-10-16 0:00,19:30:04
160667,1,248716,61710,2012-10-16 0:00,19:30:36
160670,1,95179,61710,2012-10-16 0:00,19:30:49
160677,1,716731,58264,2012-10-16 0:00,19:31:07
160680,1,515404,61710,2012-10-16 0:00,19:31:20
160682,1,245010,61710,2012-10-16 0:00,19:31:26
160693,1,432272,9887,2012-10-16 0:00,19:32:17
160694,2,527635,10471,2012-10-16 0:00,19:32:18
160694,1,527635,61710,2012-10-16 0:00,19:32:18
160694,3,527635,61710,2012-10-16 0:00,19:32:18
160705,1,198382,61710,2012-10-16 0:00,19:33:41
160715,1,321781,61710,2012-10-16 0:00,19:34:20
160720,1,76313,61601,2012-10-16 0:00,19:34:48
160730,1,67061,9887,2012-10-16 0:00,19:35:29
160738,1,713574,9887,2012-10-16 0:00,19:36:01
160744,2,506122,11916,2012-10-16 0:00,19:36:21
160744,1,506122,11916,2012-10-16 0:00,19:36:21
160751,1,452201,59065,2012-10-16 0:00,19:37:30
160752,1,96826,61710,2012-10-16 0:00,19:37:36
160762,1,657117,9291,2012-10-16 0:00,19:38:37
160762,2,657117,16171,2012-10-16 0:00,19:38:37
160767,1,294196,61710,2012-10-16 0:00,19:39:10
160778,2,119818,61455,2012-10-16 0:00,19:40:08
160778,1,119818,61710,2012-10-16 0:00,19:40:08
160779,1,3998,61780,2012-10-16 0:00,19:40:10
160781,1,8056,9887,2012-10-16 0:00,19:40:21
160785,2,112561,61455,2012-10-16 0:00,19:40:45
160785,1,112561,61710,2012-10-16 0:00,19:40:45
160790,1,502940,61710,2012-10-16 0:00,19:41:18
160793,2,578810,12754,2012-10-16 0:00,19:41:30
160793,1,578810,12754,2012-10-16 0:00,19:41:30
160801,1,8056,9887,2012-10-16 0:00,19:42:17
160806,1,566432,9887,2012-10-16 0:00,19:42:41
160808,1,244376,61710,2012-10-16 0:00,19:43:00
160808,2,244376,61710,2012-10-16 0:00,19:43:00
160808,3,244376,61455,2012-10-16 0:00,19:43:00
160813,1,670878,59307,2012-10-16 0:00,19:43:18
160821,2,658850,9887,2012-10-16 0:00,19:43:31
160821,1,658850,9887,2012-10-16 0:00,19:43:31
160823,1,599708,9887,2012-10-16 0:00,19:43:39
160824,1,59166,14056,2012-10-16 0:00,19:43:42
160859,1,521072,9887,2012-10-16 0:00,19:46:16
160866,1,345775,10104,2012-10-16 0:00,19:46:42
160870,1,24070,9887,2012-10-16 0:00,19:47:07
160873,1,188221,9887,2012-10-16 0:00,19:47:30
160883,3,62298,61455,2012-10-16 0:00,19:47:59
160883,2,62298,61710,2012-10-16 0:00,19:47:59
160883,1,62298,61092,2012-10-16 0:00,19:47:59
160885,1,24070,9887,2012-10-16 0:00,19:48:41
160894,1,59930,61710,2012-10-16 0:00,19:49:31
160903,1,363905,9887,2012-10-16 0:00,19:50:19
160907,3,10383,61498,2012-10-16 0:00,19:50:30
160907,4,10383,55906,2012-10-16 0:00,19:50:30
160907,5,10383,61099,2012-10-16 0:00,19:50:30
160907,1,10383,61563,2012-10-16 0:00,19:50:30
160907,2,10383,61563,2012-10-16 0:00,19:50:30
160907,6,10383,6501,2012-10-16 0:00,19:50:30
160907,7,10383,61498,2012-10-16 0:00,19:50:30
160910,1,327182,9887,2012-10-16 0:00,19:50:37
160911,1,50892,5338,2012-10-16 0:00,19:50:47
160914,1,392893,45812,2012-10-16 0:00,19:50:50
160929,3,222198,61710,2012-10-16 0:00,19:52:12
160929,1,222198,9887,2012-10-16 0:00,19:52:12
160929,2,222198,9887,2012-10-16 0:00,19:52:12
160936,1,612142,6870,2012-10-16 0:00,19:52:57
160939,3,452201,9887,2012-10-16 0:00,19:53:28
160939,1,452201,20680,2012-10-16 0:00,19:53:28
160939,2,452201,20680,2012-10-16 0:00,19:53:28
160944,1,86892,61455,2012-10-16 0:00,19:53:55
160954,2,351206,9956,2012-10-16 0:00,19:55:05
160954,1,351206,9956,2012-10-16 0:00,19:55:05
160956,1,437533,9887,2012-10-16 0:00,19:55:38
160958,1,64550,61498,2012-10-16 0:00,19:55:43
161000,1,706007,5985,2012-10-16 0:00,20:00:22
161000,2,706007,31108,2012-10-16 0:00,20:00:22
161010,1,662214,9887,2012-10-16 0:00,20:02:50
161011,1,524232,45574,2012-10-16 0:00,20:02:53
161015,1,628721,14099,2012-10-16 0:00,20:03:12
161019,1,79551,31608,2012-10-16 0:00,20:03:38
161028,2,359064,61746,2012-10-16 0:00,20:04:36
161028,1,359064,61704,2012-10-16 0:00,20:04:36
161041,1,617188,57854,2012-10-16 0:00,20:06:13
161059,1,131859,10937,2012-10-16 0:00,20:07:50
161061,2,155438,61455,2012-10-16 0:00,20:07:55
161061,1,155438,61710,2012-10-16 0:00,20:07:55
161065,2,557756,11592,2012-10-16 0:00,20:08:04
161065,1,557756,11592,2012-10-16 0:00,20:08:04
161066,1,206830,22373,2012-10-16 0:00,20:08:05
161069,1,182835,58087,2012-10-16 0:00,20:08:32
161078,1,232291,61710,2012-10-16 0:00,20:08:58
161081,1,21757,9887,2012-10-16 0:00,20:09:08
161081,2,21757,9887,2012-10-16 0:00,20:09:08
161086,1,476940,57854,2012-10-16 0:00,20:09:15
161087,1,236613,57854,2012-10-16 0:00,20:09:17
161098,1,458578,57854,2012-10-16 0:00,20:10:23
161099,1,356189,9887,2012-10-16 0:00,20:10:24
161110,1,325351,9887,2012-10-16 0:00,20:11:47
161121,1,177286,32510,2012-10-16 0:00,20:12:44
161124,1,523296,57854,2012-10-16 0:00,20:13:11
161131,1,356189,9887,2012-10-16 0:00,20:13:55
161139,1,458578,11652,2012-10-16 0:00,20:14:31
161146,1,236613,59131,2012-10-16 0:00,20:15:12
161148,1,95321,57854,2012-10-16 0:00,20:15:16
161178,1,68011,55838,2012-10-16 0:00,20:18:21
161179,1,679554,6214,2012-10-16 0:00,20:18:21
161180,1,259480,57854,2012-10-16 0:00,20:18:47
161181,1,437474,57854,2012-10-16 0:00,20:18:55
161181,2,437474,57854,2012-10-16 0:00,20:18:55
161185,3,578556,61053,2012-10-16 0:00,20:19:24
161185,1,578556,61092,2012-10-16 0:00,20:19:24
161185,2,578556,61080,2012-10-16 0:00,20:19:24
161203,1,298319,6214,2012-10-16 0:00,20:20:43
161208,1,663033,6214,2012-10-16 0:00,20:21:18
161210,1,688658,5948,2012-10-16 0:00,20:21:41
161222,3,10383,54451,2012-10-16 0:00,20:22:17
161222,4,10383,54451,2012-10-16 0:00,20:22:17
161222,2,10383,54451,2012-10-16 0:00,20:22:17
161222,1,10383,33318,2012-10-16 0:00,20:22:17
161223,1,663033,6214,2012-10-16 0:00,20:22:20
161266,1,633203,10137,2012-10-16 0:00,20:26:24
161266,2,633203,3691,2012-10-16 0:00,20:26:24
161270,1,480850,22373,2012-10-16 0:00,20:26:49
161271,1,343619,9887,2012-10-16 0:00,20:26:54
161273,2,471113,6214,2012-10-16 0:00,20:27:09
161273,1,471113,6214,2012-10-16 0:00,20:27:09
161274,1,342260,6214,2012-10-16 0:00,20:27:13
161280,1,510041,61100,2012-10-16 0:00,20:27:40
161285,1,48060,57854,2012-10-16 0:00,20:28:07
161286,1,227867,6214,2012-10-16 0:00,20:28:06
161296,1,617490,57956,2012-10-16 0:00,20:29:15
161299,2,110519,22310,2012-10-16 0:00,20:29:43
161299,1,110519,22310,2012-10-16 0:00,20:29:43
161305,1,708335,57854,2012-10-16 0:00,20:29:59
161310,2,735261,10477,2012-10-16 0:00,20:30:23
161310,1,735261,10477,2012-10-16 0:00,20:30:23
161310,3,735261,10477,2012-10-16 0:00,20:30:23
161311,1,26769,51623,2012-10-16 0:00,20:30:23
161312,1,544410,22310,2012-10-16 0:00,20:30:31
161317,1,725439,22310,2012-10-16 0:00,20:30:59
161318,1,321721,22310,2012-10-16 0:00,20:31:06
161327,1,725439,22310,2012-10-16 0:00,20:31:25
161328,1,317331,22310,2012-10-16 0:00,20:31:26
161334,1,512853,22310,2012-10-16 0:00,20:31:46
161338,1,54824,22310,2012-10-16 0:00,20:31:57
161345,1,73786,22310,2012-10-16 0:00,20:32:13
161351,1,512853,22310,2012-10-16 0:00,20:32:51
161353,2,103342,22310,2012-10-16 0:00,20:32:58
161353,1,103342,22310,2012-10-16 0:00,20:32:58
161385,1,338184,22310,2012-10-16 0:00,20:35:46
161385,2,338184,22310,2012-10-16 0:00,20:35:46
161392,1,456467,6214,2012-10-16 0:00,20:36:23
161392,2,456467,6214,2012-10-16 0:00,20:36:23
161411,4,110519,11702,2012-10-16 0:00,20:38:15
161411,3,110519,31247,2012-10-16 0:00,20:38:15
161411,2,110519,61498,2012-10-16 0:00,20:38:15
161411,1,110519,61498,2012-10-16 0:00,20:38:15
161412,1,374602,40855,2012-10-16 0:00,20:38:19
161417,1,610386,9887,2012-10-16 0:00,20:38:37
161418,1,351135,59065,2012-10-16 0:00,20:38:39
161438,2,432473,53105,2012-10-16 0:00,20:40:43
161440,1,626140,15551,2012-10-16 0:00,20:40:46
161441,1,321543,61498,2012-10-16 0:00,20:41:03
161447,1,649854,10917,2012-10-16 0:00,20:41:42
161447,2,649854,9887,2012-10-16 0:00,20:41:42
161452,1,31906,9887,2012-10-16 0:00,20:42:14
161457,2,31935,12143,2012-10-16 0:00,20:42:42
161457,3,31935,12143,2012-10-16 0:00,20:42:42
161457,4,31935,11518,2012-10-16 0:00,20:42:42
161457,1,31935,11702,2012-10-16 0:00,20:42:42
161469,2,554625,11053,2012-10-16 0:00,20:43:46
161469,1,554625,6690,2012-10-16 0:00,20:43:46
161470,2,8012,61498,2012-10-16 0:00,20:43:47
161470,1,8012,61498,2012-10-16 0:00,20:43:47
161480,1,618371,61710,2012-10-16 0:00,20:44:40
161483,1,615839,3891,2012-10-16 0:00,20:44:57
161483,2,615839,3891,2012-10-16 0:00,20:44:57
161484,1,615839,5236,2012-10-16 0:00,20:44:57
161485,1,685327,41979,2012-10-16 0:00,20:45:04
161492,1,740534,21497,2012-10-16 0:00,20:45:58
161494,1,27854,10853,2012-10-16 0:00,20:46:37
161497,1,110519,61669,2012-10-16 0:00,20:46:15
161497,2,110519,33318,2012-10-16 0:00,20:46:15
161504,1,93843,45585,2012-10-16 0:00,20:46:57
161508,1,338617,61540,2012-10-16 0:00,20:47:53
161524,1,244479,61540,2012-10-16 0:00,20:48:52
161526,1,184972,61540,2012-10-16 0:00,20:48:54
161531,1,359443,9887,2012-10-16 0:00,20:50:48
161544,1,468922,5556,2012-10-16 0:00,20:50:56
161545,1,560058,61591,2012-10-16 0:00,20:50:56
161555,1,654401,22310,2012-10-16 0:00,20:52:08
161561,1,701591,19673,2012-10-16 0:00,20:52:59
161565,1,381510,20537,2012-10-16 0:00,20:53:23
161575,4,455576,44497,2012-10-16 0:00,20:55:16
161575,2,455576,61540,2012-10-16 0:00,20:55:16
161575,1,455576,61540,2012-10-16 0:00,20:55:16
161575,3,455576,61540,2012-10-16 0:00,20:55:16
161578,1,600727,10445,2012-10-16 0:00,20:57:03
161578,3,600727,10709,2012-10-16 0:00,20:57:03
161578,2,600727,6043,2012-10-16 0:00,20:57:03
161595,1,370326,19072,2012-10-16 0:00,20:57:37
161596,1,370326,61488,2012-10-16 0:00,20:57:36
161597,1,370326,58580,2012-10-16 0:00,20:57:36
161598,1,370326,58652,2012-10-16 0:00,20:57:36
161605,1,93843,8791,2012-10-16 0:00,20:58:17
161612,1,110990,61111,2012-10-16 0:00,20:59:14
161617,1,531575,9887,2012-10-16 0:00,20:59:57
161618,1,686,31115,2012-10-16 0:00,21:00:03
161626,1,673319,61103,2012-10-16 0:00,21:00:56
161626,3,673319,54575,2012-10-16 0:00,21:00:56
161626,2,673319,32563,2012-10-16 0:00,21:00:56
161634,1,356541,47221,2012-10-16 0:00,21:02:01
161658,1,58769,32220,2012-10-16 0:00,21:05:12
161659,1,67061,9887,2012-10-16 0:00,21:05:17
161701,1,685332,23006,2012-10-16 0:00,21:08:49
161705,1,471113,12198,2012-10-16 0:00,21:09:00
161709,1,113999,10490,2012-10-16 0:00,21:09:48
161711,1,682901,61645,2012-10-16 0:00,21:09:54
161717,1,733755,61603,2012-10-16 0:00,21:10:13
161721,1,275381,12198,2012-10-16 0:00,21:10:28
161737,1,186824,22310,2012-10-16 0:00,21:12:00
161738,1,277931,3618,2012-10-16 0:00,21:12:07
161741,1,452011,12198,2012-10-16 0:00,21:12:08
161747,1,616505,12198,2012-10-16 0:00,21:12:50
161755,1,250697,12198,2012-10-16 0:00,21:13:29
161756,1,670591,12198,2012-10-16 0:00,21:13:30
161759,1,129678,56332,2012-10-16 0:00,21:13:42
161763,1,392418,9887,2012-10-16 0:00,21:14:04
161778,1,110519,9887,2012-10-16 0:00,21:15:20
161778,2,110519,26604,2012-10-16 0:00,21:15:20
161781,1,528062,10687,2012-10-16 0:00,21:15:58
161784,1,636406,14056,2012-10-16 0:00,21:16:26
161796,2,104344,11776,2012-10-16 0:00,21:17:34
161796,1,104344,12198,2012-10-16 0:00,21:17:34
161802,1,116358,9887,2012-10-16 0:00,21:18:09
161802,2,116358,9887,2012-10-16 0:00,21:18:09
161806,1,716488,9887,2012-10-16 0:00,21:18:18
161821,1,11003,14056,2012-10-16 0:00,21:19:24
161835,1,39188,12198,2012-10-16 0:00,21:20:46
161848,1,244002,14056,2012-10-16 0:00,21:22:25
161849,1,31752,61047,2012-10-16 0:00,21:22:27
161854,1,73663,20008,2012-10-16 0:00,21:26:15
161854,2,73663,20008,2012-10-16 0:00,21:26:15
161854,3,73663,20008,2012-10-16 0:00,21:26:15
161861,1,26025,14056,2012-10-16 0:00,21:24:18
161862,1,249718,3754,2012-10-16 0:00,21:24:19
161865,2,333096,9887,2012-10-16 0:00,21:24:36
161865,3,333096,9887,2012-10-16 0:00,21:24:36
161865,4,333096,32589,2012-10-16 0:00,21:24:36
161865,1,333096,29038,2012-10-16 0:00,21:24:36
161874,1,38370,61607,2012-10-16 0:00,21:24:54
161875,1,511221,20008,2012-10-16 0:00,21:25:06
161875,2,511221,9887,2012-10-16 0:00,21:25:06
161885,1,548303,56120,2012-10-16 0:00,21:25:51
161906,1,697157,61710,2012-10-16 0:00,21:28:18
161907,1,22894,14056,2012-10-16 0:00,21:28:22
161908,1,649008,6214,2012-10-16 0:00,21:28:24
161908,2,649008,6214,2012-10-16 0:00,21:28:24
161908,3,649008,6214,2012-10-16 0:00,21:28:24
161936,1,222072,3451,2012-10-16 0:00,21:33:05
161944,1,42920,58578,2012-10-16 0:00,21:34:32
161949,1,340439,10099,2012-10-16 0:00,21:35:05
161957,3,733985,8008,2012-10-16 0:00,21:35:59
161957,1,733985,10490,2012-10-16 0:00,21:35:59
161957,2,733985,11652,2012-10-16 0:00,21:35:59
161975,1,292746,22560,2012-10-16 0:00,21:37:55
161975,2,292746,22588,2012-10-16 0:00,21:37:55
161978,3,732551,61054,2012-10-16 0:00,21:38:10
161978,2,732551,32746,2012-10-16 0:00,21:38:10
161980,1,149017,3239,2012-10-16 0:00,21:38:31
161980,4,149017,10259,2012-10-16 0:00,21:38:31
161980,3,149017,3239,2012-10-16 0:00,21:38:31
161980,2,149017,6890,2012-10-16 0:00,21:38:31
161980,5,149017,3239,2012-10-16 0:00,21:38:31
162016,1,366043,11776,2012-10-16 0:00,21:42:05
162032,1,716488,42707,2012-10-16 0:00,21:43:05
162048,1,723824,11776,2012-10-16 0:00,21:44:52
162048,2,723824,10099,2012-10-16 0:00,21:44:52
162053,1,447345,22555,2012-10-16 0:00,21:45:08
162053,2,447345,22588,2012-10-16 0:00,21:45:08
162053,3,447345,22555,2012-10-16 0:00,21:45:08
162054,1,78314,11776,2012-10-16 0:00,21:45:12
162055,1,381731,8285,2012-10-16 0:00,21:45:20
162056,1,381731,5640,2012-10-16 0:00,21:45:20
162060,1,640428,10099,2012-10-16 0:00,21:45:41
162063,1,250697,11776,2012-10-16 0:00,21:45:56
162092,1,323944,10490,2012-10-16 0:00,21:48:30
162098,1,638675,11776,2012-10-16 0:00,21:49:01
162103,1,275373,10490,2012-10-16 0:00,21:49:17
162118,1,543661,10490,2012-10-16 0:00,21:50:08
162120,1,512897,6479,2012-10-16 0:00,21:50:24
162121,1,512897,3683,2012-10-16 0:00,21:50:24
162124,1,526857,11776,2012-10-16 0:00,21:50:31
162125,2,132151,10490,2012-10-16 0:00,21:50:30
162125,1,132151,11776,2012-10-16 0:00,21:50:30
162126,2,380975,56190,2012-10-16 0:00,21:50:40
162126,3,380975,12198,2012-10-16 0:00,21:50:40
162126,1,380975,33318,2012-10-16 0:00,21:50:40
162133,1,705277,9887,2012-10-16 0:00,21:51:58
162137,1,228704,9887,2012-10-16 0:00,21:52:13
162138,1,112469,1180,2012-10-16 0:00,21:52:17
162139,3,112469,11776,2012-10-16 0:00,21:52:17
162139,1,112469,12198,2012-10-16 0:00,21:52:17
162139,2,112469,32510,2012-10-16 0:00,21:52:17
162140,1,275381,10490,2012-10-16 0:00,21:53:16
162141,1,438727,10490,2012-10-16 0:00,21:52:25
162145,1,256111,16025,2012-10-16 0:00,21:52:37
162151,1,146183,14056,2012-10-16 0:00,21:52:54
162154,1,49764,9887,2012-10-16 0:00,21:53:11
162156,1,556430,10490,2012-10-16 0:00,21:53:23
162167,1,74581,11776,2012-10-16 0:00,21:54:08
162168,1,367276,9887,2012-10-16 0:00,21:54:20
162188,1,200890,4155,2012-10-16 0:00,21:55:56
162193,1,327180,54451,2012-10-16 0:00,21:56:26
162195,1,80182,57698,2012-10-16 0:00,21:56:30
162205,6,337046,61592,2012-10-16 0:00,21:57:32
162205,2,337046,5672,2012-10-16 0:00,21:57:32
162205,3,337046,5672,2012-10-16 0:00,21:57:32
162205,5,337046,61540,2012-10-16 0:00,21:57:32
162205,4,337046,57854,2012-10-16 0:00,21:57:32
162205,7,337046,58580,2012-10-16 0:00,21:57:32
162205,1,337046,47,2012-10-16 0:00,21:57:32
162209,1,721876,10490,2012-10-16 0:00,21:58:30
162211,1,434701,10243,2012-10-16 0:00,21:58:48
162213,3,52499,11776,2012-10-16 0:00,21:59:31
162213,1,52499,11776,2012-10-16 0:00,21:59:31
162213,4,52499,10490,2012-10-16 0:00,21:59:31
162213,2,52499,11776,2012-10-16 0:00,21:59:31
162214,1,648396,45583,2012-10-16 0:00,21:59:38
162222,1,14903,51160,2012-10-16 0:00,22:00:43
162222,2,14903,51150,2012-10-16 0:00,22:00:43
162224,1,21393,10490,2012-10-16 0:00,22:01:17
162235,2,375281,42160,2012-10-16 0:00,22:03:07
162235,1,375281,45255,2012-10-16 0:00,22:03:07
162245,1,182895,59065,2012-10-16 0:00,22:06:15
162247,1,294118,11776,2012-10-16 0:00,22:04:56
162247,2,294118,10099,2012-10-16 0:00,22:04:56
162249,1,365256,11140,2012-10-16 0:00,22:05:14
162249,2,365256,11140,2012-10-16 0:00,22:05:14
162288,1,438684,11776,2012-10-16 0:00,22:09:41
162290,2,638388,11780,2012-10-16 0:00,22:10:03
162290,3,638388,11780,2012-10-16 0:00,22:10:03
162290,1,638388,7510,2012-10-16 0:00,22:10:03
162292,1,521239,61815,2012-10-16 0:00,22:10:13
162315,4,438255,10342,2012-10-16 0:00,22:14:26
162315,3,438255,4155,2012-10-16 0:00,22:14:26
162315,2,438255,4155,2012-10-16 0:00,22:14:26
162315,1,438255,11532,2012-10-16 0:00,22:14:26
162315,5,438255,11532,2012-10-16 0:00,22:14:26
162331,1,682940,9547,2012-10-16 0:00,22:17:14
162332,1,742931,58715,2012-10-16 0:00,22:17:14
162336,5,709723,873,2012-10-16 0:00,22:17:47
162336,4,709723,11652,2012-10-16 0:00,22:17:47
162336,1,709723,29695,2012-10-16 0:00,22:17:47
162336,2,709723,61710,2012-10-16 0:00,22:17:47
162336,3,709723,10490,2012-10-16 0:00,22:17:47
162338,1,42915,10981,2012-10-16 0:00,22:18:14
162340,1,276145,11776,2012-10-16 0:00,22:18:30
162340,2,276145,7510,2012-10-16 0:00,22:18:30
162342,3,523152,28975,2012-10-16 0:00,22:18:48
162342,1,523152,28975,2012-10-16 0:00,22:18:48
162342,2,523152,28975,2012-10-16 0:00,22:18:48
162352,1,6651,55838,2012-10-16 0:00,22:21:04
162361,1,182143,6214,2012-10-16 0:00,22:21:49
162361,2,182143,6214,2012-10-16 0:00,22:21:49
162370,1,626320,13075,2012-10-16 0:00,22:22:31
162380,1,197590,6574,2012-10-16 0:00,22:23:28
162381,1,670878,12008,2012-10-16 0:00,22:23:28
162398,1,140778,6214,2012-10-16 0:00,22:25:16
162404,2,7144,18650,2012-10-16 0:00,22:26:30
162404,3,7144,18650,2012-10-16 0:00,22:26:30
162404,4,7144,18650,2012-10-16 0:00,22:26:30
162404,1,7144,18650,2012-10-16 0:00,22:26:30
162405,1,224440,9887,2012-10-16 0:00,22:26:38
162405,4,224440,9887,2012-10-16 0:00,22:26:38
162405,3,224440,9887,2012-10-16 0:00,22:26:38
162405,2,224440,9887,2012-10-16 0:00,22:26:38
162407,1,434138,9887,2012-10-16 0:00,22:27:01
162412,4,349657,6214,2012-10-16 0:00,22:27:26
162412,1,349657,6214,2012-10-16 0:00,22:27:26
162412,2,349657,6214,2012-10-16 0:00,22:27:26
162412,3,349657,6214,2012-10-16 0:00,22:27:26
162422,1,278972,55568,2012-10-16 0:00,22:28:50
162424,1,506556,4009,2012-10-16 0:00,22:29:04
162425,1,644133,9887,2012-10-16 0:00,22:29:16
162429,1,181060,9887,2012-10-16 0:00,22:30:21
162433,1,71884,834,2012-10-16 0:00,22:30:40
162433,2,71884,834,2012-10-16 0:00,22:30:40
162434,1,474401,22220,2012-10-16 0:00,22:30:58
162438,2,607158,54529,2012-10-16 0:00,22:31:10
162438,1,607158,55710,2012-10-16 0:00,22:31:10
162445,1,672128,32349,2012-10-16 0:00,22:32:03
162445,2,672128,32349,2012-10-16 0:00,22:32:03
162452,2,42786,6214,2012-10-16 0:00,22:32:48
162452,1,42786,6214,2012-10-16 0:00,22:32:48
162453,1,623994,9887,2012-10-16 0:00,22:32:44
162465,1,228506,19105,2012-10-16 0:00,22:34:20
162476,1,555444,61092,2012-10-16 0:00,22:34:59
162478,1,513022,32256,2012-10-16 0:00,22:35:04
162495,1,349301,9887,2012-10-16 0:00,22:36:34
162505,1,42786,61151,2012-10-16 0:00,22:37:53
162505,2,42786,10590,2012-10-16 0:00,22:37:53
162506,1,237,57854,2012-10-16 0:00,22:37:52
162509,1,349301,9887,2012-10-16 0:00,22:38:21
162515,1,448660,4808,2012-10-16 0:00,22:38:55
162517,1,130986,10389,2012-10-16 0:00,22:40:42
162522,1,68781,9887,2012-10-16 0:00,22:39:33
162526,1,685377,21664,2012-10-16 0:00,22:39:53
162526,2,685377,25330,2012-10-16 0:00,22:39:53
162529,1,341587,61498,2012-10-16 0:00,22:40:05
162535,2,379590,44835,2012-10-16 0:00,22:40:36
162535,1,379590,19018,2012-10-16 0:00,22:40:36
162545,1,119476,61540,2012-10-16 0:00,22:41:32
162547,1,480971,9887,2012-10-16 0:00,22:41:44
162548,1,560703,61788,2012-10-16 0:00,22:42:04
162560,1,38137,60434,2012-10-16 0:00,22:43:49
162565,1,249925,4213,2012-10-16 0:00,22:44:53
162565,2,249925,19360,2012-10-16 0:00,22:44:53
162597,1,229932,32562,2012-10-16 0:00,22:49:35
162604,1,78970,61788,2012-10-16 0:00,22:50:20
162618,1,138430,11165,2012-10-16 0:00,22:52:47
162642,4,128205,11780,2012-10-16 0:00,22:55:18
162642,2,128205,9887,2012-10-16 0:00,22:55:18
162642,3,128205,11780,2012-10-16 0:00,22:55:18
162642,1,128205,9887,2012-10-16 0:00,22:55:18
162643,1,128205,14056,2012-10-16 0:00,22:55:18
162654,1,254732,61788,2012-10-16 0:00,22:58:10
162654,2,254732,9887,2012-10-16 0:00,22:58:10
162654,3,254732,61788,2012-10-16 0:00,22:58:10
162680,2,434643,10342,2012-10-16 0:00,23:02:09
162680,1,434643,10342,2012-10-16 0:00,23:02:09
162690,1,64882,9887,2012-10-16 0:00,23:03:29
162692,1,441466,6769,2012-10-16 0:00,23:03:29
162702,1,229325,56255,2012-10-16 0:00,23:04:42
162707,1,566362,22560,2012-10-16 0:00,23:05:06
162707,2,566362,22588,2012-10-16 0:00,23:05:06
162713,1,560037,9887,2012-10-16 0:00,23:08:22
162713,2,560037,9887,2012-10-16 0:00,23:08:22
162716,1,605281,18917,2012-10-16 0:00,23:06:10
162723,1,424174,22560,2012-10-16 0:00,23:07:08
162723,2,424174,22588,2012-10-16 0:00,23:07:08
162727,1,561052,9887,2012-10-16 0:00,23:07:59
162734,1,507362,9887,2012-10-16 0:00,23:08:19
162739,1,371735,31093,2012-10-16 0:00,23:09:01
