"STATE","ZIP_CODE","CUSTOMER_NBR","SHOPPER_SEGMENT_CODE","city","latitude","longitude","timezone"
"MS","39766",547748,1,"Steens",33.615277,-88.31031,"CST"
"MS","39773",605445,1,"West Point",33.619058,-88.64686,"CST"
"MS","39773",38137,4,"West Point",33.619058,-88.64686,"CST"
"MS","39773",114947,4,"West Point",33.619058,-88.64686,"CST"
"MS","39773",234664,0,"West Point",33.619058,-88.64686,"CST"
"MS","39773",439395,3,"West Point",33.619058,-88.64686,"CST"
"MS","39773",218340,3,"West Point",33.619058,-88.64686,"CST"
"MS","39773",578334,2,"West Point",33.619058,-88.64686,"CST"
"MS","39776",617124,4,"Woodland",33.779165,-89.03949,"CST"
"MS","39301",215696,0,"Meridian",32.339004,-88.6596,"CST"
"MS","39564",377471,3,"Ocean Springs",30.403286,-88.77565,"CST"
"MS","38901",391164,3,"Grenada",33.77132,-89.80301,"CST"
"MS","39157",338763,4,"Ridgeland",32.420814,-90.13134,"CST"
"MS","39564",278841,0,"Ocean Springs",30.403286,-88.77565,"CST"
"MS","39157",635864,4,"Ridgeland",32.420814,-90.13134,"CST"
"MS","39564",630042,4,"Ocean Springs",30.403286,-88.77565,"CST"
"MS","39666",2058,1,"Summit",31.292262,-90.45228,"CST"
"MS","39157",280066,0,"Ridgeland",32.420814,-90.13134,"CST"
"MS","39157",392169,5,"Ridgeland",32.420814,-90.13134,"CST"
"MS","39157",686319,1,"Ridgeland",32.420814,-90.13134,"CST"
"MS","39159",128550,0,"Rolling Fork",32.811181,-90.97713,"CST"
"MS","39465",562665,1,"Petal",31.358823,-89.2279,"CST"
"MS","39110",190350,3,"Madison",32.484979,-90.11552,"CST"
"MS","39110",474326,4,"Madison",32.484979,-90.11552,"CST"
"MS","39110",354554,0,"Madison",32.484979,-90.11552,"CST"
"MS","39110",470611,5,"Madison",32.484979,-90.11552,"CST"
"MS","39110",727369,3,"Madison",32.484979,-90.11552,"CST"
"MS","39703",68359,5,"Columbus",33.484147,-88.283998,"CST"
"MS","39532",580340,0,"Biloxi",30.462388,-88.93293,"CST"
"MS","39110",627838,3,"Madison",32.484979,-90.11552,"CST"
"MS","39110",68884,1,"Madison",32.484979,-90.11552,"CST"
"MS","39366",383603,5,"Vossburg",31.931474,-88.922,"CST"
"MS","39553",693069,0,"Gautier",30.400599,-88.65092,"CST"
"MS","38856",453309,0,"Marietta",34.481995,-88.45205,"CST"
"MS","38857",38196,0,"Mooreville",34.280996,-88.57745,"CST"
"MS","38858",292758,2,"Nettleton",34.082553,-88.58797,"CST"
"MS","39114",353047,4,"Mendenhall",31.948527,-89.84256,"CST"
"MS","39116",393308,0,"Mize",31.881155,-89.55099,"CST"
"MS","39401",142942,0,"Hattiesburg",31.285508,-89.2799,"CST"
"MS","39059",142829,0,"Crystal Springs",31.985052,-90.3633,"CST"
"MS","38863",67874,1,"Pontotoc",34.236312,-89.00425,"CST"
"MS","38863",640157,3,"Pontotoc",34.236312,-89.00425,"CST"
"MS","38863",417880,0,"Pontotoc",34.236312,-89.00425,"CST"
"MS","39443",440977,1,"Laurel",31.719947,-89.11948,"CST"
"MS","39443",362854,0,"Laurel",31.719947,-89.11948,"CST"
"MS","39208",739995,0,"Jackson",32.280746,-90.10708,"CST"
"MS","39208",216729,2,"Jackson",32.280746,-90.10708,"CST"
"MS","39208",27726,3,"Jackson",32.280746,-90.10708,"CST"
"MS","39564",657413,3,"Ocean Springs",30.403286,-88.77565,"CST"
"MS","39150",376535,0,"Port Gibson",31.970308,-90.97911,"CST"
"MS","39169",171441,4,"Tchula",33.136434,-90.27065,"CST"
"MS","38703",491789,0,"Greenville",33.442801,-91.02984,"CST"
"MS","38703",572501,0,"Greenville",33.442801,-91.02984,"CST"
"MS","39663",246422,0,"Silver Creek",31.590797,-90.00583,"CST"
"MS","39042",453836,2,"Brandon",32.237742,-89.93514,"CST"
"MS","39042",132948,0,"Brandon",32.237742,-89.93514,"CST"
"MS","39564",150658,0,"Ocean Springs",30.403286,-88.77565,"CST"
"MS","39465",379112,1,"Petal",31.358823,-89.2279,"CST"
"MS","39180",402037,3,"Vicksburg",32.292761,-90.87184,"CST"
"MS","39581",668913,1,"Pascagoula",30.36298,-88.52901,"CST"
"MS","39701",535529,4,"Columbus",33.492107,-88.43746,"CST"
"MS","39183",144821,3,"Vicksburg",32.386653,-90.84485,"CST"
"MS","39465",166221,5,"Petal",31.358823,-89.2279,"CST"
"MS","39191",160090,0,"Wesson",31.714881,-90.39667,"CST"
"MS","39565",401679,4,"Ocean Springs",30.566715,-88.76018,"CST"
"MS","39212",649073,2,"Jackson",32.234627,-90.26331,"CST"
"MS","39212",361389,1,"Jackson",32.234627,-90.26331,"CST"
"MS","39702",651297,1,"Columbus",33.463004,-88.35574,"CST"
"MS","39047",471404,0,"Brandon",32.39705,-89.98466,"CST"
"MS","39047",553873,5,"Brandon",32.39705,-89.98466,"CST"
"MS","39047",566432,4,"Brandon",32.39705,-89.98466,"CST"
"MS","39194",430552,2,"Yazoo City",32.855811,-90.4497,"CST"
"MS","39047",568009,0,"Brandon",32.39705,-89.98466,"CST"
"MS","39475",367291,1,"Purvis",31.165903,-89.41323,"CST"
"MS","39056",739619,0,"Clinton",32.347295,-90.33224,"CST"
"MS","38862",326254,3,"Plantersville",34.179513,-88.63454,"CST"
"MS","39701",452614,3,"Columbus",33.492107,-88.43746,"CST"
"MS","39478",187124,5,"Sandy Hook",31.054236,-89.85553,"CST"
"MS","39056",306529,2,"Clinton",32.347295,-90.33224,"CST"
"MS","39212",198994,2,"Jackson",32.234627,-90.26331,"CST"
"MS","39759",606131,2,"Starkville",33.450215,-88.82383,"CST"
"MS","39056",43755,2,"Clinton",32.347295,-90.33224,"CST"
"MS","39443",385000,5,"Laurel",31.719947,-89.11948,"CST"
"MS","38655",678593,3,"Oxford",34.345016,-89.50735,"CST"
"MS","39272",712515,4,"Jackson",32.311287,-90.397157,"CST"
"MS","39476",362910,0,"Richton",31.355717,-88.85881,"CST"
"MS","39503",635367,0,"Gulfport",30.461786,-89.10381,"CST"
"MS","39474",24810,5,"Prentiss",31.605946,-89.86086,"CST"
"MS","38841",578421,0,"Ecru",34.344618,-89.02908,"CST"
"MS","39056",569935,4,"Clinton",32.347295,-90.33224,"CST"
"MS","39212",432037,0,"Jackson",32.234627,-90.26331,"CST"
"MS","39213",655996,3,"Jackson",32.356489,-90.2106,"CST"
"MS","38858",510716,0,"Nettleton",34.082553,-88.58797,"CST"
"MS","39475",3856,1,"Purvis",31.165903,-89.41323,"CST"
"MS","38852",30634,3,"Iuka",34.803864,-88.10205,"CST"
"MS","39047",623162,3,"Brandon",32.39705,-89.98466,"CST"
"MS","38858",121436,0,"Nettleton",34.082553,-88.58797,"CST"
"MS","39478",411461,4,"Sandy Hook",31.054236,-89.85553,"CST"
"MS","38632",716010,0,"Hernando",34.811777,-90.01917,"CST"
"MS","39056",85451,2,"Clinton",32.347295,-90.33224,"CST"
"MS","39056",157578,0,"Clinton",32.347295,-90.33224,"CST"
"MS","39056",103435,5,"Clinton",32.347295,-90.33224,"CST"
"MT","59047",438038,3,"Livingston",45.674463,-110.53834,"MST"
"MT","59327",376366,4,"Forsyth",46.077231,-106.68186,"MST"
"MT","59044",336861,3,"Laurel",45.665424,-108.75601,"MST"
"MT","59230",75791,1,"Glasgow",48.15381,-106.69558,"MST"
"MT","59330",525288,4,"Glendive",47.107345,-104.72683,"MST"
"MT","59404",571523,1,"Great Falls",47.514307,-111.34499,"MST"
"MT","59330",322862,0,"Glendive",47.107345,-104.72683,"MST"
"MT","59330",227745,3,"Glendive",47.107345,-104.72683,"MST"
"MT","59106",432741,2,"Billings",45.777818,-108.66944,"MST"
"MT","59101",595855,1,"Billings",45.737525,-108.48754,"MST"
"MT","59044",662057,4,"Laurel",45.665424,-108.75601,"MST"
"MT","59105",591633,1,"Billings",45.836121,-108.46819,"MST"
"MT","59101",735976,1,"Billings",45.737525,-108.48754,"MST"
"MT","59102",716468,0,"Billings",45.778852,-108.5742,"MST"
"MT","59102",56208,4,"Billings",45.778852,-108.5742,"MST"
"MT","59330",233930,3,"Glendive",47.107345,-104.72683,"MST"
"MT","59047",96652,3,"Livingston",45.674463,-110.53834,"MST"
"MT","59102",296672,3,"Billings",45.778852,-108.5742,"MST"
"MT","59457",237312,3,"Lewistown",47.054233,-109.48065,"MST"
"MT","59102",3714,4,"Billings",45.778852,-108.5742,"MST"
"MT","59330",225581,1,"Glendive",47.107345,-104.72683,"MST"
"MT","59330",419495,5,"Glendive",47.107345,-104.72683,"MST"
"MT","59105",526165,3,"Billings",45.836121,-108.46819,"MST"
"MT","59404",680980,0,"Great Falls",47.514307,-111.34499,"MST"
"MT","59404",47039,0,"Great Falls",47.514307,-111.34499,"MST"
"MT","59034",30356,3,"Hardin",45.780451,-107.63987,"MST"
"MT","59401",669650,3,"Great Falls",47.509157,-111.27408,"MST"
"MT","59102",202506,2,"Billings",45.778852,-108.5742,"MST"
"MT","59019",737226,3,"Columbus",45.602343,-109.2671,"MST"
"MT","59602",631584,3,"Helena",46.696501,-111.96895,"MST"
"MT","59037",77685,4,"Huntley",45.862261,-108.29474,"MST"
"MT","59044",384775,4,"Laurel",45.665424,-108.75601,"MST"
"MT","59044",160992,0,"Laurel",45.665424,-108.75601,"MST"
"MT","59106",746427,1,"Billings",45.777818,-108.66944,"MST"
"MT","59405",498781,2,"Great Falls",47.476152,-111.26909,"MST"
"MT","59101",359631,1,"Billings",45.737525,-108.48754,"MST"
"MT","59330",676941,0,"Glendive",47.107345,-104.72683,"MST"
"MT","59106",431182,3,"Billings",45.777818,-108.66944,"MST"
"MT","59401",466018,1,"Great Falls",47.509157,-111.27408,"MST"
"MT","59101",41379,0,"Billings",45.737525,-108.48754,"MST"
"MT","59047",620406,1,"Livingston",45.674463,-110.53834,"MST"
"MT","59701",288264,0,"Butte",45.996957,-112.51279,"MST"
"MT","59701",636195,3,"Butte",45.996957,-112.51279,"MST"
"MT","59401",425830,3,"Great Falls",47.509157,-111.27408,"MST"
"MT","59404",243575,0,"Great Falls",47.514307,-111.34499,"MST"
"MT","59417",339132,0,"Browning",48.556986,-113.0698,"MST"
"MT","59421",108679,0,"Cascade",47.223693,-111.70821,"MST"
"MT","59602",113354,0,"Helena",46.696501,-111.96895,"MST"
"MT","59602",657468,4,"Helena",46.696501,-111.96895,"MST"
"MT","59711",636801,0,"Anaconda",46.141686,-112.98902,"MST"
"MT","59714",599491,1,"Belgrade",45.85291,-111.18037,"MST"
"MT","59715",215173,1,"Bozeman",45.707153,-110.9878,"MST"
"MT","59349",128708,1,"Terry",46.897901,-105.46339,"MST"
"MT","59457",541905,4,"Lewistown",47.054233,-109.48065,"MST"
"MT","59718",52739,3,"Bozeman",45.680811,-111.137,"MST"
"MT","59718",381251,0,"Bozeman",45.680811,-111.137,"MST"
"MT","59102",374715,3,"Billings",45.778852,-108.5742,"MST"
"MT","59701",342885,0,"Butte",45.996957,-112.51279,"MST"
"MT","59047",319253,4,"Livingston",45.674463,-110.53834,"MST"
"MT","59047",381935,1,"Livingston",45.674463,-110.53834,"MST"
"MT","59701",522843,1,"Butte",45.996957,-112.51279,"MST"
"MT","59101",618944,3,"Billings",45.737525,-108.48754,"MST"
"MT","59102",109535,3,"Billings",45.778852,-108.5742,"MST"
"MT","59014",592309,3,"Bridger",45.242325,-108.73073,"MST"
"MT","59725",438967,3,"Dillon",45.146179,-112.77411,"MST"
"MT","59729",162879,3,"Ennis",45.30767,-111.70176,"MST"
"MT","59102",47480,2,"Billings",45.778852,-108.5742,"MST"
"MT","59102",511591,3,"Billings",45.778852,-108.5742,"MST"
"MT","59801",601663,3,"Missoula",46.855423,-114.01229,"MST"
"MT","59105",276145,4,"Billings",45.836121,-108.46819,"MST"
"MT","59801",30965,0,"Missoula",46.855423,-114.01229,"MST"
"MT","59405",125737,1,"Great Falls",47.476152,-111.26909,"MST"
"MT","59711",26550,1,"Anaconda",46.141686,-112.98902,"MST"
"MT","59634",565986,5,"Clancy",46.479732,-111.97496,"MST"
"MT","59803",203462,1,"Missoula",46.790915,-114.00439,"MST"
"MT","59634",278972,2,"Clancy",46.479732,-111.97496,"MST"
"MT","59106",43194,2,"Billings",45.777818,-108.66944,"MST"
"MT","59106",46263,2,"Billings",45.777818,-108.66944,"MST"
"MT","59803",676270,0,"Missoula",46.790915,-114.00439,"MST"
"MT","59106",506129,5,"Billings",45.777818,-108.66944,"MST"
"MT","59101",66747,3,"Billings",45.737525,-108.48754,"MST"
"MT","59108",475630,1,"Billings",45.978288,-108.194508,"MST"
"MT","59221",608780,1,"Fairview",47.900376,-104.13403,"MST"
"MT","59828",432162,0,"Corvallis",46.313969,-114.04819,"MST"
"MT","59802",706572,4,"Missoula",46.896821,-113.95551,"MST"
"MT","59802",101661,4,"Missoula",46.896821,-113.95551,"MST"
"MT","59711",47546,3,"Anaconda",46.141686,-112.98902,"MST"
"MT","59833",122044,2,"Florence",46.642043,-114.07435,"MST"
"MT","59833",158089,1,"Florence",46.642043,-114.07435,"MST"
"MT","59840",725581,4,"Hamilton",46.214883,-114.14786,"MST"
"MT","59840",540104,3,"Hamilton",46.214883,-114.14786,"MST"
"MT","59270",34820,0,"Sidney",47.683129,-104.20547,"MST"
"MT","59715",122079,1,"Bozeman",45.707153,-110.9878,"MST"
"MT","59715",21371,3,"Bozeman",45.707153,-110.9878,"MST"
"MT","59275",539036,4,"Westby",48.887447,-104.20951,"MST"
"MT","59301",205741,5,"Miles City",46.343483,-105.81164,"MST"
"MT","59718",635114,0,"Bozeman",45.680811,-111.137,"MST"
"MT","59230",590286,0,"Glasgow",48.15381,-106.69558,"MST"
"MT","59701",746626,2,"Butte",45.996957,-112.51279,"MST"
"MT","59802",532951,4,"Missoula",46.896821,-113.95551,"MST"
"MT","59102",602896,3,"Billings",45.778852,-108.5742,"MST"
"MT","59102",229893,1,"Billings",45.778852,-108.5742,"MST"
"MT","59722",191297,3,"Deer Lodge",46.392658,-112.7369,"MST"
"MT","59725",402941,5,"Dillon",45.146179,-112.77411,"MST"
"MT","59323",371066,2,"Colstrip",45.915952,-106.65505,"MST"
"MT","59903",326696,1,"Kalispell",48.22372,-114.429648,"MST"
"MT","59903",110638,4,"Kalispell",48.22372,-114.429648,"MST"
"MT","59904",618485,3,"Kalispell",48.240382,-114.256123,"MST"
"MT","59912",182444,5,"Columbia Falls",48.438331,-114.23052,"MST"
"MT","59912",674442,4,"Columbia Falls",48.438331,-114.23052,"MST"
"MT","59330",99381,1,"Glendive",47.107345,-104.72683,"MST"
"MT","59912",34745,3,"Columbia Falls",48.438331,-114.23052,"MST"
"MT","59257",551260,1,"Redstone",48.750625,-104.96702,"MST"
"MT","59912",252267,0,"Columbia Falls",48.438331,-114.23052,"MST"
"MT","59912",319342,1,"Columbia Falls",48.438331,-114.23052,"MST"
"MT","59803",138444,1,"Missoula",46.790915,-114.00439,"MST"
"MT","59923",447558,0,"Libby",48.309374,-115.3286,"MST"
"MT","59925",53472,1,"Marion",48.080862,-114.80804,"MST"
"MT","59401",637394,0,"Great Falls",47.509157,-111.27408,"MST"
"MT","59932",679298,0,"Somers",48.073924,-114.22384,"MST"
"MT","59937",46801,1,"Whitefish",48.409454,-114.43069,"MST"
"MT","59701",543947,3,"Butte",45.996957,-112.51279,"MST"
"MT","59804",77407,0,"Missoula",46.854974,-114.10566,"MST"
"MT","59701",731424,4,"Butte",45.996957,-112.51279,"MST"
"MT","59101",76868,2,"Billings",45.737525,-108.48754,"MST"
"MT","59912",320934,3,"Columbia Falls",48.438331,-114.23052,"MST"
"MT","59101",292779,0,"Billings",45.737525,-108.48754,"MST"
"MT","59101",432510,4,"Billings",45.737525,-108.48754,"MST"
"MT","59833",182982,4,"Florence",46.642043,-114.07435,"MST"
"MT","59427",18072,3,"Cut Bank",48.680309,-112.47009,"MST"
"MT","59434",103534,1,"East Glacier Park",48.424793,-113.20424,"MST"
"MT","59436",199811,1,"Fairfield",47.624913,-112.03006,"MST"
"MT","59448",231393,4,"Heart Butte",48.309341,-112.81115,"MST"
"MT","59270",685247,1,"Sidney",47.683129,-104.20547,"MST"
"MT","59847",286544,5,"Lolo",46.752798,-114.35326,"MST"
"MT","59856",62965,0,"Paradise",47.387824,-114.799,"MST"
"MT","59860",289776,0,"Polson",47.696131,-114.16094,"MST"
"MT","59718",299350,0,"Bozeman",45.680811,-111.137,"MST"
"MT","59101",374615,1,"Billings",45.737525,-108.48754,"MST"
"MT","59501",649661,3,"Havre",48.584562,-109.78365,"MST"
"MT","59501",722935,3,"Havre",48.584562,-109.78365,"MST"
"MT","59722",148441,0,"Deer Lodge",46.392658,-112.7369,"MST"
"MT","59313",392517,1,"Baker",46.357253,-104.25299,"MST"
"MT","59323",608284,1,"Colstrip",45.915952,-106.65505,"MST"
"MT","59530",329283,3,"Inverness",48.631693,-110.67384,"MST"
"MT","59601",321483,4,"Helena",46.588803,-112.04193,"MST"
"MT","59601",609632,4,"Helena",46.588803,-112.04193,"MST"
"MT","59601",342363,3,"Helena",46.588803,-112.04193,"MST"
"MT","59601",179653,2,"Helena",46.588803,-112.04193,"MST"
"MT","59602",591328,1,"Helena",46.696501,-111.96895,"MST"
"MT","59761",113005,1,"Wisdom",45.595349,-113.61624,"MST"
"MT","59801",45158,3,"Missoula",46.855423,-114.01229,"MST"
"MT","59105",72244,3,"Billings",45.836121,-108.46819,"MST"
"MT","59632",136330,0,"Boulder",46.205729,-112.06748,"MST"
"MT","59632",393661,0,"Boulder",46.205729,-112.06748,"MST"
"MT","59330",257212,4,"Glendive",47.107345,-104.72683,"MST"
"MT","59711",485974,1,"Anaconda",46.141686,-112.98902,"MST"
"MT","59644",20898,3,"Townsend",46.394352,-111.44665,"MST"
"MT","59645",657907,3,"White Sulphur Springs",46.615309,-111.01063,"MST"
"MT","59701",42162,3,"Butte",45.996957,-112.51279,"MST"
"MT","59072",394473,3,"Roundup",46.53932,-108.53775,"MST"
"MT","59106",387589,0,"Billings",45.777818,-108.66944,"MST"
"MT","59072",24687,3,"Roundup",46.53932,-108.53775,"MST"
"MT","59803",449727,3,"Missoula",46.790915,-114.00439,"MST"
"MT","59808",419376,4,"Missoula",46.92275,-114.07639,"MST"
"MT","59829",562160,3,"Darby",45.836508,-114.20624,"MST"
"MT","59254",726562,3,"Plentywood",48.77466,-104.56769,"MST"
"MT","59720",374629,3,"Cameron",44.99257,-111.62521,"MST"
"MT","59501",6835,0,"Havre",48.584562,-109.78365,"MST"
"MT","59522",514124,3,"Chester",48.487928,-111.00381,"MST"
"MT","59101",71346,1,"Billings",45.737525,-108.48754,"MST"
"MT","59270",718910,3,"Sidney",47.683129,-104.20547,"MST"
"MT","59840",14235,3,"Hamilton",46.214883,-114.14786,"MST"
"MT","59270",372869,3,"Sidney",47.683129,-104.20547,"MST"
"MT","59457",99387,1,"Lewistown",47.054233,-109.48065,"MST"
"MT","59270",344282,4,"Sidney",47.683129,-104.20547,"MST"
"MT","59901",217583,0,"Kalispell",48.201414,-114.32202,"MST"
"MT","59301",256312,3,"Miles City",46.343483,-105.81164,"MST"
"MT","59102",721851,3,"Billings",45.778852,-108.5742,"MST"
"MT","59718",724525,4,"Bozeman",45.680811,-111.137,"MST"
"MT","59105",20618,3,"Billings",45.836121,-108.46819,"MST"
"MT","59105",408023,1,"Billings",45.836121,-108.46819,"MST"
"MT","59722",245770,3,"Deer Lodge",46.392658,-112.7369,"MST"
"MT","59102",651308,2,"Billings",45.778852,-108.5742,"MST"
"MT","59901",398089,1,"Kalispell",48.201414,-114.32202,"MST"
"MT","59901",621525,3,"Kalispell",48.201414,-114.32202,"MST"
"MT","59901",395843,0,"Kalispell",48.201414,-114.32202,"MST"
"MT","59526",316861,3,"Harlem",48.483212,-108.72208,"MST"
"MT","59844",704486,1,"Heron",48.03036,-115.96844,"MST"
"MT","59301",673531,0,"Miles City",46.343483,-105.81164,"MST"
"MT","59301",319937,4,"Miles City",46.343483,-105.81164,"MST"
"MT","59457",245078,3,"Lewistown",47.054233,-109.48065,"MST"
"MT","59301",201842,3,"Miles City",46.343483,-105.81164,"MST"
"MT","59330",343378,3,"Glendive",47.107345,-104.72683,"MST"
"MT","59803",687849,0,"Missoula",46.790915,-114.00439,"MST"
"MT","59803",527472,3,"Missoula",46.790915,-114.00439,"MST"
"MT","59832",748443,3,"Drummond",46.695594,-113.22547,"MST"
"MT","59068",521465,0,"Red Lodge",45.241761,-109.32217,"MST"
"MT","59479",88616,2,"Stanford",47.104848,-110.26076,"MST"
"MT","59912",281837,5,"Columbia Falls",48.438331,-114.23052,"MST"
"MT","59803",617248,3,"Missoula",46.790915,-114.00439,"MST"
"MT","59102",346011,1,"Billings",45.778852,-108.5742,"MST"
"MT","59270",472888,1,"Sidney",47.683129,-104.20547,"MST"
"MT","59011",40005,3,"Big Timber",45.883409,-109.91891,"MST"
"MT","59758",29533,3,"West Yellowstone",44.727561,-111.18723,"MST"
"MT","59270",462648,1,"Sidney",47.683129,-104.20547,"MST"
"MT","59102",217087,3,"Billings",45.778852,-108.5742,"MST"
"MT","59901",716422,3,"Kalispell",48.201414,-114.32202,"MST"
"MT","59001",659427,0,"Absarokee",45.522248,-109.48875,"MST"
"MT","59047",146804,0,"Livingston",45.674463,-110.53834,"MST"
"MT","59860",690295,0,"Polson",47.696131,-114.16094,"MST"
"MT","59875",37086,0,"Victor",46.39449,-114.18711,"MST"
"MT","59482",250829,3,"Sunburst",48.881178,-111.91516,"MST"
"MT","59301",133500,1,"Miles City",46.343483,-105.81164,"MST"
"MT","59926",157959,0,"Martin City",48.36435,-113.98182,"MST"
"MT","59901",594425,1,"Kalispell",48.201414,-114.32202,"MST"
"MT","59102",333464,4,"Billings",45.778852,-108.5742,"MST"
"MT","59102",322364,1,"Billings",45.778852,-108.5742,"MST"
"MT","59301",49739,3,"Miles City",46.343483,-105.81164,"MST"
"MT","59872",80133,3,"Superior",47.113918,-114.84507,"MST"
"MT","59917",586494,0,"Eureka",48.840305,-114.99727,"MST"
"NC","27103",509467,3,"Winston Salem",36.066545,-80.30733,"EST"
"NC","27107",278950,0,"Winston Salem",36.046215,-80.18998,"EST"
"NC","27013",538062,3,"Cleveland",35.73956,-80.69407,"EST"
"NC","27214",409517,0,"Browns Summit",36.205771,-79.69839,"EST"
"NC","27017",596434,5,"Dobson",36.367258,-80.72296,"EST"
"NC","27055",518418,1,"Yadkinville",36.12301,-80.64557,"EST"
"NC","27052",388355,0,"Walnut Cove",36.298241,-80.14383,"EST"
"NC","27103",375835,0,"Winston Salem",36.066545,-80.30733,"EST"
"NC","27041",568281,1,"Pilot Mountain",36.398995,-80.48006,"EST"
"NC","27006",400022,1,"Advance",35.954679,-80.44132,"EST"
"NC","27116",661465,5,"Winston Salem",36.027482,-80.20728,"EST"
"NC","27053",598647,1,"Westfield",36.473951,-80.34752,"EST"
"NC","27017",507727,1,"Dobson",36.367258,-80.72296,"EST"
"NC","27204",137370,3,"Asheboro",35.788286,-79.720556,"EST"
"NC","27043",422709,4,"Pinnacle",36.331502,-80.4417,"EST"
"NC","27017",601078,0,"Dobson",36.367258,-80.72296,"EST"
"NC","27103",323071,1,"Winston Salem",36.066545,-80.30733,"EST"
"NC","27105",168509,5,"Winston Salem",36.147887,-80.23423,"EST"
"NC","27030",235477,3,"Mount Airy",36.49376,-80.62336,"EST"
"NC","27107",517293,3,"Winston Salem",36.046215,-80.18998,"EST"
"NC","27028",539814,1,"Mocksville",35.920477,-80.57143,"EST"
"NC","27215",443899,3,"Burlington",36.072336,-79.4698,"EST"
"NC","27040",499258,5,"Pfafftown",36.182718,-80.36487,"EST"
"NC","27103",653624,4,"Winston Salem",36.066545,-80.30733,"EST"
"NC","27103",8357,0,"Winston Salem",36.066545,-80.30733,"EST"
"NC","27040",195797,3,"Pfafftown",36.182718,-80.36487,"EST"
"NC","27104",154638,0,"Winston Salem",36.094104,-80.31503,"EST"
"NC","27107",320708,3,"Winston Salem",36.046215,-80.18998,"EST"
"NC","27253",278387,3,"Graham",36.031837,-79.37815,"EST"
"NC","27107",146138,0,"Winston Salem",36.046215,-80.18998,"EST"
"NC","27263",725781,4,"High Point",35.914548,-79.96062,"EST"
"NC","27263",541173,0,"High Point",35.914548,-79.96062,"EST"
"NC","27127",109010,0,"Winston Salem",36.039398,-80.26171,"EST"
"NC","27055",337999,1,"Yadkinville",36.12301,-80.64557,"EST"
"NC","27214",421960,3,"Browns Summit",36.205771,-79.69839,"EST"
