CUSTOMER_NBR,STATE,ZIP_CODE,SHOPPER_SEGMENT_CODE,city,latitude,longitude,timezone
249192,OH,45832,3.0,Convoy,40.929839,-84.73138,EST
89591,OH,45354,3.0,Phillipsburg,39.904603,-84.40163000000001,EST
30264,OH,44076,3.0,Orwell,41.535437,-80.83514,EST
125311,OH,43611,1.0,Toledo,41.703379,-83.49003,EST
245285,OH,44053,3.0,Lorain,41.431875,-82.20658,EST
471828,OH,44053,3.0,Lorain,41.431875,-82.20658,EST
144186,OH,44053,3.0,Lorain,41.431875,-82.20658,EST
624579,OH,44053,5.0,Lorain,41.431875,-82.20658,EST
335057,OH,45760,1.0,Middleport,39.006757,-82.08208,EST
333687,OH,44699,3.0,Tippecanoe,40.283493,-81.28215,EST
342205,OH,45146,1.0,Martinsville,39.32006,-83.79841,EST
664063,OH,43071,3.0,Saint Louisville,40.173402,-82.36653000000001,EST
482863,OH,43231,1.0,Columbus,40.076042,-82.94064,EST
23345,OH,43231,3.0,Columbus,40.076042,-82.94064,EST
528420,OH,43231,4.0,Columbus,40.076042,-82.94064,EST
500258,OH,43231,3.0,Columbus,40.076042,-82.94064,EST
746131,OH,43231,1.0,Columbus,40.076042,-82.94064,EST
491686,OH,45408,0.0,Dayton,39.741558000000005,-84.22362,EST
581032,OH,45693,1.0,West Union,38.795145,-83.54335,EST
49074,OH,43702,3.0,Zanesville,39.961236,-81.962539,EST
145615,OH,43702,1.0,Zanesville,39.961236,-81.962539,EST
313846,OH,44137,1.0,Maple Heights,41.412653000000006,-81.56067,EST
555910,OH,44452,1.0,North Lima,40.951859000000006,-80.6549,EST
406990,OH,44430,0.0,Leavittsburg,41.24168,-80.88588,EST
735438,OH,44680,0.0,Strasburg,40.597120000000004,-81.53098,EST
34644,OH,44626,4.0,East Sparta,40.695377,-81.38101999999999,EST
578117,OH,44608,0.0,Beach City,40.651509999999995,-81.58475,EST
143129,OH,44608,1.0,Beach City,40.651509999999995,-81.58475,EST
651923,OH,43907,3.0,Cadiz,40.258447,-81.00415,EST
140508,OH,43907,1.0,Cadiz,40.258447,-81.00415,EST
368199,OH,43907,2.0,Cadiz,40.258447,-81.00415,EST
298887,OH,43031,0.0,Johnstown,40.151979,-82.66944000000001,EST
389602,OH,43031,1.0,Johnstown,40.151979,-82.66944000000001,EST
254610,OH,43031,1.0,Johnstown,40.151979,-82.66944000000001,EST
191119,OH,45306,4.0,Botkins,40.464571,-84.18763,EST
90967,OH,44224,1.0,Stow,41.174256,-81.43744000000001,EST
287492,OH,44224,3.0,Stow,41.174256,-81.43744000000001,EST
58251,OH,44224,3.0,Stow,41.174256,-81.43744000000001,EST
449278,OH,44224,3.0,Stow,41.174256,-81.43744000000001,EST
33386,OH,43072,3.0,Saint Paris,40.123455,-83.95416,EST
287303,OH,44504,3.0,Youngstown,41.123757,-80.65481,EST
192009,OH,43060,4.0,North Lewisburg,40.223286,-83.56172,EST
706069,OH,45255,3.0,Cincinnati,39.066112,-84.32226999999999,EST
34048,OH,45347,5.0,New Paris,39.876255,-84.77788000000001,EST
90678,OH,45347,3.0,New Paris,39.876255,-84.77788000000001,EST
467739,OH,45065,4.0,South Lebanon,39.371241999999995,-84.21132,EST
336755,OH,45432,3.0,Dayton,39.74035,-84.09306,EST
177669,OH,45432,1.0,Dayton,39.74035,-84.09306,EST
480037,OH,45647,0.0,Londonderry,39.282410999999996,-82.76456999999999,EST
333500,OH,45647,3.0,Londonderry,39.282410999999996,-82.76456999999999,EST
78028,OH,44023,4.0,Chagrin Falls,41.392171000000005,-81.32748000000001,EST
573372,OH,44023,1.0,Chagrin Falls,41.392171000000005,-81.32748000000001,EST
272618,OH,44643,5.0,Magnolia,40.646529,-81.30882,EST
568344,OH,44643,3.0,Magnolia,40.646529,-81.30882,EST
573154,OH,44630,4.0,Greentown,40.929507,-81.400134,EST
361149,OH,44314,0.0,Akron,41.040155,-81.55914,EST
303501,OH,44314,2.0,Akron,41.040155,-81.55914,EST
70334,OH,44662,1.0,Navarre,40.722891,-81.54071,EST
153680,OH,44662,0.0,Navarre,40.722891,-81.54071,EST
457013,OH,44662,1.0,Navarre,40.722891,-81.54071,EST
656029,OH,43912,3.0,Bridgeport,40.074284000000006,-80.77447,EST
330703,OH,43912,3.0,Bridgeport,40.074284000000006,-80.77447,EST
718662,OH,43912,3.0,Bridgeport,40.074284000000006,-80.77447,EST
307229,OH,43465,3.0,Walbridge,41.57725,-83.49795,EST
607596,OH,43913,3.0,Brilliant,40.26212,-80.6356,EST
173593,OH,45001,1.0,Addyston,39.137817999999996,-84.7079,EST
580639,OH,45404,4.0,Dayton,39.783258000000004,-84.16342,EST
628210,OH,45404,3.0,Dayton,39.783258000000004,-84.16342,EST
664374,OH,43011,1.0,Centerburg,40.304121,-82.68029,EST
502785,OH,43011,3.0,Centerburg,40.304121,-82.68029,EST
28074,OH,43963,3.0,Tiltonsville,40.170721,-80.69768,EST
114439,OH,45669,1.0,Proctorville,38.468003,-82.35457,EST
734455,OH,44064,1.0,Montville,41.61391,-81.05515,EST
141266,OH,44429,0.0,Lake Milton,41.100328999999995,-80.9853,EST
623661,OH,44047,1.0,Jefferson,41.728451,-80.74507,EST
110319,OH,44620,2.0,Dellroy,40.571372,-81.21163,EST
193407,OH,45062,0.0,Seven Mile,39.480856,-84.55382,EST
744434,OH,45872,3.0,North Baltimore,41.18394,-83.67053,EST
499911,OH,43440,0.0,Lakeside Marblehead,41.533186,-82.75881,EST
161601,OH,43440,1.0,Lakeside Marblehead,41.533186,-82.75881,EST
644385,OH,43440,3.0,Lakeside Marblehead,41.533186,-82.75881,EST
249546,OH,45810,0.0,Ada,40.774039,-83.81821,EST
548303,OH,44046,4.0,Huntsburg,41.541756,-81.08063,EST
143010,OH,45326,2.0,Fletcher,40.144131,-84.10429,EST
64724,OH,44050,1.0,Lagrange,41.259352,-82.13542,EST
362325,OH,44040,3.0,Gates Mills,41.532584,-81.41051999999999,EST
281592,OH,43749,3.0,Kimbolton,40.157301000000004,-81.55736,EST
432803,OH,44625,1.0,East Rochester,40.758472999999995,-81.00795,EST
604846,OH,44718,0.0,Canton,40.850683000000004,-81.43773,EST
450913,OH,44718,2.0,Canton,40.850683000000004,-81.43773,EST
467728,OH,44843,1.0,Lucas,40.701792,-82.41176999999999,EST
294358,OH,45645,0.0,Kitts Hill,38.557052,-82.53744,EST
40165,OH,45645,4.0,Kitts Hill,38.557052,-82.53744,EST
736451,OH,43078,4.0,Urbana,40.112531,-83.76633000000001,EST
406642,OH,43078,4.0,Urbana,40.112531,-83.76633000000001,EST
521865,OH,43078,1.0,Urbana,40.112531,-83.76633000000001,EST
720743,OH,43078,5.0,Urbana,40.112531,-83.76633000000001,EST
104614,OH,44250,3.0,Lakemore,41.020255999999996,-81.4359,EST
733013,OH,44402,4.0,Bristolville,41.385826,-80.87487,EST
435605,OH,44424,1.0,Hartford,41.309096000000004,-80.584681,EST
300910,OH,44905,0.0,Mansfield,40.773556,-82.47612,EST
426286,OH,44905,4.0,Mansfield,40.773556,-82.47612,EST
245668,OH,44836,5.0,Green Springs,41.249373999999996,-83.05827,EST
533302,OH,45223,4.0,Cincinnati,39.161859,-84.54259,EST
275536,OH,44619,2.0,Damascus,40.901738,-80.95723000000001,EST
360804,OH,43064,1.0,Plain City,40.103133,-83.26825,EST
487528,OH,43064,0.0,Plain City,40.103133,-83.26825,EST
151109,OH,43203,1.0,Columbus,39.9718,-82.9688,EST
601099,OH,45845,0.0,Fort Loramie,40.338583,-84.38348,EST
173333,OH,45845,2.0,Fort Loramie,40.338583,-84.38348,EST
324974,OH,45715,4.0,Beverly,39.58849,-81.62931999999999,EST
332937,OH,45327,1.0,Germantown,39.628806,-84.37873,EST
581732,OH,44710,1.0,Canton,40.791108,-81.41672,EST
589007,OH,44710,4.0,Canton,40.791108,-81.41672,EST
91498,OH,44710,3.0,Canton,40.791108,-81.41672,EST
312551,OH,45338,5.0,Lewisburg,39.849859,-84.54428,EST
184277,OH,43240,3.0,Columbus,40.146873,-82.98178,EST
63703,OH,44667,0.0,Orrville,40.835059,-81.77006,EST
567850,OH,44667,3.0,Orrville,40.835059,-81.77006,EST
277057,OH,44114,3.0,Cleveland,41.509879999999995,-81.6753,EST
194292,OH,43066,4.0,Radnor,40.400799,-83.15216,EST
708273,OH,44675,3.0,Sherrodsville,40.506928,-81.24133,EST
240097,OH,44102,1.0,Cleveland,41.473451000000004,-81.7358,EST
472952,OH,44072,2.0,Novelty,41.478469,-81.33635,EST
502771,OH,44072,3.0,Novelty,41.478469,-81.33635,EST
135543,OH,45162,3.0,Pleasant Plain,39.276492,-84.08816999999999,EST
301944,OH,45686,1.0,Vinton,38.99754,-82.36215,EST
431380,OH,43216,5.0,Columbus,39.969035999999996,-83.01138900000001,EST
345150,OH,43619,3.0,Northwood,41.607416,-83.48321999999999,EST
106797,OH,43619,3.0,Northwood,41.607416,-83.48321999999999,EST
629287,OH,45634,4.0,Hamden,39.171012,-82.50017,EST
585332,OH,44638,1.0,Lakeville,40.657511,-82.13584,EST
275428,OH,43540,5.0,Metamora,41.702622,-83.93725,EST
173408,OH,44846,5.0,Milan,41.306205,-82.60611,EST
315928,OH,45252,2.0,Cincinnati,39.282824,-84.62514,EST
698963,OH,43086,0.0,Westerville,39.969035999999996,-83.01138900000001,EST
685383,OH,43988,0.0,Scio,40.405788,-81.10432,EST
351836,OH,44889,3.0,Wakeman,41.24323,-82.38848,EST
464486,OH,43337,3.0,Morral,40.687548,-83.22944,EST
419737,OH,43162,1.0,West Jefferson,39.939528,-83.28912,EST
577378,OH,45439,0.0,Dayton,39.695702000000004,-84.21688,EST
143542,OH,45209,0.0,Cincinnati,39.15406,-84.43086,EST
657455,OH,44428,0.0,Kinsman,41.443358,-80.58861999999999,EST
593764,OH,43697,0.0,Toledo,41.686778000000004,-83.43943,EST
681982,OH,45383,1.0,West Milton,39.958117,-84.33335,EST
482473,OH,45830,0.0,Columbus Grove,40.900985999999996,-84.06783,EST
9156,LA,71292,3.0,West Monroe,32.456034,-92.18276,CST
203395,LA,71292,0.0,West Monroe,32.456034,-92.18276,CST
748927,LA,71292,1.0,West Monroe,32.456034,-92.18276,CST
447970,LA,71292,3.0,West Monroe,32.456034,-92.18276,CST
139172,LA,70739,0.0,Greenwell Springs,30.585687,-90.98014,CST
272536,LA,70739,0.0,Greenwell Springs,30.585687,-90.98014,CST
698659,LA,70739,0.0,Greenwell Springs,30.585687,-90.98014,CST
559711,LA,70739,5.0,Greenwell Springs,30.585687,-90.98014,CST
227287,LA,70806,4.0,Baton Rouge,30.44495,-91.13806,CST
419664,LA,70806,5.0,Baton Rouge,30.44495,-91.13806,CST
373157,LA,70806,5.0,Baton Rouge,30.44495,-91.13806,CST
744982,LA,70806,0.0,Baton Rouge,30.44495,-91.13806,CST
178750,LA,70806,3.0,Baton Rouge,30.44495,-91.13806,CST
579879,LA,70806,4.0,Baton Rouge,30.44495,-91.13806,CST
380911,LA,70806,3.0,Baton Rouge,30.44495,-91.13806,CST
670376,LA,70458,1.0,Slidell,30.269565000000004,-89.77587,CST
606766,LA,70458,4.0,Slidell,30.269565000000004,-89.77587,CST
323284,LA,70458,1.0,Slidell,30.269565000000004,-89.77587,CST
436025,LA,70458,3.0,Slidell,30.269565000000004,-89.77587,CST
324848,LA,70458,4.0,Slidell,30.269565000000004,-89.77587,CST
443278,LA,70458,4.0,Slidell,30.269565000000004,-89.77587,CST
462085,LA,70458,4.0,Slidell,30.269565000000004,-89.77587,CST
487843,LA,70458,5.0,Slidell,30.269565000000004,-89.77587,CST
676138,LA,70458,1.0,Slidell,30.269565000000004,-89.77587,CST
56595,LA,70785,1.0,Walker,30.521962,-90.84035,CST
320624,LA,70785,1.0,Walker,30.521962,-90.84035,CST
335411,LA,70785,3.0,Walker,30.521962,-90.84035,CST
11003,LA,70785,4.0,Walker,30.521962,-90.84035,CST
147015,LA,70785,1.0,Walker,30.521962,-90.84035,CST
340967,LA,71241,3.0,Farmerville,32.764289,-92.37657,CST
153919,LA,71241,0.0,Farmerville,32.764289,-92.37657,CST
580744,LA,71241,0.0,Farmerville,32.764289,-92.37657,CST
519487,LA,70809,4.0,Baton Rouge,30.403340999999998,-91.08035,CST
310099,LA,70809,0.0,Baton Rouge,30.403340999999998,-91.08035,CST
136323,LA,70809,0.0,Baton Rouge,30.403340999999998,-91.08035,CST
384387,LA,70809,0.0,Baton Rouge,30.403340999999998,-91.08035,CST
620253,LA,70809,5.0,Baton Rouge,30.403340999999998,-91.08035,CST
261059,LA,70809,1.0,Baton Rouge,30.403340999999998,-91.08035,CST
203921,LA,70809,1.0,Baton Rouge,30.403340999999998,-91.08035,CST
322046,LA,70809,3.0,Baton Rouge,30.403340999999998,-91.08035,CST
607957,LA,70809,0.0,Baton Rouge,30.403340999999998,-91.08035,CST
305467,LA,70506,2.0,Lafayette,30.211901,-92.05912,CST
564465,LA,70506,0.0,Lafayette,30.211901,-92.05912,CST
236137,LA,70506,1.0,Lafayette,30.211901,-92.05912,CST
192734,LA,70506,1.0,Lafayette,30.211901,-92.05912,CST
373905,LA,70506,0.0,Lafayette,30.211901,-92.05912,CST
429274,LA,70659,3.0,Rosepine,30.921274,-93.28194,CST
34473,LA,71129,2.0,Shreveport,32.42067,-93.8877,CST
173584,LA,71129,2.0,Shreveport,32.42067,-93.8877,CST
29941,LA,71129,0.0,Shreveport,32.42067,-93.8877,CST
738294,LA,71129,0.0,Shreveport,32.42067,-93.8877,CST
397562,LA,71129,0.0,Shreveport,32.42067,-93.8877,CST
629233,LA,71129,4.0,Shreveport,32.42067,-93.8877,CST
224786,LA,71129,1.0,Shreveport,32.42067,-93.8877,CST
103823,LA,71129,2.0,Shreveport,32.42067,-93.8877,CST
185409,LA,71129,3.0,Shreveport,32.42067,-93.8877,CST
205419,LA,70079,0.0,Norco,30.007089,-90.41389000000001,CST
6933,LA,70065,0.0,Kenner,30.022853,-90.25133000000001,CST
346136,LA,70065,1.0,Kenner,30.022853,-90.25133000000001,CST
355301,LA,70065,3.0,Kenner,30.022853,-90.25133000000001,CST
563405,LA,70065,0.0,Kenner,30.022853,-90.25133000000001,CST
531340,LA,70065,3.0,Kenner,30.022853,-90.25133000000001,CST
324573,LA,70065,0.0,Kenner,30.022853,-90.25133000000001,CST
397666,LA,70065,0.0,Kenner,30.022853,-90.25133000000001,CST
609073,LA,70065,4.0,Kenner,30.022853,-90.25133000000001,CST
502815,LA,70065,1.0,Kenner,30.022853,-90.25133000000001,CST
582195,LA,70065,1.0,Kenner,30.022853,-90.25133000000001,CST
206943,LA,70065,0.0,Kenner,30.022853,-90.25133000000001,CST
524609,LA,70065,3.0,Kenner,30.022853,-90.25133000000001,CST
233137,LA,70065,1.0,Kenner,30.022853,-90.25133000000001,CST
2531,LA,70065,3.0,Kenner,30.022853,-90.25133000000001,CST
482078,LA,70065,0.0,Kenner,30.022853,-90.25133000000001,CST
288193,LA,70065,4.0,Kenner,30.022853,-90.25133000000001,CST
285679,LA,70065,3.0,Kenner,30.022853,-90.25133000000001,CST
566791,LA,70065,0.0,Kenner,30.022853,-90.25133000000001,CST
749153,LA,70065,0.0,Kenner,30.022853,-90.25133000000001,CST
563673,LA,70065,3.0,Kenner,30.022853,-90.25133000000001,CST
575271,LA,70065,0.0,Kenner,30.022853,-90.25133000000001,CST
203855,LA,70586,2.0,Ville Platte,30.710639,-92.30628,CST
335402,LA,70586,3.0,Ville Platte,30.710639,-92.30628,CST
508168,LA,70586,0.0,Ville Platte,30.710639,-92.30628,CST
735309,LA,70586,1.0,Ville Platte,30.710639,-92.30628,CST
475141,LA,70586,5.0,Ville Platte,30.710639,-92.30628,CST
521000,LA,70586,3.0,Ville Platte,30.710639,-92.30628,CST
493392,LA,70380,2.0,Morgan City,29.694806,-91.18252,CST
521500,LA,70380,3.0,Morgan City,29.694806,-91.18252,CST
43548,LA,70380,3.0,Morgan City,29.694806,-91.18252,CST
209433,LA,70380,1.0,Morgan City,29.694806,-91.18252,CST
186661,LA,70380,3.0,Morgan City,29.694806,-91.18252,CST
139452,LA,70380,1.0,Morgan City,29.694806,-91.18252,CST
33420,LA,70380,3.0,Morgan City,29.694806,-91.18252,CST
139684,LA,70380,4.0,Morgan City,29.694806,-91.18252,CST
211167,LA,70380,0.0,Morgan City,29.694806,-91.18252,CST
205330,LA,70817,1.0,Baton Rouge,30.387642,-90.99920999999999,CST
317499,LA,70817,3.0,Baton Rouge,30.387642,-90.99920999999999,CST
745105,LA,70817,0.0,Baton Rouge,30.387642,-90.99920999999999,CST
626729,LA,70817,3.0,Baton Rouge,30.387642,-90.99920999999999,CST
137772,LA,70817,3.0,Baton Rouge,30.387642,-90.99920999999999,CST
318508,LA,70817,4.0,Baton Rouge,30.387642,-90.99920999999999,CST
439318,LA,70817,0.0,Baton Rouge,30.387642,-90.99920999999999,CST
529854,LA,70817,0.0,Baton Rouge,30.387642,-90.99920999999999,CST
300958,LA,70817,0.0,Baton Rouge,30.387642,-90.99920999999999,CST
50244,LA,70817,1.0,Baton Rouge,30.387642,-90.99920999999999,CST
45326,LA,70817,2.0,Baton Rouge,30.387642,-90.99920999999999,CST
698200,LA,70817,1.0,Baton Rouge,30.387642,-90.99920999999999,CST
21325,LA,70130,3.0,New Orleans,29.938005,-90.07195,CST
313673,LA,70130,1.0,New Orleans,29.938005,-90.07195,CST
18473,LA,70714,1.0,Baker,30.584787,-91.14763,CST
629099,LA,70714,2.0,Baker,30.584787,-91.14763,CST
180710,LA,70714,2.0,Baker,30.584787,-91.14763,CST
312259,LA,70714,0.0,Baker,30.584787,-91.14763,CST
500351,LA,70714,2.0,Baker,30.584787,-91.14763,CST
720346,LA,70714,1.0,Baker,30.584787,-91.14763,CST
552265,LA,70526,3.0,Crowley,30.213766999999997,-92.37921,CST
578058,LA,70526,0.0,Crowley,30.213766999999997,-92.37921,CST
118840,LA,70526,1.0,Crowley,30.213766999999997,-92.37921,CST
592997,LA,70526,0.0,Crowley,30.213766999999997,-92.37921,CST
339209,LA,70454,1.0,Ponchatoula,30.427599,-90.41728,CST
443879,LA,70454,3.0,Ponchatoula,30.427599,-90.41728,CST
462450,LA,70454,0.0,Ponchatoula,30.427599,-90.41728,CST
527916,LA,70056,2.0,Gretna,29.894261,-90.03072,CST
294260,LA,70056,3.0,Gretna,29.894261,-90.03072,CST
116750,LA,70056,2.0,Gretna,29.894261,-90.03072,CST
423611,LA,70056,5.0,Gretna,29.894261,-90.03072,CST
249016,LA,70056,0.0,Gretna,29.894261,-90.03072,CST
626237,LA,70056,0.0,Gretna,29.894261,-90.03072,CST
623251,LA,70056,4.0,Gretna,29.894261,-90.03072,CST
145790,LA,70056,0.0,Gretna,29.894261,-90.03072,CST
239842,LA,70056,0.0,Gretna,29.894261,-90.03072,CST
488437,LA,70056,0.0,Gretna,29.894261,-90.03072,CST
689504,LA,70056,4.0,Gretna,29.894261,-90.03072,CST
653877,LA,70056,1.0,Gretna,29.894261,-90.03072,CST
476238,LA,70056,1.0,Gretna,29.894261,-90.03072,CST
157474,LA,70056,0.0,Gretna,29.894261,-90.03072,CST
715404,LA,70452,3.0,Pearl River,30.401481,-89.76916999999999,CST
35623,LA,70452,4.0,Pearl River,30.401481,-89.76916999999999,CST
324010,LA,70452,3.0,Pearl River,30.401481,-89.76916999999999,CST
710769,LA,70445,0.0,Lacombe,30.327126,-89.93118,CST
643415,LA,70445,0.0,Lacombe,30.327126,-89.93118,CST
681866,LA,70445,3.0,Lacombe,30.327126,-89.93118,CST
195561,LA,70445,1.0,Lacombe,30.327126,-89.93118,CST
458428,LA,70634,3.0,Deridder,30.835881,-93.27071,CST
558232,LA,70634,0.0,Deridder,30.835881,-93.27071,CST
589855,LA,70634,0.0,Deridder,30.835881,-93.27071,CST
166110,LA,70634,3.0,Deridder,30.835881,-93.27071,CST
723425,LA,70634,3.0,Deridder,30.835881,-93.27071,CST
571294,LA,70634,0.0,Deridder,30.835881,-93.27071,CST
81146,LA,70634,5.0,Deridder,30.835881,-93.27071,CST
106261,LA,70068,0.0,La Place,30.073940999999998,-90.48516,CST
731923,LA,70068,0.0,La Place,30.073940999999998,-90.48516,CST
139671,LA,70068,3.0,La Place,30.073940999999998,-90.48516,CST
544731,LA,70068,0.0,La Place,30.073940999999998,-90.48516,CST
737023,LA,70068,0.0,La Place,30.073940999999998,-90.48516,CST
107533,LA,70068,3.0,La Place,30.073940999999998,-90.48516,CST
307244,LA,70068,3.0,La Place,30.073940999999998,-90.48516,CST
242270,LA,70068,3.0,La Place,30.073940999999998,-90.48516,CST
532156,LA,70068,5.0,La Place,30.073940999999998,-90.48516,CST
512978,LA,70119,4.0,New Orleans,29.974504,-90.08747,CST
75606,LA,70119,0.0,New Orleans,29.974504,-90.08747,CST
434149,LA,70119,3.0,New Orleans,29.974504,-90.08747,CST
345946,LA,70119,4.0,New Orleans,29.974504,-90.08747,CST
117816,LA,70119,0.0,New Orleans,29.974504,-90.08747,CST
695465,LA,70119,1.0,New Orleans,29.974504,-90.08747,CST
309514,LA,70131,3.0,New Orleans,29.917005,-89.98982,CST
97458,LA,70131,5.0,New Orleans,29.917005,-89.98982,CST
209329,LA,70131,2.0,New Orleans,29.917005,-89.98982,CST
385961,LA,70131,5.0,New Orleans,29.917005,-89.98982,CST
486395,LA,70131,1.0,New Orleans,29.917005,-89.98982,CST
584977,LA,70131,1.0,New Orleans,29.917005,-89.98982,CST
450620,LA,70131,1.0,New Orleans,29.917005,-89.98982,CST
206251,LA,70131,0.0,New Orleans,29.917005,-89.98982,CST
134593,LA,70131,3.0,New Orleans,29.917005,-89.98982,CST
501657,LA,70131,4.0,New Orleans,29.917005,-89.98982,CST
75223,LA,71270,3.0,Ruston,32.52476,-92.64695999999999,CST
465875,LA,71270,4.0,Ruston,32.52476,-92.64695999999999,CST
454678,LA,71270,3.0,Ruston,32.52476,-92.64695999999999,CST
107425,LA,70775,3.0,Saint Francisville,30.857355,-91.37308,CST
74625,LA,70775,0.0,Saint Francisville,30.857355,-91.37308,CST
200531,LA,70775,1.0,Saint Francisville,30.857355,-91.37308,CST
113392,LA,70775,1.0,Saint Francisville,30.857355,-91.37308,CST
544293,LA,70775,1.0,Saint Francisville,30.857355,-91.37308,CST
105878,LA,71111,0.0,Bossier City,32.552315,-93.70836,CST
429176,LA,71111,3.0,Bossier City,32.552315,-93.70836,CST
122012,LA,71111,2.0,Bossier City,32.552315,-93.70836,CST
160155,LA,71111,1.0,Bossier City,32.552315,-93.70836,CST
152098,LA,71111,0.0,Bossier City,32.552315,-93.70836,CST
163152,LA,71111,1.0,Bossier City,32.552315,-93.70836,CST
629753,LA,71111,3.0,Bossier City,32.552315,-93.70836,CST
420794,LA,71111,3.0,Bossier City,32.552315,-93.70836,CST
344429,LA,71111,0.0,Bossier City,32.552315,-93.70836,CST
678456,LA,71111,1.0,Bossier City,32.552315,-93.70836,CST
723894,LA,71111,3.0,Bossier City,32.552315,-93.70836,CST
709904,LA,71111,1.0,Bossier City,32.552315,-93.70836,CST
206630,LA,71111,1.0,Bossier City,32.552315,-93.70836,CST
119542,LA,71111,0.0,Bossier City,32.552315,-93.70836,CST
675446,LA,70433,1.0,Covington,30.470793,-90.10491,CST
681731,LA,70433,0.0,Covington,30.470793,-90.10491,CST
328236,LA,70433,3.0,Covington,30.470793,-90.10491,CST
451129,LA,70433,4.0,Covington,30.470793,-90.10491,CST
119717,LA,70433,1.0,Covington,30.470793,-90.10491,CST
381603,LA,70433,0.0,Covington,30.470793,-90.10491,CST
697445,LA,70433,1.0,Covington,30.470793,-90.10491,CST
166668,LA,70433,2.0,Covington,30.470793,-90.10491,CST
689801,LA,70433,0.0,Covington,30.470793,-90.10491,CST
680028,LA,71342,2.0,Jena,31.654791999999997,-92.12872,CST
462849,LA,71342,3.0,Jena,31.654791999999997,-92.12872,CST
621930,LA,71342,3.0,Jena,31.654791999999997,-92.12872,CST
134475,LA,70605,4.0,Lake Charles,30.165907,-93.24905,CST
62264,LA,70605,2.0,Lake Charles,30.165907,-93.24905,CST
17229,LA,70605,0.0,Lake Charles,30.165907,-93.24905,CST
128994,LA,70605,5.0,Lake Charles,30.165907,-93.24905,CST
263733,LA,70605,1.0,Lake Charles,30.165907,-93.24905,CST
82155,LA,70605,4.0,Lake Charles,30.165907,-93.24905,CST
692661,LA,70605,3.0,Lake Charles,30.165907,-93.24905,CST
601727,LA,70605,3.0,Lake Charles,30.165907,-93.24905,CST
623048,LA,70605,0.0,Lake Charles,30.165907,-93.24905,CST
512836,LA,70605,3.0,Lake Charles,30.165907,-93.24905,CST
55127,LA,70605,5.0,Lake Charles,30.165907,-93.24905,CST
315071,LA,70570,1.0,Opelousas,30.530965000000002,-92.09521,CST
92994,LA,70570,0.0,Opelousas,30.530965000000002,-92.09521,CST
339597,LA,70570,1.0,Opelousas,30.530965000000002,-92.09521,CST
129028,LA,70570,0.0,Opelousas,30.530965000000002,-92.09521,CST
283415,LA,70570,1.0,Opelousas,30.530965000000002,-92.09521,CST
645040,LA,70726,4.0,Denham Springs,30.468526,-90.92827,CST
362568,LA,70726,5.0,Denham Springs,30.468526,-90.92827,CST
324764,LA,70726,5.0,Denham Springs,30.468526,-90.92827,CST
75682,LA,70726,1.0,Denham Springs,30.468526,-90.92827,CST
713713,LA,70726,3.0,Denham Springs,30.468526,-90.92827,CST
505544,LA,70726,2.0,Denham Springs,30.468526,-90.92827,CST
637674,LA,70726,3.0,Denham Springs,30.468526,-90.92827,CST
656528,LA,70726,1.0,Denham Springs,30.468526,-90.92827,CST
573252,LA,70726,5.0,Denham Springs,30.468526,-90.92827,CST
