"CUSTOMER_NBR","STATE","ZIP_CODE","SHOPPER_SEGMENT_CODE","city","latitude","longitude","timezone","cluster"
440722,"WV",26292,1,"Thomas",39.149624,-79.5003,"EST",2
440734,"OH",44121,3,"Cleveland",41.526151,-81.53309,"EST",2
440844,"FL",33712,4,"Saint Petersburg",27.745355,-82.66572,"EST",2
440868,"FL",32246,4,"Jacksonville",30.296911,-81.52228,"EST",2
440946,"ID",83713,4,"Boise",43.638314,-116.33059,"MST",2
440948,"IL",60631,5,"Chicago",41.99623,-87.81091,"CST",2
440988,"VA",23456,4,"Virginia Beach",36.762459,-76.06139,"EST",2
441035,"TX",76571,3,"Salado",30.955509,-97.56503,"CST",2
441112,"CA",94530,4,"El Cerrito",37.917774,-122.30426,"PST",2
441261,"VA",23453,3,"Virginia Beach",36.786753,-76.082079,"EST",2
441273,"CA",95678,4,"Roseville",38.752434,-121.28933,"PST",2
441280,"UT",84714,4,"Beryl",37.798268,-113.6718,"MST",2
441294,"VA",22974,0,"Troy",37.959376,-78.26353,"EST",2
441312,"TX",75773,4,"Mineola",32.674657,-95.46982,"CST",2
441330,"NY",11758,4,"Massapequa",40.68085,-73.46289,"EST",2
441405,"NY",12482,4,"South Cairo",42.270559,-73.95729,"EST",2
441447,"TX",77095,5,"Houston",29.896656,-95.64842,"CST",2
441466,"SD",57078,4,"Yankton",42.888538,-97.40958,"MST",2
441549,"TN",38117,4,"Memphis",35.112929,-89.90389,"CST",2
441590,"WA",98516,1,"Olympia",47.085046,-122.78376,"PST",2
441660,"GA",30720,1,"Dalton",34.766095,-84.9865,"EST",2
441723,"CA",93930,4,"King City",36.21106,-121.05986,"PST",2
441930,"PA",19064,2,"Springfield",39.929511,-75.33562,"EST",2
442171,"CA",91911,4,"Chula Vista",32.608799,-117.0607,"PST",2
442231,"PA",18034,4,"Center Valley",40.540398,-75.41501,"EST",2
442255,"TX",76001,1,"Arlington",32.634203,-97.14403,"CST",2
442266,"NY",11413,1,"Springfield Gardens",40.670138,-73.75141,"EST",2
442355,"AL",35749,0,"Harvest",34.815817,-86.76003,"CST",2
442382,"FL",32903,0,"Indialantic",28.103191,-80.57414,"EST",2
442394,"FL",32703,4,"Apopka",28.658395,-81.50319,"EST",2
442425,"NJ",8826,4,"Glen Gardner",40.716332,-74.91405,"EST",2
442446,"IL",60172,0,"Roselle",41.980761,-88.08704,"CST",2
442480,"AR",72801,4,"Russellville",35.278429,-93.13682,"CST",2
442579,"MI",48044,5,"Macomb",42.650265,-82.93416,"EST",2
442589,"TX",78641,4,"Leander",30.547001,-97.87006,"CST",2
442629,"IN",47802,4,"Terre Haute",39.393237,-87.3977,"EST",2
442638,"OH",44144,4,"Cleveland",41.437018,-81.73488,"EST",2
442670,"FL",32773,4,"Sanford",28.769173,-81.27631,"EST",2
443008,"TX",78108,1,"Cibolo",29.574127,-98.23308,"CST",2
443059,"OH",44017,1,"Berea",41.36995,-81.86259,"EST",2
443135,"NC",27523,5,"Eagle Rock",35.797692,-78.625265,"EST",2
443143,"IL",60021,4,"Fox River Grove",42.194946,-88.21676,"CST",2
443159,"IN",46011,4,"Anderson",40.112913,-85.737,"EST",2
443278,"LA",70458,4,"Slidell",30.269565,-89.77587,"CST",2
443329,"KY",42003,4,"Paducah",37.044233,-88.59046,"EST",2
443404,"MA",1201,1,"Pittsfield",42.45384,-73.254,"EST",2
443470,"NY",14845,4,"Horseheads",42.181584,-76.83639,"EST",2
443566,"NY",11235,0,"Brooklyn",40.583803,-73.95019,"EST",2
443590,"TN",37722,4,"Cosby",35.820011,-83.24441,"CST",2
443639,"WY",82009,4,"Cheyenne",41.275932,-104.88279,"MST",2
443665,"MD",21035,4,"Davidsonville",38.931312,-76.65248,"EST",2
443666,"WA",99169,4,"Ritzville",47.107228,-118.43136,"PST",2
443706,"OK",74107,4,"Tulsa",36.102042,-96.03144,"CST",2
443745,"AZ",86426,4,"Fort Mohave",35.013495,-114.58524,"MST",2
443747,"FL",33777,4,"Largo",27.851052,-82.76111,"EST",2
443765,"OK",73170,4,"Oklahoma City",35.338716,-97.53569,"CST",2
443778,"NJ",7607,3,"Maywood",40.90503,-74.06279,"EST",2
443780,"NY",11565,4,"Malverne",40.675249,-73.67298,"EST",2
443836,"MD",20852,4,"Rockville",39.0509,-77.12261,"EST",2
443855,"NM",87507,4,"Santa Fe",35.615216,-105.952788,"MST",2
443907,"NY",10926,3,"Harriman",41.299334,-74.14049,"EST",2
443970,"SC",29730,4,"Rock Hill",34.914611,-81.0125,"EST",2
444025,"NY",10550,4,"Mount Vernon",40.907607,-73.83709,"EST",2
444157,"FL",32129,4,"Port Orange",29.022729,-81.172169,"EST",2
444178,"CT",6351,4,"Jewett City",41.604341,-71.97599,"EST",2
444246,"SC",29708,4,"Fort Mill",35.040969,-80.99427,"EST",2
444332,"LA",70535,3,"Eunice",30.492895,-92.41578,"CST",2
444467,"TX",79935,4,"El Paso",31.784541,-106.33705,"CST",2
444623,"OH",44105,4,"Cleveland",41.450602,-81.62216,"EST",2
444641,"NC",27330,0,"Sanford",35.458804,-79.16415,"EST",2
444813,"FL",34429,4,"Crystal River",28.872108,-82.5961,"EST",2
444829,"KY",41175,0,"South Shore",38.676695,-82.9686,"EST",2
444832,"PA",18045,4,"Easton",40.681531,-75.26722,"EST",2
444883,"TX",78240,4,"San Antonio",29.518413,-98.60869,"CST",2
444902,"CO",80127,4,"Littleton",39.599755,-105.13052,"MST",2
444906,"UT",84720,1,"Cedar City",37.75164,-113.16557,"MST",2
444935,"MD",20708,4,"Laurel",39.0632,-76.84103,"EST",2
444971,"CA",92596,4,"Winchester",33.653216,-117.07986,"PST",2
444988,"MD",20871,5,"Clarksburg",39.262598,-77.29125,"EST",2
445016,"GA",30064,4,"Marietta",33.946735,-84.602,"EST",2
445017,"MA",2324,5,"Bridgewater",41.979501,-70.97215,"EST",2
445021,"IL",60543,4,"Oswego",41.684896,-88.34177,"CST",2
445089,"PA",17821,4,"Danville",40.985594,-76.63449,"EST",2
445100,"OH",45203,4,"Cincinnati",39.104127,-84.53067,"EST",2
445266,"TX",77479,3,"Sugar Land",29.573345,-95.63213,"CST",2
445459,"TX",77036,1,"Houston",29.70053,-95.53514,"CST",2
445481,"TX",75013,1,"Allen",33.106582,-96.69402,"CST",2
445506,"MI",48044,4,"Macomb",42.650265,-82.93416,"EST",2
445565,"GA",30683,1,"Winterville",33.954047,-83.2673,"EST",2
445650,"SD",57059,3,"Scotland",43.133482,-97.74525,"MST",2
445657,"IN",46614,1,"South Bend",41.626588,-86.24804,"EST",2
445677,"FL",34747,0,"Kissimmee",28.326187,-81.58897,"EST",2
445837,"IL",60016,0,"Des Plaines",42.047178,-87.89058,"CST",2
445899,"NC",28025,2,"Concord",35.400407,-80.56574,"EST",2
445900,"MD",21236,3,"Nottingham",39.389457,-76.48709,"EST",2
445917,"TX",75234,1,"Dallas",32.925975,-96.88322,"CST",2
445944,"OH",44281,4,"Wadsworth",41.037664,-81.73368,"EST",2
446086,"PA",18507,4,"Moosic",41.35838,-75.71228,"EST",2
446140,"NJ",7866,3,"Rockaway",40.926798,-74.50624,"EST",2
446223,"NY",10463,3,"Bronx",40.881086,-73.90749,"EST",2
446226,"PA",19465,4,"Pottstown",40.206057,-75.66107,"EST",2
446280,"MD",20877,0,"Gaithersburg",39.13975,-77.18568,"EST",2
446327,"MA",2461,4,"Newton Highlands",42.31883,-71.20822,"EST",2
446390,"CA",93942,3,"Monterey",36.35433,-121.132928,"PST",2
446396,"LA",70127,4,"New Orleans",30.033475,-89.97736,"CST",2
446433,"PA",15228,4,"Pittsburgh",40.372802,-80.0448,"EST",2
446543,"SC",29690,5,"Travelers Rest",35.018511,-82.43224,"EST",2
446654,"FL",32771,1,"Sanford",28.803979,-81.28761,"EST",2
446672,"NJ",8867,0,"Pittstown",40.583035,-74.96224,"EST",2
446746,"IN",46975,4,"Rochester",41.073678,-86.23521,"EST",2
446845,"PA",16701,4,"Bradford",41.943791,-78.65448,"EST",2
446924,"VA",22101,5,"McLean",38.93276,-77.1677,"EST",2
446955,"TX",78727,1,"Austin",30.425652,-97.71419,"CST",2
447119,"GA",30127,1,"Powder Springs",33.874553,-84.68784,"EST",2
447191,"VA",24244,3,"Duffield",36.70122,-82.79538,"EST",2
447262,"PA",18914,4,"Chalfont",40.282406,-75.20657,"EST",2
447310,"GA",30041,4,"Cumming",34.201503,-84.09764,"EST",2
447345,"GA",30052,4,"Loganville",33.823809,-83.89423,"EST",2
447499,"MI",49650,4,"Lake Ann",44.725887,-85.85676,"EST",2
447541,"NC",27052,4,"Walnut Cove",36.298241,-80.14383,"EST",2
447637,"NV",89052,1,"Henderson",35.979863,-115.09895,"PST",2
447647,"FL",33810,4,"Lakeland",28.106787,-82.01033,"EST",2
447677,"OR",97504,3,"Medford",42.334496,-122.83547,"PST",2
447722,"OH",44001,5,"Amherst",41.386533,-82.23419,"EST",2
447896,"DE",19934,0,"Camden Wyoming",39.094699,-75.58871,"EST",2
447909,"FL",32656,4,"Keystone Heights",29.788679,-82.00421,"EST",2
447989,"GA",30241,0,"Lagrange",33.036715,-84.98895,"EST",2
448001,"AL",36277,4,"Weaver",33.754308,-85.81991,"CST",2
448005,"IN",46227,4,"Indianapolis",39.678495,-86.12973,"EST",2
448017,"IN",47303,4,"Muncie",40.221103,-85.37602,"EST",2
448047,"SC",29072,4,"Lexington",33.991362,-81.25047,"EST",2
448049,"ID",83805,4,"Bonners Ferry",48.770783,-116.41051,"MST",2
448055,"MN",55113,4,"Saint Paul",45.011215,-93.15536,"CST",2
448155,"NY",11209,4,"Brooklyn",40.62327,-74.0295,"EST",2
448247,"MD",21236,0,"Nottingham",39.389457,-76.48709,"EST",2
448291,"TX",77086,4,"Houston",29.920981,-95.49556,"CST",2
448375,"CT",6795,0,"Watertown",41.608196,-73.12099,"EST",2
448390,"CA",94568,4,"Dublin",37.714179,-121.92567,"PST",2
448458,"WA",98022,3,"Enumclaw",47.193729,-121.91915,"PST",2
448516,"NY",12204,4,"Albany",42.683727,-73.73329,"EST",2
448709,"NC",27526,1,"Fuquay Varina",35.575302,-78.80234,"EST",2
448821,"CA",95747,1,"Roseville",38.768829,-121.33629,"PST",2
448893,"MI",48309,2,"Rochester",42.662732,-83.18111,"EST",2
449004,"AL",35601,4,"Decatur",34.595332,-86.98786,"CST",2
449039,"NY",11735,1,"Farmingdale",40.725968,-73.44151,"EST",2
449062,"NJ",7023,4,"Fanwood",40.641852,-74.38533,"EST",2
449149,"GA",30331,0,"Atlanta",33.715558,-84.52728,"EST",2
449222,"NC",27513,3,"Cary",35.797882,-78.79702,"EST",2
449257,"IL",60543,4,"Oswego",41.684896,-88.34177,"CST",2
449260,"SC",29204,3,"Columbia",34.027955,-81.00008,"EST",2
449263,"CA",94583,4,"San Ramon",37.75735,-121.95213,"PST",2
449379,"NY",12887,2,"Whitehall",43.547822,-73.38318,"EST",2
449402,"NC",28277,0,"Charlotte",35.054546,-80.81792,"EST",2
449451,"MD",21236,0,"Nottingham",39.389457,-76.48709,"EST",2
449491,"FL",32832,4,"Orlando",28.395979,-81.17653,"EST",2
449507,"TX",78504,4,"Mcallen",26.26273,-98.23082,"CST",2
449592,"AZ",85345,1,"Peoria",33.573602,-112.23984,"MST",2
449607,"TX",75025,5,"Plano",33.086868,-96.74504,"CST",2
449649,"TX",75228,1,"Dallas",32.825227,-96.67955,"CST",2
449673,"IL",61554,3,"Pekin",40.567088,-89.63382,"CST",2
449742,"TN",37088,2,"Lebanon",36.156231,-86.304922,"CST",2
449760,"WI",53717,4,"Madison",43.072994,-89.51992,"CST",2
449764,"OK",73099,1,"Yukon",35.506204,-97.74814,"CST",2
449789,"VA",23185,4,"Williamsburg",37.256301,-76.70024,"EST",2
449932,"OH",45458,1,"Dayton",39.60828,-84.16413,"EST",2
450046,"CA",91206,3,"Glendale",34.156674,-118.22937,"PST",2
450165,"VA",23523,2,"Norfolk",36.830936,-76.27354,"EST",2
450198,"IA",52301,4,"Marengo",41.790216,-92.07684,"CST",2
450221,"CA",90814,5,"Long Beach",33.771167,-118.14482,"PST",2
450224,"WA",98466,4,"Tacoma",47.230402,-122.53272,"PST",2
450252,"CA",95835,4,"Sacramento",38.664824,-121.52061,"PST",2
450403,"IL",60652,5,"Chicago",41.7446,-87.71188,"CST",2
450414,"OH",45050,3,"Monroe",39.441008,-84.36582,"EST",2
450451,"OR",97701,4,"Bend",44.091256,-121.29769,"PST",2
450477,"ND",58504,4,"Bismarck",46.768617,-100.75381,"CST",2
450577,"NY",11779,4,"Ronkonkoma",40.818826,-73.1187,"EST",2
450653,"PA",18250,0,"Summit Hill",40.826908,-75.8674,"EST",2
450655,"NC",28027,4,"Concord",35.405636,-80.63823,"EST",2
450694,"MD",20601,4,"Waldorf",38.634306,-76.86008,"EST",2
450728,"MA",1876,4,"Tewksbury",42.601684,-71.22071,"EST",2
450742,"CO",80403,1,"Golden",39.827903,-105.32256,"MST",2
450786,"PA",17340,4,"Littlestown",39.748187,-77.10806,"EST",2
450787,"OR",97914,4,"Ontario",44.057074,-116.99148,"PST",2
450927,"IL",60093,4,"Winnetka",42.104127,-87.75016,"CST",2
450962,"SD",57551,3,"Martin",43.223447,-101.65737,"MST",2
450969,"CA",90404,4,"Santa Monica",34.026959,-118.47432,"PST",2
451035,"FL",33186,4,"Miami",25.662292,-80.40947,"EST",2
451044,"CA",95340,4,"Merced",37.294648,-120.47474,"PST",2
451064,"FL",34265,1,"Arcadia",27.186146,-81.809939,"EST",2
451185,"PA",18064,0,"Nazareth",40.746849,-75.31632,"EST",2
451338,"NJ",8070,4,"Pennsville",39.645377,-75.51923,"EST",2
451374,"IL",60097,4,"Wonder Lake",42.384504,-88.3495,"CST",2
451407,"OH",43545,2,"Napoleon",41.388278,-84.12511,"EST",2
451558,"FL",33469,4,"Jupiter",26.968795,-80.0994,"EST",2
451585,"SD",57018,4,"Colton",43.797629,-96.96107,"MST",2
451592,"NJ",8691,4,"Trenton",40.207034,-74.59364,"EST",2
451616,"KY",40359,1,"Owenton",38.467809,-84.81023,"EST",2
451633,"IL",62690,4,"Virden",39.503383,-89.76667,"CST",2
451707,"FL",32547,0,"Fort Walton Beach",30.447248,-86.62113,"EST",2
451756,"TX",77581,5,"Pearland",29.56218,-95.26982,"CST",2
451808,"GA",30161,4,"Rome",34.253343,-85.15312,"EST",2
451987,"MN",55906,4,"Rochester",44.064733,-92.44427,"CST",2
452109,"OH",43016,0,"Dublin",40.089811,-83.13983,"EST",2
452156,"OH",43612,1,"Toledo",41.706048,-83.5577,"EST",2
452157,"TX",76567,4,"Rockdale",30.646291,-97.01149,"CST",2
452182,"AZ",85014,0,"Phoenix",33.511325,-112.05711,"MST",2
452201,"CA",91941,4,"La Mesa",32.761801,-117.01273,"PST",2
452338,"FL",32301,4,"Tallahassee",30.431283,-84.26903,"EST",2
452381,"PA",17011,4,"Camp Hill",40.236139,-76.93084,"EST",2
452467,"TX",77450,5,"Katy",29.758799,-95.74751,"CST",2
452472,"CA",95959,0,"Nevada City",39.299405,-120.95144,"PST",2
452477,"NV",89148,0,"Las Vegas",36.049095,-115.28485,"PST",2
452499,"TX",75140,1,"Grand Saline",32.661299,-95.71738,"CST",2
452504,"MI",48183,1,"Trenton",42.137071,-83.21446,"EST",2
452510,"DE",19707,5,"Hockessin",39.784014,-75.68586,"EST",2
452519,"OH",44133,4,"North Royalton",41.313758,-81.74204,"EST",2
452586,"CA",94544,4,"Hayward",37.633732,-122.06101,"PST",2
452744,"MI",48329,2,"Waterford",42.68828,-83.38967,"EST",2
452771,"NJ",7465,5,"Wanaque",41.052958,-74.28236,"EST",2
452801,"FL",33914,0,"Cape Coral",26.579862,-82.00227,"EST",2
452947,"VA",23661,1,"Hampton",37.005814,-76.38316,"EST",2
452953,"VA",20170,3,"Herndon",38.977109,-77.38527,"EST",2
453010,"NJ",7882,3,"Washington",40.753753,-74.99617,"EST",2
453053,"CA",94534,0,"Fairfield",38.245844,-122.101917,"PST",2
453057,"CA",93444,4,"Nipomo",35.032408,-120.49446,"PST",2
453065,"SC",29365,0,"Lyman",34.96589,-82.14541,"EST",2
453073,"LA",70177,2,"New Orleans",30.032997,-89.882564,"CST",2
453138,"WI",53405,0,"Racine",42.714369,-87.82424,"CST",2
453156,"ID",83642,5,"Meridian",43.609434,-116.39642,"MST",2
453195,"TN",37763,4,"Kingston",35.839274,-84.50562,"CST",2
453228,"NY",12586,1,"Walden",41.563701,-74.1755,"EST",2
453312,"DE",19808,1,"Wilmington",39.734279,-75.6631,"EST",2
453538,"GA",30102,4,"Acworth",34.097998,-84.6183,"EST",2
453643,"NY",11203,4,"Brooklyn",40.649059,-73.93304,"EST",2
453698,"LA",71109,0,"Shreveport",32.474453,-93.80022,"CST",2
453794,"GA",30114,4,"Canton",34.228478,-84.50402,"EST",2
453836,"MS",39042,2,"Brandon",32.237742,-89.93514,"CST",2
453876,"TN",37013,4,"Antioch",36.055115,-86.64782,"CST",2
453893,"MI",48044,3,"Macomb",42.650265,-82.93416,"EST",2
453913,"NM",87144,3,"Rio Rancho",35.295331,-106.645081,"MST",2
453924,"TN",37909,4,"Knoxville",35.947846,-84.01554,"CST",2
453955,"NY",14824,3,"Cayuta",42.265328,-76.71263,"EST",2
454046,"PA",18976,0,"Warrington",40.240295,-75.13458,"EST",2
454103,"MD",21060,1,"Glen Burnie",39.162225,-76.59444,"EST",2
454161,"AR",72120,5,"Sherwood",34.855962,-92.21997,"CST",2
454170,"PA",15001,4,"Aliquippa",40.603966,-80.28776,"EST",2
454202,"NE",68507,4,"Lincoln",40.85115,-96.62914,"CST",2
454221,"AZ",85338,4,"Goodyear",33.430922,-112.38482,"MST",2
454325,"CA",95621,4,"Citrus Heights",38.695252,-121.3081,"PST",2
454364,"NJ",8075,1,"Riverside",40.029361,-74.9541,"EST",2
454367,"NY",14004,4,"Alden",42.898709,-78.51652,"EST",2
454370,"TX",75052,4,"Grand Prairie",32.675604,-97.02346,"CST",2
454403,"FL",33445,4,"Delray Beach",26.459571,-80.10582,"EST",2
454806,"NC",27530,4,"Goldsboro",35.384344,-78.00893,"EST",2
454957,"LA",70611,4,"Lake Charles",30.32797,-93.2109,"CST",2
455002,"MA",1056,4,"Ludlow",42.174893,-72.47068,"EST",2
455019,"CT",6512,5,"East Haven",41.276497,-72.87412,"EST",2
455059,"CA",92110,5,"San Diego",32.766482,-117.20077,"PST",2
455113,"TX",76651,2,"Italy",32.175783,-96.88018,"CST",2
455149,"MA",1475,4,"Winchendon",42.675441,-72.0467,"EST",2
455253,"PA",18969,0,"Telford",40.32635,-75.34589,"EST",2
455368,"IA",52722,4,"Bettendorf",41.551883,-90.48975,"CST",2
455480,"CA",95482,0,"Ukiah",39.154946,-123.20088,"PST",2
455535,"MI",48152,4,"Livonia",42.427835,-83.36299,"EST",2
455567,"FL",34232,1,"Sarasota",27.321313,-82.47648,"EST",2
455576,"GA",30083,1,"Stone Mountain",33.795622,-84.19771,"EST",2
455627,"KS",66062,4,"Olathe",38.860511,-94.77581,"CST",2
455699,"AR",72401,4,"Jonesboro",35.844795,-90.68443,"CST",2
455736,"NY",11561,4,"Long Beach",40.588154,-73.66517,"EST",2
455777,"GA",30224,0,"Griffin",33.215454,-84.25427,"EST",2
455815,"CA",95125,4,"San Jose",37.295092,-121.89649,"PST",2
455832,"UT",84647,4,"Mount Pleasant",39.545778,-111.43798,"MST",2
455937,"NY",14224,1,"Buffalo",42.836858,-78.75557,"EST",2
456221,"NJ",7006,0,"Caldwell",40.848999,-74.27917,"EST",2
456239,"OH",45417,1,"Dayton",39.753108,-84.24715,"EST",2
456331,"MN",55438,4,"Minneapolis",44.8257,-93.38212,"CST",2
456339,"TX",78648,1,"Luling",29.694257,-97.6533,"CST",2
456467,"OK",73134,3,"Oklahoma City",35.612359,-97.57152,"CST",2
456498,"NJ",8846,4,"Middlesex",40.574552,-74.50187,"EST",2
456499,"PA",17551,4,"Millersville",39.994798,-76.36018,"EST",2
456500,"NY",10464,4,"Bronx",40.857017,-73.78903,"EST",2
456632,"AZ",85029,2,"Phoenix",33.598841,-112.12023,"MST",2
456638,"PA",15022,4,"Charleroi",40.136537,-79.91321,"EST",2
456738,"NY",13309,1,"Boonville",43.484783,-75.33559,"EST",2
456743,"CA",94538,1,"Fremont",37.527237,-121.9679,"PST",2
456753,"GA",31410,1,"Savannah",32.022019,-80.99193,"EST",2
456981,"PA",19380,0,"West Chester",39.983108,-75.59332,"EST",2
456997,"WV",25064,4,"Dunbar",38.367255,-81.74473,"EST",2
457021,"WA",98226,4,"Bellingham",48.759079,-122.43597,"PST",2
457077,"WI",54113,4,"Combined Locks",44.264904,-88.312,"CST",2
457100,"GA",30707,1,"Chickamauga",34.827019,-85.32883,"EST",2
457117,"OH",44138,2,"Olmsted Falls",41.373949,-81.91507,"EST",2
457250,"LA",70726,3,"Denham Springs",30.468526,-90.92827,"CST",2
457278,"OK",74108,1,"Tulsa",36.146897,-95.79958,"CST",2
457310,"NY",13308,1,"Blossvale",43.236303,-75.68087,"EST",2
457337,"PA",19050,5,"Lansdowne",39.939609,-75.26453,"EST",2
457643,"IN",46226,1,"Indianapolis",39.83729,-86.05378,"EST",2
457654,"TX",77084,1,"Houston",29.839155,-95.66391,"CST",2
457702,"CA",95831,4,"Sacramento",38.494971,-121.53059,"PST",2
457961,"FL",34488,1,"Silver Springs",29.198564,-81.92095,"EST",2
458139,"FL",32617,3,"Anthony",29.315961,-82.10092,"EST",2
458146,"NC",27249,4,"Gibsonville",36.125747,-79.56352,"EST",2
458168,"CT",6067,4,"Rocky Hill",41.660949,-72.66098,"EST",2
458324,"OK",74135,4,"Tulsa",36.101245,-95.92475,"CST",2
458326,"OR",97206,4,"Portland",45.482341,-122.60007,"PST",2
458464,"VA",22201,4,"Arlington",38.885337,-77.09512,"EST",2
458574,"CA",91730,3,"Rancho Cucamonga",34.104555,-117.58734,"PST",2
458578,"CO",80536,4,"Livermore",40.878334,-105.40415,"MST",2
458581,"OR",97080,4,"Gresham",45.481342,-122.40856,"PST",2
458598,"MI",49068,5,"Marshall",42.277837,-84.94869,"EST",2
458604,"MD",21703,5,"Frederick",39.385165,-77.4539,"EST",2
458628,"IN",46835,4,"Fort Wayne",41.138599,-85.05941,"EST",2
458684,"KY",40511,1,"Lexington",38.105283,-84.50775,"EST",2
458809,"WY",82072,4,"Laramie",41.344843,-105.58626,"MST",2
458845,"MI",48066,4,"Roseville",42.503285,-82.93851,"EST",2
459145,"TN",37128,1,"Murfreesboro",35.813319,-86.4455,"CST",2
459157,"NY",11357,1,"Whitestone",40.784453,-73.80922,"EST",2
459201,"IL",60181,4,"Villa Park",41.880429,-87.97813,"CST",2
459202,"CA",92592,0,"Temecula",33.495343,-117.07657,"PST",2
459330,"CA",94903,4,"San Rafael",38.019022,-122.54589,"PST",2
459360,"PA",18229,4,"Jim Thorpe",40.913283,-75.6982,"EST",2
459382,"TX",78250,4,"San Antonio",29.510204,-98.66784,"CST",2
459456,"MN",55744,4,"Grand Rapids",47.243062,-93.52599,"CST",2
459484,"CA",92065,4,"Ramona",33.035844,-116.8513,"PST",2
459532,"WI",53158,4,"Pleasant Prairie",42.529075,-87.87201,"CST",2
459575,"TN",38562,4,"Gainesboro",36.351803,-85.65757,"CST",2
459621,"CA",93552,2,"Palmdale",34.561207,-118.0375,"PST",2
459750,"IN",47918,4,"Attica",40.294316,-87.21957,"EST",2
459783,"VA",23322,5,"Chesapeake",36.687543,-76.22905,"EST",2
459831,"CA",95461,3,"Middletown",38.791139,-122.61069,"PST",2
459873,"VA",24333,4,"Galax",36.649548,-80.92683,"EST",2
460040,"MA",2131,3,"Roslindale",42.284678,-71.13052,"EST",2
460140,"MA",1607,4,"Worcester",42.229543,-71.79501,"EST",2
460167,"LA",71446,2,"Leesville",31.138723,-93.22745,"CST",2
460204,"MA",1930,5,"Gloucester",42.624015,-70.67552,"EST",2
460243,"VA",23456,1,"Virginia Beach",36.762459,-76.06139,"EST",2
460262,"CO",80138,1,"Parker",39.523171,-104.70607,"MST",2
460292,"CT",6078,4,"Suffield",41.985946,-72.63897,"EST",2
460424,"KY",41017,4,"Ft Mitchell",39.036361,-84.56801,"EST",2
460433,"IN",46135,3,"Greencastle",39.652374,-86.87361,"EST",2
460490,"CA",92649,0,"Huntington Beach",33.720017,-118.04614,"PST",2
460603,"VA",20112,5,"Manassas",38.685117,-77.44796,"EST",2
460671,"NY",14901,4,"Elmira",42.091924,-76.79217,"EST",2
460715,"OR",97753,4,"Powell Butte",44.229401,-121.03751,"PST",2
461149,"NJ",8008,2,"Beach Haven",39.614596,-74.2005,"EST",2
461329,"CA",91750,4,"La Verne",34.117047,-117.77097,"PST",2
461570,"OK",74301,3,"Vinita",36.631673,-95.17303,"CST",2
461617,"NY",11780,5,"Saint James",40.884394,-73.15868,"EST",2
461722,"KY",40392,3,"Winchester",37.968496,-84.157766,"EST",2
461800,"TX",75056,4,"The Colony",33.081421,-96.88957,"CST",2
462008,"WA",98532,4,"Chehalis",46.630721,-123.01599,"PST",2
462067,"IN",47802,4,"Terre Haute",39.393237,-87.3977,"EST",2
462110,"MA",2145,4,"Somerville",42.390846,-71.09225,"EST",2
462177,"CT",6443,0,"Madison",41.298648,-72.60938,"EST",2
462238,"NJ",8873,4,"Somerset",40.505253,-74.50723,"EST",2
462258,"CT",6705,4,"Waterbury",41.54903,-72.99861,"EST",2
462438,"NE",68510,5,"Lincoln",40.807106,-96.65634,"CST",2
462450,"LA",70454,0,"Ponchatoula",30.427599,-90.41728,"CST",2
462506,"ID",83338,1,"Jerome",42.710124,-114.46394,"MST",2
462551,"PA",15237,4,"Pittsburgh",40.552768,-80.03227,"EST",2
462602,"TX",79415,4,"Lubbock",33.62386,-101.88057,"CST",2
462648,"MT",59270,1,"Sidney",47.683129,-104.20547,"MST",2
462658,"MD",21239,1,"Baltimore",39.36225,-76.58812,"EST",2
462784,"PA",19136,4,"Philadelphia",40.041111,-75.02644,"EST",2
462793,"HI",96768,4,"Makawao",20.865115,-156.33158,"US/Hawaii",2
462850,"NY",10970,3,"Pomona",41.192394,-74.04523,"EST",2
