PRODUCT_ID,AIR_DATE,PRODUCT_AIRTIME_MINS,PRODUCT_START_TMS,PRODUCT_STOP_TMS
12537,2012-12-07 0:00,4.62,2012-12-07 20:35,2012-12-07 20:40
12537,2012-12-07 0:00,0.48,2012-12-07 20:44,2012-12-07 20:45
12827,2012-12-07 0:00,0.43,2012-12-07 20:15,2012-12-07 20:15
13189,2012-12-07 0:00,0.62,2012-12-07 20:15,2012-12-07 20:16
672,2012-12-07 0:00,0.55,2012-12-07 21:00,2012-12-07 21:00
672,2012-12-07 0:00,0.6,2012-12-07 21:24,2012-12-07 21:24
672,2012-12-07 0:00,8.57,2012-12-07 21:34,2012-12-07 21:43
8159,2012-12-07 0:00,0.27,2012-12-07 21:10,2012-12-07 21:10
8159,2012-12-07 0:00,2.4,2012-12-07 21:10,2012-12-07 21:12
8159,2012-12-07 0:00,1.13,2012-12-07 21:12,2012-12-07 21:13
8159,2012-12-07 0:00,4.15,2012-12-07 21:13,2012-12-07 21:18
8159,2012-12-07 0:00,1.32,2012-12-07 21:18,2012-12-07 21:19
8159,2012-12-07 0:00,4.67,2012-12-07 21:19,2012-12-07 21:24
8159,2012-12-07 0:00,0.68,2012-12-07 21:43,2012-12-07 21:43
9307,2012-12-07 0:00,9.05,2012-12-07 21:24,2012-12-07 21:33
10355,2012-12-07 0:00,8.23,2012-12-07 21:00,2012-12-07 21:09
10474,2012-12-07 0:00,0.55,2012-12-07 21:09,2012-12-07 21:10
10474,2012-12-07 0:00,7.27,2012-12-07 21:52,2012-12-07 21:59
13572,2012-12-07 0:00,0.43,2012-12-07 21:09,2012-12-07 21:09
13572,2012-12-07 0:00,7.3,2012-12-07 21:43,2012-12-07 21:51
9981,2012-12-07 0:00,5.8,2012-12-07 23:16,2012-12-07 23:22
10449,2012-12-07 0:00,7.82,2012-12-07 22:27,2012-12-07 22:35
58241,2012-12-07 0:00,6.72,2012-12-07 17:29,2012-12-07 17:36
58558,2012-12-07 0:00,0.45,2012-12-07 16:01,2012-12-07 16:02
58558,2012-12-07 0:00,0.47,2012-12-07 16:20,2012-12-07 16:20
58558,2012-12-07 0:00,13.65,2012-12-07 16:28,2012-12-07 16:42
58558,2012-12-07 0:00,0.68,2012-12-07 16:58,2012-12-07 16:58
58764,2012-12-07 0:00,6.22,2012-12-07 16:42,2012-12-07 16:49
58802,2012-12-07 0:00,0.63,2012-12-07 16:27,2012-12-07 16:28
58802,2012-12-07 0:00,6.63,2012-12-07 17:22,2012-12-07 17:28
58802,2012-12-07 0:00,0.55,2012-12-07 17:52,2012-12-07 17:53
59017,2012-12-07 0:00,6.88,2012-12-07 16:03,2012-12-07 16:10
59017,2012-12-07 0:00,0.8,2012-12-07 17:21,2012-12-07 17:22
59058,2012-12-07 0:00,0.8,2012-12-07 16:42,2012-12-07 16:42
12029,2012-12-07 0:00,0.63,2012-12-07 9:01,2012-12-07 9:02
12029,2012-12-07 0:00,0.47,2012-12-07 9:19,2012-12-07 9:19
12029,2012-12-07 0:00,14.85,2012-12-07 9:29,2012-12-07 9:44
12029,2012-12-07 0:00,0.68,2012-12-07 9:57,2012-12-07 9:58
12029,2012-12-07 0:00,10.83,2012-12-07 10:32,2012-12-07 10:43
12277,2012-12-07 0:00,4.27,2012-12-07 9:19,2012-12-07 9:23
12311,2012-12-07 0:00,3.18,2012-12-07 10:25,2012-12-07 10:28
12526,2012-12-07 0:00,4.62,2012-12-07 9:46,2012-12-07 9:50
12527,2012-12-07 0:00,4.3,2012-12-07 9:03,2012-12-07 9:08
12529,2012-12-07 0:00,5.72,2012-12-07 9:13,2012-12-07 9:19
12529,2012-12-07 0:00,0.13,2012-12-07 9:23,2012-12-07 9:23
12531,2012-12-07 0:00,0.65,2012-12-07 9:08,2012-12-07 9:08
12531,2012-12-07 0:00,4.07,2012-12-07 9:24,2012-12-07 9:28
12827,2012-12-07 0:00,0.28,2012-12-07 9:44,2012-12-07 9:44
13189,2012-12-07 0:00,0.28,2012-12-07 9:44,2012-12-07 9:44
55594,2012-12-07 0:00,0.73,2012-12-07 10:19,2012-12-07 10:20
26934,2012-12-07 0:00,0.5,2012-12-07 11:16,2012-12-07 11:16
26934,2012-12-07 0:00,0.48,2012-12-07 11:37,2012-12-07 11:37
31299,2012-12-07 0:00,5.8,2012-12-07 11:26,2012-12-07 11:32
54538,2012-12-07 0:00,6.53,2012-12-07 11:03,2012-12-07 11:10
54538,2012-12-07 0:00,0.87,2012-12-07 11:52,2012-12-07 11:53
54557,2012-12-07 0:00,4.33,2012-12-07 11:32,2012-12-07 11:37
55590,2012-12-07 0:00,0.62,2012-12-07 11:03,2012-12-07 11:03
55593,2012-12-07 0:00,0.67,2012-12-07 11:16,2012-12-07 11:17
55594,2012-12-07 0:00,0.57,2012-12-07 11:01,2012-12-07 11:02
55594,2012-12-07 0:00,0.78,2012-12-07 11:10,2012-12-07 11:11
55594,2012-12-07 0:00,7.18,2012-12-07 11:17,2012-12-07 11:24
55594,2012-12-07 0:00,0.53,2012-12-07 11:25,2012-12-07 11:26
55594,2012-12-07 0:00,0.58,2012-12-07 11:43,2012-12-07 11:44
55594,2012-12-07 0:00,4.1,2012-12-07 11:53,2012-12-07 11:57
55594,2012-12-07 0:00,1,2012-12-07 11:58,2012-12-07 11:59
55660,2012-12-07 0:00,5.32,2012-12-07 11:11,2012-12-07 11:16
55836,2012-12-07 0:00,0.87,2012-12-07 11:02,2012-12-07 11:03
55836,2012-12-07 0:00,0.52,2012-12-07 11:26,2012-12-07 11:26
55836,2012-12-07 0:00,0.52,2012-12-07 11:37,2012-12-07 11:38
55836,2012-12-07 0:00,8.7,2012-12-07 11:44,2012-12-07 11:52
56277,2012-12-07 0:00,4.92,2012-12-07 11:38,2012-12-07 11:43
5990,2012-12-07 0:00,3.15,2012-12-07 12:32,2012-12-07 12:35
5990,2012-12-07 0:00,2.15,2012-12-07 12:36,2012-12-07 12:38
12029,2012-12-07 0:00,12.33,2012-12-07 12:01,2012-12-07 12:14
12029,2012-12-07 0:00,0.8,2012-12-07 13:29,2012-12-07 13:30
12827,2012-12-07 0:00,0.27,2012-12-07 12:14,2012-12-07 12:14
18941,2012-12-07 0:00,5.82,2012-12-07 13:45,2012-12-07 13:51
18941,2012-12-07 0:00,0.23,2012-12-07 13:51,2012-12-07 13:51
22728,2012-12-07 0:00,0.4,2012-12-07 12:20,2012-12-07 12:21
22728,2012-12-07 0:00,13.88,2012-12-07 12:38,2012-12-07 12:52
26904,2012-12-07 0:00,10.23,2012-12-07 12:21,2012-12-07 12:31
26904,2012-12-07 0:00,0.6,2012-12-07 12:31,2012-12-07 12:32
29080,2012-12-07 0:00,5.03,2012-12-07 12:15,2012-12-07 12:20
31603,2012-12-07 0:00,0.55,2012-12-07 13:37,2012-12-07 13:37
32771,2012-12-07 0:00,4.95,2012-12-07 13:24,2012-12-07 13:29
61096,2012-12-07 0:00,7.22,2012-12-07 13:30,2012-12-07 13:37
61571,2012-12-07 0:00,3.82,2012-12-07 13:37,2012-12-07 13:41
61571,2012-12-07 0:00,2.28,2012-12-07 13:42,2012-12-07 13:44
61642,2012-12-07 0:00,0.52,2012-12-07 12:15,2012-12-07 12:15
61642,2012-12-07 0:00,0.8,2012-12-07 13:23,2012-12-07 13:24
61642,2012-12-07 0:00,0.47,2012-12-07 13:44,2012-12-07 13:45
61642,2012-12-07 0:00,7.3,2012-12-07 13:51,2012-12-07 13:59
61711,2012-12-07 0:00,0.62,2012-12-07 12:38,2012-12-07 12:38
61711,2012-12-07 0:00,7.95,2012-12-07 12:54,2012-12-07 13:02
61843,2012-12-07 0:00,0.72,2012-12-07 12:14,2012-12-07 12:15
61843,2012-12-07 0:00,0.3,2012-12-07 13:02,2012-12-07 13:02
61843,2012-12-07 0:00,12.83,2012-12-07 13:10,2012-12-07 13:23
61881,2012-12-07 0:00,6.27,2012-12-07 13:03,2012-12-07 13:09
5967,2012-12-07 0:00,0.58,2012-12-07 14:15,2012-12-07 14:15
5967,2012-12-07 0:00,2.28,2012-12-07 14:28,2012-12-07 14:31
5967,2012-12-07 0:00,3.2,2012-12-07 14:31,2012-12-07 14:34
5967,2012-12-07 0:00,0.62,2012-12-07 14:47,2012-12-07 14:47
6422,2012-12-07 0:00,5.65,2012-12-07 14:09,2012-12-07 14:15
8526,2012-12-07 0:00,0.7,2012-12-07 14:01,2012-12-07 14:02
8526,2012-12-07 0:00,0.43,2012-12-07 14:02,2012-12-07 14:02
8526,2012-12-07 0:00,0.43,2012-12-07 14:08,2012-12-07 14:09
8526,2012-12-07 0:00,11.37,2012-12-07 14:16,2012-12-07 14:27
8526,2012-12-07 0:00,0.63,2012-12-07 14:41,2012-12-07 14:42
11193,2012-12-07 0:00,0.52,2012-12-07 14:15,2012-12-07 14:16
11193,2012-12-07 0:00,6.32,2012-12-07 14:35,2012-12-07 14:41
12849,2012-12-07 0:00,0.42,2012-12-07 14:28,2012-12-07 14:28
12849,2012-12-07 0:00,3.82,2012-12-07 14:47,2012-12-07 14:51
26864,2012-12-07 0:00,0.35,2012-12-07 14:02,2012-12-07 14:03
26864,2012-12-07 0:00,0.83,2012-12-07 14:34,2012-12-07 14:35
26864,2012-12-07 0:00,6.48,2012-12-07 14:51,2012-12-07 14:58
26864,2012-12-07 0:00,0.03,2012-12-07 14:58,2012-12-07 14:58
39448,2012-12-07 0:00,0.55,2012-12-07 14:09,2012-12-07 14:09
41839,2012-12-07 0:00,4.92,2012-12-07 14:03,2012-12-07 14:08
45734,2012-12-07 0:00,0.53,2012-12-07 14:27,2012-12-07 14:28
45734,2012-12-07 0:00,4.57,2012-12-07 14:42,2012-12-07 14:47
2235,2012-12-07 0:00,0.67,2012-12-07 15:02,2012-12-07 15:02
2235,2012-12-07 0:00,0.7,2012-12-07 15:30,2012-12-07 15:31
2235,2012-12-07 0:00,7.78,2012-12-07 15:51,2012-12-07 15:59
3564,2012-12-07 0:00,0.8,2012-12-07 15:01,2012-12-07 15:02
3564,2012-12-07 0:00,7.28,2012-12-07 15:23,2012-12-07 15:30
3564,2012-12-07 0:00,0.5,2012-12-07 15:51,2012-12-07 15:51
3688,2012-12-07 0:00,4.6,2012-12-07 15:46,2012-12-07 15:51
12029,2012-12-07 0:00,14.15,2012-12-07 15:02,2012-12-07 15:16
12029,2012-12-07 0:00,0.85,2012-12-07 15:36,2012-12-07 15:37
12029,2012-12-07 0:00,0.5,2012-12-07 15:59,2012-12-07 15:59
12312,2012-12-07 0:00,0.7,2012-12-07 15:22,2012-12-07 15:23
12312,2012-12-07 0:00,5.03,2012-12-07 15:31,2012-12-07 15:36
12313,2012-12-07 0:00,8.77,2012-12-07 15:37,2012-12-07 15:45
12530,2012-12-07 0:00,4.63,2012-12-07 15:17,2012-12-07 15:22
12827,2012-12-07 0:00,0.53,2012-12-07 15:16,2012-12-07 15:17
13189,2012-12-07 0:00,0.47,2012-12-07 15:17,2012-12-07 15:17
57915,2012-12-07 0:00,0.33,2012-12-07 16:11,2012-12-07 16:12
57915,2012-12-07 0:00,8.55,2012-12-07 17:37,2012-12-07 17:45
58028,2012-12-07 0:00,6.08,2012-12-07 17:46,2012-12-07 17:52
58028,2012-12-07 0:00,0.48,2012-12-07 18:00,2012-12-07 18:00
58135,2012-12-07 0:00,0.43,2012-12-07 16:02,2012-12-07 16:03
58135,2012-12-07 0:00,0.45,2012-12-07 16:49,2012-12-07 16:49
58135,2012-12-07 0:00,13.47,2012-12-07 17:07,2012-12-07 17:21
58209,2012-12-07 0:00,0.88,2012-12-07 17:06,2012-12-07 17:07
58209,2012-12-07 0:00,6.53,2012-12-07 17:53,2012-12-07 17:59
58241,2012-12-07 0:00,0.67,2012-12-07 16:11,2012-12-07 16:11
6567,2012-12-07 0:00,3.7,2012-12-07 6:04,2012-12-07 6:07
6567,2012-12-07 0:00,0.43,2012-12-07 6:21,2012-12-07 6:21
7019,2012-12-07 0:00,4.2,2012-12-07 7:12,2012-12-07 7:16
10309,2012-12-07 0:00,0.77,2012-12-07 7:06,2012-12-07 7:07
10309,2012-12-07 0:00,9.27,2012-12-07 8:16,2012-12-07 8:25
10487,2012-12-07 0:00,7.62,2012-12-07 7:49,2012-12-07 7:57
11545,2012-12-07 0:00,4.08,2012-12-07 6:29,2012-12-07 6:33
11556,2012-12-07 0:00,3.37,2012-12-07 7:07,2012-12-07 7:10
11556,2012-12-07 0:00,1.63,2012-12-07 7:10,2012-12-07 7:12
11596,2012-12-07 0:00,5,2012-12-07 6:33,2012-12-07 6:38
11693,2012-12-07 0:00,0.15,2012-12-07 7:10,2012-12-07 7:10
11865,2012-12-07 0:00,5.95,2012-12-07 6:48,2012-12-07 6:54
12029,2012-12-07 0:00,1.02,2012-12-07 6:01,2012-12-07 6:02
12029,2012-12-07 0:00,0.7,2012-12-07 6:46,2012-12-07 6:47
12029,2012-12-07 0:00,0.52,2012-12-07 7:01,2012-12-07 7:01
12029,2012-12-07 0:00,17.17,2012-12-07 7:57,2012-12-07 8:14
12029,2012-12-07 0:00,11.72,2012-12-07 8:37,2012-12-07 8:48
12754,2012-12-07 0:00,6.9,2012-12-07 7:25,2012-12-07 7:32
12827,2012-12-07 0:00,0.32,2012-12-07 8:14,2012-12-07 8:14
12827,2012-12-07 0:00,0.42,2012-12-07 8:48,2012-12-07 8:49
13189,2012-12-07 0:00,0.3,2012-12-07 8:14,2012-12-07 8:15
13189,2012-12-07 0:00,0.25,2012-12-07 8:49,2012-12-07 8:49
18753,2012-12-07 0:00,0.82,2012-12-07 6:02,2012-12-07 6:03
18753,2012-12-07 0:00,0.12,2012-12-07 6:54,2012-12-07 6:54
18753,2012-12-07 0:00,0.05,2012-12-07 6:54,2012-12-07 6:54
18753,2012-12-07 0:00,0.1,2012-12-07 6:54,2012-12-07 6:55
18753,2012-12-07 0:00,0.03,2012-12-07 6:55,2012-12-07 6:55
18753,2012-12-07 0:00,0.08,2012-12-07 6:55,2012-12-07 6:55
18753,2012-12-07 0:00,0.43,2012-12-07 7:23,2012-12-07 7:24
18753,2012-12-07 0:00,9.87,2012-12-07 8:26,2012-12-07 8:36
19056,2012-12-07 0:00,6.82,2012-12-07 6:21,2012-12-07 6:28
20178,2012-12-07 0:00,5.68,2012-12-07 7:18,2012-12-07 7:23
20326,2012-12-07 0:00,0.58,2012-12-07 6:03,2012-12-07 6:03
20326,2012-12-07 0:00,0.37,2012-12-07 7:16,2012-12-07 7:17
20326,2012-12-07 0:00,0.38,2012-12-07 8:25,2012-12-07 8:26
20326,2012-12-07 0:00,0.27,2012-12-07 8:26,2012-12-07 8:26
20326,2012-12-07 0:00,9.38,2012-12-07 8:49,2012-12-07 8:58
26865,2012-12-07 0:00,6.02,2012-12-07 6:55,2012-12-07 7:01
37615,2012-12-07 0:00,8.18,2012-12-07 7:41,2012-12-07 7:49
47714,2012-12-07 0:00,0.58,2012-12-07 6:28,2012-12-07 6:29
47714,2012-12-07 0:00,0.58,2012-12-07 6:47,2012-12-07 6:47
47714,2012-12-07 0:00,0.52,2012-12-07 7:01,2012-12-07 7:02
47714,2012-12-07 0:00,0.45,2012-12-07 7:17,2012-12-07 7:17
47714,2012-12-07 0:00,0.2,2012-12-07 7:32,2012-12-07 7:32
2235,2012-12-07 0:00,0.77,2012-12-07 9:02,2012-12-07 9:03
2235,2012-12-07 0:00,0.67,2012-12-07 9:23,2012-12-07 9:24
2235,2012-12-07 0:00,12.57,2012-12-07 10:07,2012-12-07 10:19
2235,2012-12-07 0:00,0.48,2012-12-07 10:51,2012-12-07 10:52
2235,2012-12-07 0:00,3.7,2012-12-07 10:55,2012-12-07 10:59
3816,2012-12-07 0:00,3.3,2012-12-07 9:08,2012-12-07 9:12
7424,2012-12-07 0:00,0.55,2012-12-07 9:12,2012-12-07 9:12
7424,2012-12-07 0:00,8.32,2012-12-07 9:58,2012-12-07 10:06
7424,2012-12-07 0:00,0.53,2012-12-07 10:31,2012-12-07 10:32
7747,2012-12-07 0:00,3.48,2012-12-07 10:43,2012-12-07 10:47
9847,2012-12-07 0:00,0.68,2012-12-07 9:28,2012-12-07 9:29
9847,2012-12-07 0:00,6.03,2012-12-07 9:51,2012-12-07 9:57
10907,2012-12-07 0:00,3.02,2012-12-07 10:52,2012-12-07 10:55
11109,2012-12-07 0:00,0.38,2012-12-07 10:06,2012-12-07 10:07
11109,2012-12-07 0:00,3.2,2012-12-07 10:28,2012-12-07 10:31
11731,2012-12-07 0:00,0.6,2012-12-07 9:51,2012-12-07 9:51
11731,2012-12-07 0:00,3.97,2012-12-07 10:20,2012-12-07 10:24
11732,2012-12-07 0:00,0.57,2012-12-07 9:12,2012-12-07 9:13
11732,2012-12-07 0:00,4.63,2012-12-07 10:47,2012-12-07 10:51
12827,2012-12-07 0:00,0.33,2012-12-07 3:10,2012-12-07 3:11
20389,2012-12-07 0:00,0.57,2012-12-07 3:17,2012-12-07 3:18
20389,2012-12-07 0:00,6.57,2012-12-07 3:26,2012-12-07 3:33
20389,2012-12-07 0:00,0.57,2012-12-07 3:50,2012-12-07 3:51
22224,2012-12-07 0:00,0.68,2012-12-07 3:26,2012-12-07 3:26
22224,2012-12-07 0:00,8.27,2012-12-07 3:51,2012-12-07 3:59
22611,2012-12-07 0:00,7.58,2012-12-07 3:18,2012-12-07 3:26
31550,2012-12-07 0:00,6.67,2012-12-07 3:34,2012-12-07 3:41
61755,2012-12-07 0:00,0.5,2012-12-07 3:18,2012-12-07 3:18
61755,2012-12-07 0:00,9.1,2012-12-07 3:41,2012-12-07 3:50
61817,2012-12-07 0:00,5.98,2012-12-07 3:11,2012-12-07 3:17
61817,2012-12-07 0:00,0.53,2012-12-07 3:41,2012-12-07 3:41
47,2012-12-07 0:00,0.62,2012-12-07 4:15,2012-12-07 4:15
27882,2012-12-07 0:00,2.92,2012-12-07 4:03,2012-12-07 4:06
27882,2012-12-07 0:00,2.2,2012-12-07 4:06,2012-12-07 4:08
29249,2012-12-07 0:00,0.5,2012-12-07 4:00,2012-12-07 4:00
29249,2012-12-07 0:00,0.4,2012-12-07 4:41,2012-12-07 4:41
29249,2012-12-07 0:00,6.85,2012-12-07 4:50,2012-12-07 4:56
31003,2012-12-07 0:00,5.12,2012-12-07 5:03,2012-12-07 5:08
31069,2012-12-07 0:00,0.72,2012-12-07 4:01,2012-12-07 4:02
31069,2012-12-07 0:00,0.75,2012-12-07 4:49,2012-12-07 4:50
31069,2012-12-07 0:00,8.25,2012-12-07 5:42,2012-12-07 5:51
31078,2012-12-07 0:00,5.1,2012-12-07 4:30,2012-12-07 4:35
31087,2012-12-07 0:00,0.5,2012-12-07 4:09,2012-12-07 4:09
31229,2012-12-07 0:00,0.97,2012-12-07 4:02,2012-12-07 4:03
31229,2012-12-07 0:00,0.8,2012-12-07 4:56,2012-12-07 4:57
31229,2012-12-07 0:00,0.78,2012-12-07 5:12,2012-12-07 5:13
31229,2012-12-07 0:00,0.55,2012-12-07 5:20,2012-12-07 5:21
31229,2012-12-07 0:00,0.58,2012-12-07 5:42,2012-12-07 5:42
31229,2012-12-07 0:00,8.05,2012-12-07 5:51,2012-12-07 5:59
31261,2012-12-07 0:00,0.6,2012-12-07 4:09,2012-12-07 4:10
31261,2012-12-07 0:00,0.65,2012-12-07 4:35,2012-12-07 4:35
31261,2012-12-07 0:00,4.6,2012-12-07 4:43,2012-12-07 4:48
31261,2012-12-07 0:00,0.87,2012-12-07 4:48,2012-12-07 4:49
31284,2012-12-07 0:00,0.45,2012-12-07 4:29,2012-12-07 4:29
31284,2012-12-07 0:00,4.9,2012-12-07 5:21,2012-12-07 5:26
31305,2012-12-07 0:00,5.88,2012-12-07 4:22,2012-12-07 4:28
31305,2012-12-07 0:00,0.8,2012-12-07 5:26,2012-12-07 5:27
31455,2012-12-07 0:00,5.58,2012-12-07 5:13,2012-12-07 5:19
31521,2012-12-07 0:00,0.28,2012-12-07 4:28,2012-12-07 4:29
32410,2012-12-07 0:00,0.7,2012-12-07 4:00,2012-12-07 4:01
32410,2012-12-07 0:00,0.73,2012-12-07 5:08,2012-12-07 5:08
32410,2012-12-07 0:00,9.77,2012-12-07 5:32,2012-12-07 5:42
32561,2012-12-07 0:00,5.58,2012-12-07 4:15,2012-12-07 4:21
32561,2012-12-07 0:00,0.2,2012-12-07 4:21,2012-12-07 4:22
32632,2012-12-07 0:00,0.32,2012-12-07 4:14,2012-12-07 4:15
32632,2012-12-07 0:00,5.4,2012-12-07 5:27,2012-12-07 5:32
32652,2012-12-07 0:00,4.83,2012-12-07 4:10,2012-12-07 4:14
32694,2012-12-07 0:00,5.35,2012-12-07 4:57,2012-12-07 5:03
32993,2012-12-07 0:00,0.33,2012-12-07 4:22,2012-12-07 4:22
32993,2012-12-07 0:00,5.22,2012-12-07 4:35,2012-12-07 4:41
33104,2012-12-07 0:00,0.53,2012-12-07 5:19,2012-12-07 5:19
35,2012-12-07 0:00,7.6,2012-12-07 7:33,2012-12-07 7:41
2438,2012-12-07 0:00,4.08,2012-12-07 7:02,2012-12-07 7:06
2612,2012-12-07 0:00,4.17,2012-12-07 6:12,2012-12-07 6:16
3427,2012-12-07 0:00,4.72,2012-12-07 6:16,2012-12-07 6:21
5967,2012-12-07 0:00,6.77,2012-12-07 6:39,2012-12-07 6:46
6251,2012-12-07 0:00,4.52,2012-12-07 6:08,2012-12-07 6:12
12525,2012-12-07 0:00,0.37,2012-12-07 1:53,2012-12-07 1:53
12528,2012-12-07 0:00,6.27,2012-12-07 0:37,2012-12-07 0:44
12528,2012-12-07 0:00,0.45,2012-12-07 1:07,2012-12-07 1:07
12827,2012-12-07 0:00,0.35,2012-12-07 0:15,2012-12-07 0:15
13189,2012-12-07 0:00,0.72,2012-12-07 0:21,2012-12-07 0:22
19652,2012-12-07 0:00,0.58,2012-12-07 0:54,2012-12-07 0:54
19652,2012-12-07 0:00,0.27,2012-12-07 1:17,2012-12-07 1:18
19652,2012-12-07 0:00,8.23,2012-12-07 1:40,2012-12-07 1:48
12029,2012-12-07 0:00,0.73,2012-12-07 2:28,2012-12-07 2:29
12029,2012-12-07 0:00,0.07,2012-12-07 2:29,2012-12-07 2:29
12029,2012-12-07 0:00,0.1,2012-12-07 2:29,2012-12-07 2:29
12029,2012-12-07 0:00,0.13,2012-12-07 2:51,2012-12-07 2:51
12029,2012-12-07 0:00,0.08,2012-12-07 2:51,2012-12-07 2:51
12029,2012-12-07 0:00,0.3,2012-12-07 2:51,2012-12-07 2:51
58119,2012-12-07 0:00,0.52,2012-12-07 2:00,2012-12-07 2:00
58119,2012-12-07 0:00,7.15,2012-12-07 2:04,2012-12-07 2:11
58119,2012-12-07 0:00,0.62,2012-12-07 2:27,2012-12-07 2:28
58135,2012-12-07 0:00,0.57,2012-12-07 2:02,2012-12-07 2:02
58135,2012-12-07 0:00,0.7,2012-12-07 2:18,2012-12-07 2:19
58135,2012-12-07 0:00,7.48,2012-12-07 2:37,2012-12-07 2:44
58296,2012-12-07 0:00,0.48,2012-12-07 2:01,2012-12-07 2:02
58296,2012-12-07 0:00,7.2,2012-12-07 2:29,2012-12-07 2:36
58558,2012-12-07 0:00,0.4,2012-12-07 2:00,2012-12-07 2:01
58558,2012-12-07 0:00,6.72,2012-12-07 2:11,2012-12-07 2:18
58558,2012-12-07 0:00,0.7,2012-12-07 2:44,2012-12-07 2:45
59017,2012-12-07 0:00,0.58,2012-12-07 2:03,2012-12-07 2:04
59017,2012-12-07 0:00,0.28,2012-12-07 2:19,2012-12-07 2:20
59017,2012-12-07 0:00,0.52,2012-12-07 2:45,2012-12-07 2:46
59017,2012-12-07 0:00,6.97,2012-12-07 2:52,2012-12-07 2:58
59118,2012-12-07 0:00,0.78,2012-12-07 2:02,2012-12-07 2:03
59118,2012-12-07 0:00,0.85,2012-12-07 2:36,2012-12-07 2:37
59118,2012-12-07 0:00,5.45,2012-12-07 2:46,2012-12-07 2:51
59364,2012-12-07 0:00,0.47,2012-12-07 2:01,2012-12-07 2:01
59364,2012-12-07 0:00,7.68,2012-12-07 2:20,2012-12-07 2:27
12029,2012-12-07 0:00,9.65,2012-12-07 3:01,2012-12-07 3:10
12029,2012-12-07 0:00,0.5,2012-12-07 3:33,2012-12-07 3:33
61082,2012-12-01 0:00,7.55,2012-12-01 18:38,2012-12-01 18:46
61151,2012-12-01 0:00,0.6,2012-12-01 19:12,2012-12-01 19:12
61151,2012-12-01 0:00,7.58,2012-12-01 19:32,2012-12-01 19:40
61762,2012-12-01 0:00,0.53,2012-12-01 18:00,2012-12-01 18:00
61762,2012-12-01 0:00,0.48,2012-12-01 18:17,2012-12-01 18:17
61762,2012-12-01 0:00,11.48,2012-12-01 18:25,2012-12-01 18:37
61769,2012-12-01 0:00,1.02,2012-12-01 18:02,2012-12-01 18:03
61769,2012-12-01 0:00,0.67,2012-12-01 18:55,2012-12-01 18:56
61769,2012-12-01 0:00,18.32,2012-12-01 19:40,2012-12-01 19:59
3595,2012-12-01 0:00,0.53,2012-12-01 20:33,2012-12-01 20:33
5209,2012-12-01 0:00,0.5,2012-12-01 20:44,2012-12-01 20:45
5209,2012-12-01 0:00,0.97,2012-12-01 21:25,2012-12-01 21:26
7129,2012-12-01 0:00,6.63,2012-12-01 21:09,2012-12-01 21:16
7132,2012-12-01 0:00,0.57,2012-12-01 20:32,2012-12-01 20:33
8615,2012-12-01 0:00,0.45,2012-12-01 20:23,2012-12-01 20:24
9969,2012-12-01 0:00,0.55,2012-12-01 20:01,2012-12-01 20:02
9969,2012-12-01 0:00,7.92,2012-12-01 21:18,2012-12-01 21:25
11788,2012-12-01 0:00,7.9,2012-12-01 20:24,2012-12-01 20:32
11788,2012-12-01 0:00,0.73,2012-12-01 20:52,2012-12-01 20:53
11788,2012-12-01 0:00,0.63,2012-12-01 21:16,2012-12-01 21:16
11788,2012-12-01 0:00,0.62,2012-12-01 21:42,2012-12-01 21:43
11788,2012-12-01 0:00,0.17,2012-12-01 21:49,2012-12-01 21:49
12065,2012-12-01 0:00,5.12,2012-12-01 20:47,2012-12-01 20:52
12116,2012-12-01 0:00,7.65,2012-12-01 21:01,2012-12-01 21:08
12393,2012-12-01 0:00,0.5,2012-12-01 20:24,2012-12-01 20:24
13500,2012-12-01 0:00,20.87,2012-12-01 20:02,2012-12-01 20:23
13500,2012-12-01 0:00,0.93,2012-12-01 20:59,2012-12-01 21:00
13500,2012-12-01 0:00,15.57,2012-12-01 21:26,2012-12-01 21:42
14515,2012-12-01 0:00,0.4,2012-12-01 21:08,2012-12-01 21:09
14515,2012-12-01 0:00,3.23,2012-12-01 21:43,2012-12-01 21:46
14515,2012-12-01 0:00,0.53,2012-12-01 21:46,2012-12-01 21:46
14515,2012-12-01 0:00,2.43,2012-12-01 21:46,2012-12-01 21:49
19105,2012-12-01 0:00,6.22,2012-12-01 20:53,2012-12-01 20:59
19957,2012-12-01 0:00,0.73,2012-12-01 20:00,2012-12-01 20:01
19957,2012-12-01 0:00,11.07,2012-12-01 20:33,2012-12-01 20:44
19960,2012-12-01 0:00,0.82,2012-12-01 20:02,2012-12-01 20:02
19960,2012-12-01 0:00,0.3,2012-12-01 20:45,2012-12-01 20:45
19960,2012-12-01 0:00,0.42,2012-12-01 21:09,2012-12-01 21:09
19960,2012-12-01 0:00,10.15,2012-12-01 21:49,2012-12-01 21:59
13206,2012-12-01 0:00,0.68,2012-12-01 23:05,2012-12-01 23:06
13206,2012-12-01 0:00,10.95,2012-12-01 23:28,2012-12-01 23:39
13206,2012-12-01 0:00,0.4,2012-12-01 23:58,2012-12-01 23:59
13500,2012-12-01 0:00,0.88,2012-12-01 22:02,2012-12-01 22:03
13500,2012-12-01 0:00,0.63,2012-12-01 22:38,2012-12-01 22:39
13500,2012-12-01 0:00,16.32,2012-12-01 22:48,2012-12-01 23:04
