PRODUCT_ID,PACKING_SLIP_DESC,MERCH_DIV_DESC,BRAND_NAME,,,
58647,A-D Corky's 3lbs. Pulled Chicken or Pulled Pork,Home Decor,Corky's,,,
13641,Susan Graver Rayon Stretch Sleeveless Tank w/,Apparel,Susan Graver,,,
9248,Liz Claiborne NewYork Watercolor Stripe Chiffon,Apparel,Liz Claiborne New York,,,
7927,Vionic w/ Orthaheel Lola Orthotic Thong Sandals,Accessories,Vionic with Orthaheel Technology,,,
51786,Simply Stacks Sterling Simulated Ruby Heart Bea,IQVC Divisional,Simply Stacks,,,
39111,Stainless Steel Double Crystal Dangle Earrings,Jewelry,Steel by Design,,,
13057,Liz Claiborne New York Bi-Color Crochet,Apparel,Liz Claiborne New York,,,
49043,"Carolyn Pollack Mixed Metal 16 Magnetic""",Jewelry,Carolyn Pollack,,,
59648,Set of 2 Universal Car Cell Phone Holders,Home Decor,Lori Greiner,,,
21882,SquareTrade 3-Yr Service Contract w/ADH:Laptops,IQVC Divisional,SquareTrade,,,
58303,Rootblast Once-a-Season Growth Formula 5 1/2,Home Decor,Rootblast,,,
58724,Organica Fuel With Media Roll For Ceramic,Home Decor,Organica,,,
33945,Serta Remedy Firm Full Mattress Set,IQVC Divisional,Serta,,,
39935,Carolyn Pollack Promenade Sterling Cuff,Jewelry,Carolyn Pollack,,,
33661,3-1 Home Reflections Indoor Outdoor Flameless,Home Decor,Not Known,,,
56325,Set of 6 Two-Sided Placemats with Microban,Home Decor,N/A,,,
13043,Quacker Factory Glass Medallion Split V-neck,Apparel,Quacker Factory,,,
13022,Quacker Factory DreamKnit Artisan Embroidered,Apparel,Quacker Factory,,,
19339,Susan Graver Printed Crinkle Deep V-neck Tunic,Apparel,Susan Graver,,,
47940,"Black Hills Diamonique Leaf Ring, Sterling/ 12K",Jewelry,Black Hills,,,
39895,"Black Hills Flower Helenite Pendant w/18 Chain""",Jewelry,Black Hills,,,
58300,Roberta's 1-Piece Intersectional Itoh Hybrid,Home Decor,Roberta's,,,
23984,Acer 10.1 Netbook - 1GB RAM, 320GB HD, Webcam,",IQVC Divisional""",Acer,
14340,"As Is"" George Simonton Milky Knit Top with""",Apparel,George Simonton,,,
12896,"As Is"" George Simonton Byzantine Print Knit""",Apparel,George Simonton,,,
12992,Isaac Mizrahi Live! Bridgehampton Large Leather,Accessories,Isaac Mizrahi Live!,,,
22917,"Apple iPad Mini 32GB WiFi w/Case, Bluetooth",Electronics,Apple,,,
16067,SoftWalk Gladiator Adjustable Ankle Strap,IQVC Divisional,SoftWalk,,,
8984,Dennis Basso Button Down 3/4 Sleeve Eyelet,Apparel,Dennis Basso,,,
33372,"Jim Shore Heartwood Creek 8-1/2 Last Supper""",Collectibles,Jim Shore,,,
58658,A-D Corky's BBQ (6)1 lb. Ribs w/Choice of Sauce,Home Decor,Corky's,,,
41330,Honora Pearl Leather Strap Watch w/ Mother-of-,Jewelry,Honora,,,
13221,Denim & Co. 3/4 Sleeve Scoop Neck Dot Print,Apparel,Denim & Co.,,,
14866,A-DSupersmile SupersizeWhitening AcceleratorKit,Health/Beauty,SuperSmile,,,
17056,Ryka Transpire Training Sneakers,IQVC Divisional,Not Known,,,
4064,Quacker Factory Split Neck Denim Floral Knit,Apparel,Quacker Factory,,,
36678,Forza Men's 8mm Steel Flat Satin Polished Ring,IQVC Divisional,Not Known,,,
7815,B. Makowsky Glove Leather Zip Top Convertible,Accessories,B. Makowsky,,,
41423,"VicenzaGold 16 Solid Mirror Singapore Necklace""",Jewelry,VicenzaGold,,,
56170,Cook's Essentials 3 qt. Round Digital S/S,Home Decor,Cook's Essentials,,,
31499,"Bethlehem Lights 28 Delphinium Urn w/ LED &""",Home Decor,Bethlehem Lights,,,
26374,PlayStation 3 Slim 250GB Bundle with Game and A,IQVC Divisional,Sony,,,
46169,Smithsonian 1.00 ct tw Mexican Fire Opal Ring,Jewelry,Smithsonian,,,
30855,Northern Nights 400TC Wide Stripe Sheet Set,Textile/Furnit,Northern Nights,,,
33593,"Susan Graver Home Trieste 50x70""""",Textile/Furnit,Susan Graver,,,
35882,Cottage Farms 3-Piece Rainbow Rose of Sharon Sh,IQVC Divisional,Cottage Farms,,,
33548,Linda Dano Antique Green Roman Numeral,Home Decor,Linda Dano,,,
32078,Linda Dano 3-pc. Reversible Cotton Coverlet Set,Home Decor,Not Known,,,
59402,Cottage Farms 6-piece Mini Rose,Home Decor,Cottage Farms,,,
33680,Bath & Body Works 5-piece Spring Wallflower,Home Decor,Bath & Body Works,,,
10496,George Simonton Long Sleeve Open Front Sweater,Apparel,George Simonton,,,
13784,Bob Mackie's Drape Neck Knit Top,Apparel,Bob Mackie,,,
4422,Susan Graver Essentials Liquid Knit Short Slv,Apparel,Susan Graver,,,
48400,Honora Cultured Pearl 11.0mm Button Sterling,Jewelry,Honora,,,
14832,Dr. Denese Luxury SPF30 Defense Day,Health/Beauty,Dr. Denese,,,
1746,Joan Rivers Wardrobe Builders Slim Skirt,Apparel,Joan Rivers,,,
48956,Choice of One Time Only Values for Friday 2/22,Jewelry,Not Known,,,
13920,LOGO by Lori Goldstein V-neck Knit Top with,Apparel,Logo by Lori Goldstein,,,
14100,Hairdo Style-A-Do Hair Wrap,Health/Beauty,hairdo,,,
13727,Jennifer Hudson Collection Fly Front Palazzo,Apparel,Jennifer Hudson Collection,,,
13726,Jennifer Hudson Collection Extended Shoulder,Apparel,Jennifer Hudson Collection,,,
14287,Allure by Julia K Scoop Neck Sleeveless Knit,Apparel,Allure,,,
7907,Clarks Bendables Lexi Willow Leather Slides w/,Accessories,Clarks,,,
14544,philosophy let's have a tea party box set,Health/Beauty,philosophy,,,
14631,Alterna Stylist Root Touch-Up Gel,Health/Beauty,Alterna,,,
9443,Skechers Huarache Sandals with Adj. Ankle,Accessories,Skechers,,,
13437,Quacker Factory Garden Fantasy Mandarin Collar,Apparel,Quacker Factory,,,
40707,Sandra Singh Artisan Crafted Sterling Maharaja,Jewelry,Not Known,,,
8039,Liz Claiborne New York Pleated Tank with,Apparel,Liz Claiborne New York,,,
1871,Susan Graver Butterknit Scoop Neck Top w/Roll,Apparel,Susan Graver,,,
12656,Isaac Mizrahi Live! Double Knit Cardigan,Apparel,Isaac Mizrahi Live!,,,
13277,Tignanello Pebble Leather Shopper w/ Whipstitch,Accessories,Tignanello,,,
8283,Liz Claiborne New York Zip Front Pointelle,Apparel,Liz Claiborne New York,,,
23695,Canon EOS Rebel T3 12MP DSLR Camera 75-300mm Le,IQVC Divisional,Canon,,,
13192,Denim & Co. 3/4 Sleeve Split V-neck Embroidered,Apparel,Denim & Co.,,,
22880,"Dell Laptop 15/17"" Win 8 Intel Core i3 4GB""",Electronics,Not Known,,,
28934,Sealy Posturepedic King Down-Alternative Ringst,IQVC Divisional,Sealy,,,
61858,Rejuvenate 32 oz Floor Restorer w/ 2 Microfiber,Housewares,Rejuvenate,,,
58194,Stuffin Gourmet (8) 6 oz. Chicken Parmaroni,Home Decor,Stuffin Gourmet,,,
59877,Junior's Creme Brulee Cheesecake & Southern,Home Decor,Not Known,,,
13219,Denim & Co. Essentials Elbow Sleeve Cardigan,Apparel,Denim & Co.,,,
26285,"Acer Aspire 15.6 Notebook Intel Core i3 4GB RA""",IQVC Divisional,Acer,,,
13911,San Diego Hat Co UPF-50 Raffia Hat,Fun & Leisure,San Diego Hat Co.,,,
4180,"Sport Savvy Vest, Crop Pants and Tee Set with",Apparel,Sport Savvy,,,
48933,UltraFine Silver Scaletto Riccio Hoop,Jewelry,UltraFine,,,
48794,"16.20 ct tw Aquamarine 8 Oval Sterling""",Jewelry,N/A,,,
48627,Sterling Mother-of-Pearl Bold Inlay Band Ring,Jewelry,N/A,,,
48483,VicenzaSilver Sterling Wrapped Mesh Necklace,Jewelry,Not Known,,,
48856,Bold Faceted Hematite Round Sterling Ring,Jewelry,N/A,,,
48869,"UltraFine Silver 18 Polished & Textured""",Jewelry,UltraFine,,,
48967,"VicenzaSilver Sterling 18 Rectangular Link""",Jewelry,VicenzaSilver,,,
49068,Choice of Bold Sterling Woven Bracelet or,Jewelry,Not Known,,,
48916,Sterling Abalone Doublet & Turquoise,Jewelry,N/A,,,
59181,Roberta's 4-pc. Sumptuous Australian Strawberry,Home Decor,Roberta's,,,
26214,HP Photosmart 7520 All-in-One Printer,IQVC Divisional,HP,,,
13036,Joan Rivers Modern Classic Boyfriend Shirt with,Apparel,Joan Rivers,,,
33691,"As Is"" Northern Nights 400TC Stripe Pyrenees""",Textile/Furnit,Northern Nights,,,
22946,Bose Wave Music System III with Premium Backlit,Electronics,Not Known,,,
48748,Milky Aquamarine Polished Sterling Ring,Jewelry,N/A,,,
59980,A-D SHWK 3/25 Kansas City 8.25-9lb. Spiral Ham,Home Decor,Kansas City Steak,,,
14748,Bobbi Brown Gel Eyeliner with Ultra Fine Liner,Health/Beauty,Bobbi Brown,,,
14136,Linea by Louis Dell'Olio Stripe V-Neck Long,Apparel,Linea by Louis Dell'Olio,,,
60813,T-Rex Battle Board Game,IQVC Divisional,N/A,,,
4324,Linea by Louis Dell'Olio Notch Collar Blazer w/,Apparel,Linea by Louis Dell'Olio,,,
10380,Linea by Louis Dell'Olio Paisley Border Print,Apparel,Linea by Louis Dell'Olio,,,
13804,George Simonton Elastic Waist Crystal Knit,Apparel,George Simonton,,,
13758,Susan Graver Printed Liquid Knit Top with,Apparel,Susan Graver,,,
9375,Susan Graver Border Print Sleeveless Chiffon,Apparel,Susan Graver,,,
13264,B.Makowsky Sun Washed Croco Embossed Leather,Accessories,B. Makowsky,,,
9159,Quacker Factory Simulated Pearl Knit Jacket,Apparel,Quacker Factory,,,
33261,Sure Fit Textured Corduroy Loveseat,Textile/Furnit,Sure Fit,,,
5403,Denim & Co. Short Sleeve V-neck Plaid Woven,Apparel,Denim & Co.,,,
8639,Denim & Co. Stretch Twill Jacket w/ Battenburg,Apparel,Denim & Co.,,,
8119,Denim & Co. 3/4 Sleeve V-Neck Floral,Apparel,Denim & Co.,,,
10015,"As Is"" Luxe Rachel Zoe Suede Messenger Bag""",Accessories,Luxe Rachel Zoe,,,
13544,Kelly by Clinton Kelly Dolman Sleeve Top with,Apparel,Kelly by Clinton Kelly,,,
23021,"Azend Group Multimedia USB Blue LED, Quiet Touc",IQVC Divisional,Azend Group,,,
60058,"CE 18 LID STAINLESS STEEL w/COLANDER SKIRT___""",PUBLIC RELATION,Cook's Essentials,,,
4894,Fiore by Isabella Fiore Leather Hobo with,Accessories,Fiore by Isabella Fiore,,,
26424,"Toshiba Excite 10LE 10.1 WiFi Android Tablet w""",IQVC Divisional,Not Known,,,
13757,Susan Graver Liquid Knit Bateau Neck 3/4 Split,Apparel,Susan Graver,,,
38891,"EternaGold 8-1/4 Bold Textured Concave Bangle""",Jewelry,EternaGold,,,
16381,Nomad Matador Western Cowboy Boots,IQVC Divisional,Nomad,,,
59957,AD SHWK3/25 Smithfield 8-9lb Hickory Ham &Glaze,Home Decor,Smithfield,,,
48989,Epiphany Diamonique 5-Stone Oval Bezel Set Ring,Jewelry,Epiphany,,,
4718,Dennis Basso Canvas Tote Bag with Faux Patent,Accessories,Dennis Basso,,,
8928,Dennis Basso Water Resistant Ruffle Collar,Apparel,Dennis Basso,,,
33624,Home Reflections S/3 Flameless Floating Flower,Home Decor,Home Reflections,,,
11667,Belle Gray by Lisa Rinna Faux Fur & Faux Suede,Apparel,Belle Gray by Lisa Rinna,,,
59847,SHWK 3/25 Kansas City Steak Co. 5-5.5 lb. Prime,Home Decor,Kansas City Steak,,,
1677,Denim & Co. 3/4 Slv Gauze Top w/ Cross Stitch,Apparel,Denim & Co.,,,
8559,Danskin 2 in 1 Reversible Surplice Sports Bra,Fun & Leisure,Danskin,,,
18814,Kate Somerville CytoCell Dark Circle Corrective,Health/Beauty,Kate Somerville,,,
59986,Stuffin Gourmet (24) 4 oz. Fully Cooked Chicken,Home Decor,Stuffin Gourmet,,,
22961,"Dell 17 Laptop Intel Dual Core 4GB RAM 500GB""",Electronics,Dell,,,
13403,M by Marc Bouwer V-neck Pleated Dress with,Apparel,M by Marc Bouwer,,,
58081,Flexx Spring 5-1/2 ft. Sq. Market Umbrella with,Home Decor,Flexx,,,
57933,Set of 40 Flower & Vine Multi-purpose Garden,Home Decor,N/A,,,
26430,PlayStation 3 500GB Special Edition God of War,IQVC Divisional,Sony,,,
59160,Roberta's 4-pc. Dwarf Puffy Double Balloon,Home Decor,Roberta's,,,
26956,"Cookin' with Corky's"" Cookbook by""",Home Decor,Corky's,,,
59976,A-D SHWK 3/25 Authentic Gourmet (48) Croissants,Home Decor,Authentic Gourmet,,,
59708,A-D Authentic Gourmet (48) Butter Croissants,Home Decor,Authentic Gourmet,,,
56326,"13 Tempered Glass Lazy Susan Turntable""",Home Decor,N/A,,,
8318,Susan Graver Liquid Knit V-neck Dress w/Beaded,Apparel,Susan Graver,,,
59849,SHWK 3/25 Kansas City 8.25-9lb. Spiral Sliced,Home Decor,Kansas City Steak,,,
60017,"Kansas City (8) 5 oz. Sirloin Steaks, (8) 5 oz.",Home Decor,Kansas City Steak,,,
57145,Hoover Commercial SteamVac Carpet Cleaner,IQVC Divisional,Not Known,,,
7709,Fit 4 U Tummy Ravin Beauty Blouson 1-piece,Accessories,Fit 4 U,,,
49089,Or Paz Sterling Limited Edition 7.00 ct,Jewelry,Or Paz,,,
2312,Isaac Mizrahi Live! Geometric Print Knit Wrap,Apparel,Isaac Mizrahi Live!,,,
26911,"Travelon Convertible Quilted Wristlet, Waist",Home Decor,Travelon,,,
5137,Susan Graver Liquid Knit Cardigan w/Crochet,Apparel,Susan Graver,,,
48382,Adi Paz 1.00 cttw Black Spinel Freeform Design,Jewelry,Adi Paz,,,
58428,Cheryl's 36-piece Frosted Easter Cookie,Home Decor,Cheryl's,,,
45426,Or Paz Sterling Textured Roman Glass Pendant,Jewelry,Not Known,,,
57775,Balboa Desserts (8) 6.5oz. Mini Host of Flavors,Home Decor,Balboa Desserts,,,
43995,"Joan Rivers Glamorous 18 Station Necklace""",Costume Jewelry,Joan Rivers,,,
12641,Isaac Mizrahi Live! Collage Floral Print Long,Apparel,Isaac Mizrahi Live!,,,
19872,M by Marc Bouwer Printed Knit Top with,Apparel,M by Marc Bouwer,,,
39814,Andy Warhol by RLM Studio Birds & Bees,Jewelry,RLM Studio by Robert Lee Morris,,,
40205,RLM Studio Sterling Wavy Band Ring,Jewelry,RLM Studio by Robert Lee Morris,,,
115,Carole Hochman 5-pc. Stretch Knit & Baby Terry,Apparel,Carole Hochman,,,
26170,"Dell Slim Desktop Intel Core i3, 6GB RAM, 1TB H",IQVC Divisional,Dell,,,
59966,SHWK 3/25 Authentic Gourmet (24) French Butter,Home Decor,Authentic Gourmet,,,
13439,Quacker Factory Zebra Sparkle Beach Dress,Apparel,Quacker Factory,,,
4249,Quacker Factory Gingham Daisy 3/4 Sleeve,Apparel,Quacker Factory,,,
8261,Liz Claiborne New York Open Front Short Sleeve,Apparel,Liz Claiborne New York,,,
6221,Motto Button Front Lace Shirt with Camisole,Apparel,Motto,,,
14691,Dalton Golden Pearl Bronzer with Luxe,Health/Beauty,Dalton,,,
44732,1.40 ct tw Pave' Sapphire Sterling Hoop,Jewelry,N/A,,,
9217,Susan Graver Cotton Twill Bermuda Shorts,Apparel,Susan Graver,,,
24801,Actiontec DSL Modem Router,IQVC Divisional,ActionTec,,,
18832,"philosophy when hope is not enough neck cream,",Health/Beauty,philosophy,,,
4780,Julie Chaiken for Anonymity Printed Cascade,Apparel,Julie Chaiken for Anonymity,,,
59945,Sweet Sam's (4) 14 oz. Pound Cake Assortment,Home Decor,Not Known,,,
60007,Vintage Wine Estates California Wine Selection,Home Decor,Not Known,,,
49338,UltraFine Silver Polished Rolo Link Bracelet,Jewelry,Not Known,,,
3315,Motto Long Sleeve Button Front Animal Jacquard,Apparel,Motto,,,
48075,"Bronzo Italia 18 Polished Curb Link""",Jewelry,Bronzo Italia,,,
42781,"7 Highly Polished Byzantine Bracelet""",Jewelry,N/A,,,
7978,Mally Perfect Prep Liquid Luminizer,Health/Beauty,Mally Beauty,,,
48942,VicenzaSilver Sterling Tri-color Swirl Design,Jewelry,VicenzaSilver,,,
13462,Aran Craft Merino Wool Zip Front Cardigan,App/Accss Event,Aran Craft,,,
11870,Aran Craft Merino Wool Mandarin Collar Button,App/Accss Event,Aran Craft,,,
41633,JMH Jewellery Sterling Silver Reversible Cross,App/Accss Event,JMH Jewellery,,,
47695,JMH Jewellery Sterling Silver Shamrock Drusy,App/Accss Event,JMH Jewellery,,,
33389,Mikasa 18/10 Stainless Steel 82-pc. Service for,Home Decor,Mikasa,,,
33574,"Belleek Everyday"" Salt & Pepper Shakers""",App/Accss Event,Not Known,,,
4792,Isaac Mizrahi Live! 3/4 Sleeve Matte Lasse,Apparel,Isaac Mizrahi Live!,,,
61905,Space Bag 4-piece Jumbo Storage Set w/ 2 Jumbo,Housewares,Space Bag,,,
13294,Vionic w/ Orthaheel Mia Orthotic Slingback,Accessories,Vionic with Orthaheel Technology,,,
4896,Isaac Mizrahi Live! Short Sleeve Embellishment,Apparel,Isaac Mizrahi Live!,,,
28912,Valley Forge Flag 3'x5' United States Nylon Fla,IQVC Divisional,Valley Forge Flag Co.,,,
41029,Or Paz Sterling Floral Openwork Ring,Jewelry,Or Paz,,,
33585,Home Reflections Sculpted Floral Flameless Wax,Home Decor,Home Reflections,,,
20075,A-D Diane Young Coneflower Neckline & Decollete,Health/Beauty,Diane Young,,,
20662,Susan Graver Fully Lined Crinkle Cotton,Apparel,Susan Graver,,,
4208,philosophy miraculous anti-aging a.m. treatment,Health/Beauty,philosophy,,,
18456,Fresh Sugar Lip Advanced Treatment & Sugar Poli,IQVC Divisional,Fresh,,,
27727,Bowflex 3.1 Bench,IQVC Divisional,Bowflex,,,
14512,Isaac Mizrahi Live! Icon Grace 24/7 Stretch,Apparel,Not Known,,,
11392,G.I.L.I. Knit Lace Fully Lined Sleeveless,Apparel,G.I.L.I.,,,
46637,American West Sterling Turquoise Pendant with,Jewelry,American West,,,
19335,Birki's by Birkenstock Tahiti Sandals w/ Soft,Accessories,Birkenstock,,,
5402,Papillio by Birkenstock Sydney Sequin Print,Accessories,Birkenstock,,,
49505,Kenneth Johnson Sterling Sleeping Beauty,Jewelry,Kenneth Johnson,,,
42998,American West Sterling Fleur Dangle Earrings,Jewelry,American West,,,
61865,Blue Clean 1600 PSI Pressure Washer with Foam,Housewares,Blue Clean,,,
59193,Roberta's 3-pc. Japanese Mount Fuji Dragonhead,Home Decor,Roberta's,,,
47967,Susan Graver Set of 7 Hammered Bracelets with,Costume Jewelry,Susan Graver,,,
13751,Susan Graver Crinkle Chiffon Border Print,Apparel,Susan Graver,,,
14256,Vera Bradley Microfiber Accordion Wallet,Accessories,Vera Bradley,,,
61900,"Aerobed Queen 9 Inflatable Bed w/Raised Pillow""",Housewares,AeroBed,,,
32,Susan Graver Essentials Liquid Knit Lace Trim,Apparel,Not Known,,,
49499,"Honora Ringed Cultured Freshwater Pearl 18"",Jewelry""",Not Known,,,,
4341,Susan Graver Printed Cotton Zip Front Jacket,Apparel,Susan Graver,,,
13826,Denim & Co. Short Sleeve Scoop Neck Top with,Apparel,Denim & Co.,,,
36618,Prerogatives Sterling Blue and Lavender Glass B,IQVC Divisional,Prerogatives,,,
42755,Lee Sands Cultured Pearl Necklace w/Angel,Jewelry,Lee Sands,,,
13884,G.I.L.I. Sleeveless Printed Dress with Shirring,Apparel,G.I.L.I.,,,
13235,B.Makowsky Pebble Leather Flap Messenger,Accessories,B. Makowsky,,,
50622,Judith Ripka Sterling Diamonique Bow Charm,IQVC Divisional,Judith Ripka,,,
49451,Judith Ripka 14K Clad Braided Camel Necklace,Jewelry,Judith Ripka,,,
53360,Black & Decker DCM18 Brew 'N Go Personal Coffee,IQVC Divisional,Black & Decker,,,
34883,"Frigidaire 12,000 BTU Window-Mounted Compact Ai",IQVC Divisional,Frigidaire,,,
33268,Sweet Dreams Queen Waterproof Diamond Quilted,Textile/Furnit,Sweet Dreams,,,
39965,Steel by Design Ribbed Hoop Earrings,Jewelry,Steel by Design,,,
4145,Isaac Mizrahi Live! Bucket Hat with Ruching,Accessories,Isaac Mizrahi Live!,,,
41316,Judith Ripka Sterling 1.65ct Diamonique Floral,Jewelry,Judith Ripka,,,
13664,Ocean Dream Signature Snappy Happy Flyaway Tank,Accessories,Ocean Dream Signature,,,
26434,Acer 17.3 Notebook - Intel Dual Core," 6GB R AM""",IQVC Divisional,Acer,,
14292,Jennifer Hudson Collection Wrap Dress w/Sheer,Apparel,Jennifer Hudson Collection,,,
13919,Denim & Co. Essentials Knit Pull-on Maxi Skirt,Apparel,Denim & Co.,,,
5878,Isaac Mizrahi Live! 3/4 Sleeve Bella Floral,Apparel,Isaac Mizrahi Live!,,,
35959,Shark Navigator Lift-Away Pro Vacuum,IQVC Divisional,Shark,,,
13681,Earth Paradise Leather Wedge Sandals,Accessories,Earth,,,
33408,Bethlehem Lights Pansy Basket w/ Illuminating,Home Decor,Bethlehem Lights,,,
33410,Bethlehem Lights Battery Operated Lit Wheel,Home Decor,Bethlehem Lights,,,
49270,Bronzo Italia Textured Circle Link Bracelet,Jewelry,Not Known,,,
8323,George Simonton Butterfly Print Dolman Sleeve,Apparel,George Simonton,,,
9709,San Diego Hat Co UPF 50 Roll-up AdjustableVisor,Fun & Leisure,San Diego Hat Co.,,,
48830,Bronzo Italia Large Rondel Station Braided,Jewelry,Bronzo Italia,,,
33284,"PedicSolutions Radiance 10 Queen Memory Foam""",Textile/Furnit,PedicSolutions,,,
59804,Gardens Alive! 10-piece Eye Liner Lily Hybrid,Home Decor,Gardens Alive!,,,
14496,nails inc. Best of British 10-pc London Polish,Health/Beauty,Nails Inc.,,,
5740,Susan Graver Printed Liquid Knit V-neck Top w/,Apparel,Susan Graver,,,
43773,Joan Rivers Runway Ready Faceted Teardrop,Costume Jewelry,Joan Rivers,,,
13574,Joan Rivers March Into Style Jacket w/Top,Apparel,Not Known,,,
13622,Tignanello Pebble Leather Crossbody w/ Turnlock,Accessories,Tignanello,,,
11208,Linea by Louis Dell'Olio Animal Print Dress w/,Apparel,Linea by Louis Dell'Olio,,,
40465,Paola Valentini Sterling Faceted Gemstone Drop,Jewelry,Paola Valentini,,,
2555,Susan Graver Essentials Cool Peach Tank with,Apparel,Susan Graver,,,
5543,Skechers Double Strap Adjustable Buckle Sandals,Accessories,Skechers,,,
33695,Poo-Pourri 8oz. Deluxe Atomizer/Refill Bathroom,Home Decor,Poo-Pourri,,,
18407,Crocs Women's Capri Flip Leather Sandals,IQVC Divisional,Crocs,,,
1500,LOGO by Lori Goldstein Open Toed Flats w/Ribbon,Accessories,Logo by Lori Goldstein,,,
14459,Women with Control Sleeveless Maxi Dress,Apparel,Not Known,,,
50257,"Epiphany Diamonique 9 Ankle Bracelet""",IQVC Divisional,Not Known,,,
8337,Bob Mackie's Tulip Print Boat Neck Caftan with,Apparel,Bob Mackie,,,
14163,Bob Mackie's Printed Moroccan Tile Cardigan w/,Apparel,Bob Mackie,,,
61577,Zero Odor Cat Lover's 6 pc. Litter Deodorizing,Housewares,Zero Odor,,,
17588,Footzyfolds Boucle Ballet Flats,IQVC Divisional,Footzyfolds,,,
25608,Bensussen-Deutsch Skylanders Game Backpack - Bl,IQVC Divisional,Bensussen-Deutsch,,,
54287,KitchenAid 14-Piece Block Cutlery Set with 2-in,IQVC Divisional,KitchenAid,,,
1147,Lamo Lady's Australian Sheepskin Wrap,IQVC Divisional,Lamo,,,
61673,Globe Digital Timer Power Bar with 8 Outlets,Housewares,N/A,,,
3466,Luxe Rachel Zoe Faux Shearling MotorcycleJacket,Apparel,Luxe Rachel Zoe,,,
9338,JPK Paris75 Snake Embossed Leather Ema Tote w/,Accessories,JPK Paris,,,
